30 2
18 1.0689889 -0.24486889
21 1.0323505 -1.1108721
28 1.0725011 -0.071504064
16 1.0539527 -0.7573487
14 1.2495848 0.7677402
1 1.1417235 0.2533369
22 1.0224645 -0.58464414
12 1.1068236 0.18162681
11 1.0061802 -0.89188385
25 1.0583711 -1.2778984
3 1.0428433 -1.0086832
10 1.0821406 -0.046145406
13 1.1329546 0.21014152
15 1.2152843 0.54225487
2 1.0816272 -0.40502265
24 1.0421257 -0.53703564
26 1.0775914 -0.054030504
9 1.0511172 -0.34831393
8 1.1797085 0.50151956
17 1.0541027 -1.1834368
27 0.9987917 -0.7948968
5 1.0385594 -0.24245523
0 1.4289432 1.2454717
19 1.0474097 -0.4933148
20 1.055088 -0.58406675
23 1.2793076 0.9039159
6 1.0133371 -0.47136664
29 1.740315 1.7960352
4 1.6099931 1.5145206
7 1.0393806 -1.2610434
