1000 2
658 -0.60334194 -0.8817451
946 -0.92686945 -0.38182098
389 -0.82583356 -0.5356144
780 -0.82655936 -0.52924514
15 -0.7392464 -0.6604375
839 -0.70331097 -0.72236544
221 -0.84668577 -0.48697895
567 -0.9085673 -0.41025716
724 -0.9664602 -0.3039452
627 -0.6310008 -0.8497834
14 -0.93428195 -0.3677566
290 -0.96041304 -0.31656826
270 -1.2024388 0.04783337
730 -0.9017108 -0.40193617
680 -0.33914685 -1.3253876
543 -0.57590353 -0.92042506
419 -0.68076193 -0.7630418
823 -0.7983646 -0.56927353
105 -0.77734107 -0.6109195
548 -0.87259746 -0.46827117
13 -0.7963011 -0.5745217
930 -0.800847 -0.56777066
310 -0.47442204 -1.1043715
746 -1.2435938 0.106524244
225 -0.638638 -0.8134281
307 -1.0449295 -0.2127113
328 -0.56589174 -0.93894905
275 -0.7091643 -0.7250447
431 -0.3458067 -1.2964089
725 -0.49701646 -1.0538388
998 -0.93502396 -0.37104288
678 -0.6919955 -0.73689616
651 -1.2570772 0.1199442
258 -1.0497111 -0.18566349
491 -0.99462026 -0.2596128
674 -0.8589587 -0.49194044
978 -1.0580341 -0.17826708
583 -0.7730516 -0.61380726
563 -0.6493316 -0.81172734
937 -0.9056053 -0.4055628
10 -0.7215965 -0.69903433
487 -0.77510333 -0.617824
948 -0.91634834 -0.38768402
113 -0.79511 -0.58219516
203 -0.9581818 -0.31409916
251 -0.6721527 -0.7660924
975 -1.150571 -0.0434994
861 -1.016137 -0.23088416
429 -0.9970334 -0.2617039
502 -0.97619367 -0.29487735
692 -0.6778525 -0.7669031
136 -0.7973697 -0.572567
735 -0.8607703 -0.47938392
812 -0.7451928 -0.65409976
831 -0.65089345 -0.80097806
6 -0.7644004 -0.6224892
74 -0.998354 -0.2503692
197 -0.847075 -0.497738
987 -0.70791274 -0.7103672
515 -0.8106516 -0.5460131
35 -1.0386134 -0.20867808
787 -0.91020197 -0.40828124
278 -0.81666654 -0.5315233
762 -0.6195868 -0.8552994
393 -0.8416047 -0.5003417
335 -0.9132778 -0.38380602
900 -0.7238959 -0.68517095
210 -0.7344705 -0.6815796
7 -0.8702103 -0.4679387
588 -0.8504667 -0.48640487
842 -0.83864295 -0.51525253
985 -1.0080032 -0.2578071
618 -0.7094283 -0.7019592
675 -0.5964828 -0.8804695
723 -0.8278102 -0.5154371
696 -0.9049731 -0.41601795
421 -0.9353287 -0.3658723
570 -0.6461768 -0.8155004
953 -1.0130633 -0.23596212
568 -1.2141944 0.065395504
605 -0.75885344 -0.6225555
801 -0.9725091 -0.31746012
141 -1.1567236 -0.013381429
526 -0.5733046 -0.92744523
87 -0.68555504 -0.7419099
283 -0.6049128 -0.87636495
412 -0.82400537 -0.5262703
699 -1.0856334 -0.12924619
437 -0.8833544 -0.43318745
505 -0.75031364 -0.6459444
101 -0.5931156 -0.8964786
448 -0.67176765 -0.770533
81 -0.8219125 -0.5266996
5 -0.7746584 -0.6166095
146 -0.81445354 -0.5330468
470 -0.83419913 -0.49772266
145 -0.7382853 -0.67667836
832 -0.65431994 -0.8159834
144 -0.9296049 -0.36871055
449 -1.054127 -0.18719752
294 -0.80901563 -0.5557008
52 -1.02498 -0.23649925
625 -0.63371205 -0.8257462
520 -0.59446454 -0.8921582
761 -1.2021488 0.050625414
804 -0.63869095 -0.8285088
786 -0.82168627 -0.533094
243 -1.0379583 -0.20545115
785 -1.1812835 0.014341888
190 -0.7490164 -0.6523748
311 -1.0424799 -0.20755398
76 -0.6911596 -0.7339048
875 -0.99859613 -0.2585719
977 -0.8848836 -0.4237173
993 -0.98877466 -0.28376105
636 -0.72011626 -0.69619286
454 -0.9470284 -0.32586202
853 -0.6885824 -0.7509977
934 -0.82046753 -0.5347036
456 -0.72855335 -0.69527245
443 -0.68056047 -0.7659663
121 -0.8696745 -0.47675565
308 -0.75897044 -0.65347254
395 -0.88315547 -0.45490187
792 -0.8780855 -0.45663297
138 -0.6845992 -0.7572134
46 -0.99990433 -0.25604263
956 -0.72888297 -0.66321796
825 -0.81167537 -0.5508083
888 -0.68641794 -0.7457829
960 -0.93635505 -0.34747136
769 -0.71438724 -0.70619905
214 -0.83987474 -0.5016695
337 -0.65742236 -0.78055847
115 -0.97688574 -0.3091063
917 -0.81556624 -0.53193146
306 -0.7685242 -0.6235203
463 -0.9173226 -0.38762674
453 -0.8792955 -0.45357406
914 -0.73231333 -0.66980517
240 -0.84023833 -0.5172524
909 -0.581199 -0.9134536
631 -0.4765252 -1.0813427
143 -0.9043153 -0.41018656
521 -0.72811514 -0.6741123
729 -0.8675956 -0.45993584
677 -1.0415783 -0.2041322
297 -0.77603865 -0.5840803
160 -0.817913 -0.5367447
972 -0.71306425 -0.7053701
864 -0.84285164 -0.5052637
663 -0.9028354 -0.4144437
808 -0.84926075 -0.5066426
867 -1.2950637 0.18197888
898 -0.9468005 -0.33788794
447 -0.56006145 -0.94134843
24 -1.0306997 -0.21189609
811 -0.65120745 -0.7863749
771 -0.7558028 -0.6447546
939 -0.7765347 -0.6135003
238 -0.90516627 -0.4011687
123 -0.7681903 -0.61659205
941 -0.48893008 -1.0859774
903 -0.61682475 -0.85910815
737 -0.7269004 -0.68524045
617 -0.8996137 -0.42786092
173 -0.72068727 -0.68964773
230 -0.88207793 -0.4337663
506 -0.8910531 -0.42864704
424 -0.96552396 -0.3139857
519 -0.8954051 -0.42822534
881 -0.8877012 -0.43687108
693 -0.9632421 -0.31509042
427 -0.885248 -0.4346551
740 -0.76378655 -0.6273558
944 -0.8511164 -0.50242454
177 -0.94876736 -0.355162
482 -0.65746796 -0.8046608
573 -0.7374105 -0.68230414
758 -0.809843 -0.5515124
148 -0.87717897 -0.4677457
370 -0.90357983 -0.40693066
438 -0.8400842 -0.522666
347 -0.8388042 -0.5114902
303 -0.80639744 -0.58141875
363 -0.73875886 -0.65892935
559 -0.83424944 -0.506046
386 -0.8543089 -0.48316276
430 -0.7840734 -0.59693944
727 -0.6624287 -0.7869332
247 -0.6753843 -0.7594455
282 -0.9772464 -0.28678995
441 -0.85144794 -0.48733348
734 -0.8419972 -0.50445986
184 -0.57805085 -0.92652214
602 -0.754415 -0.63479877
742 -0.5953228 -0.8954313
773 -0.9194053 -0.383213
819 -0.615928 -0.8621755
878 -0.9474272 -0.3423713
383 -0.9908078 -0.27152395
707 -0.6470796 -0.82150763
155 -0.7793452 -0.59416986
869 -0.72527695 -0.6869471
125 -1.0192001 -0.22624664
350 -0.76876134 -0.60667807
592 -0.8210163 -0.54541475
323 -0.8056108 -0.56087154
757 -0.8083384 -0.55012023
132 -0.6047604 -0.892757
385 -0.71687406 -0.710014
314 -0.8692023 -0.4700744
382 -0.91629136 -0.37890413
598 -0.77310985 -0.60623723
353 -0.8288913 -0.5181725
880 -0.8136557 -0.5523346
755 -0.83619505 -0.4907908
661 -0.87280995 -0.4560755
357 -1.0964615 -0.11333646
137 -0.5563879 -0.94779974
377 -0.47811034 -1.070053
910 -1.0074643 -0.25370377
775 -1.0442375 -0.19753234
446 -0.8841171 -0.43572968
976 -1.115687 -0.08651997
341 -0.4935003 -1.0712688
560 -0.55598176 -0.9537921
772 -0.99279726 -0.26908064
698 -0.62359357 -0.85980433
167 -0.5815317 -0.9181027
304 -1.0818175 -0.13445845
253 -0.7209319 -0.7006405
695 -0.6075822 -0.8689179
999 -0.803228 -0.5796091
499 -1.0674999 -0.14807628
537 -0.811148 -0.53593415
28 -0.7552347 -0.6427736
244 -1.1025968 -0.11265775
423 -0.85221916 -0.4957518
850 -0.7693338 -0.6267203
408 -1.1044438 -0.10828864
114 -0.8669468 -0.469685
188 -1.0349891 -0.21749267
466 -0.8275151 -0.54073775
873 -0.87444186 -0.44494474
779 -0.882586 -0.43622875
340 -0.81617284 -0.54547995
494 -0.79973185 -0.58559203
716 -1.055826 -0.18352571
246 -1.0107125 -0.24126549
597 -0.8648431 -0.4676564
208 -0.8640378 -0.4648073
754 -0.51385987 -1.0160711
546 -0.9708278 -0.2914003
710 -1.1155599 -0.063121125
332 -0.6645085 -0.803589
744 -0.81958455 -0.535444
2 -0.869528 -0.4698083
691 -0.79840374 -0.5732643
974 -0.74568367 -0.6488557
279 -0.75944656 -0.6356748
147 -0.6261597 -0.8342563
633 -0.9585638 -0.32543728
751 -0.8895439 -0.41808534
863 -0.7418886 -0.65386397
893 -0.7846741 -0.5921647
151 -1.0239995 -0.22376868
103 -0.8479244 -0.49418882
936 -1.0375413 -0.1931984
969 -0.858185 -0.4900237
346 -0.80671805 -0.570948
16 -0.9227224 -0.3859069
206 -0.52179366 -1.0197237
595 -0.9105848 -0.3988155
967 -1.1133276 -0.0823342
252 -0.70135725 -0.7286341
277 -0.81580454 -0.5349293
639 -1.0612673 -0.15914318
380 -0.7742555 -0.600141
664 -0.95906806 -0.32341534
242 -0.73042256 -0.68071645
497 -0.92436033 -0.37264785
807 -0.9765021 -0.29046798
467 -0.7084561 -0.71190506
635 -1.0098658 -0.24359344
659 -0.93762505 -0.3623462
398 -0.6668508 -0.76952523
545 -0.77278256 -0.6099703
858 -0.80677485 -0.5599778
180 -0.8259338 -0.5090628
57 -0.8490152 -0.47709972
673 -0.6953096 -0.74065846
838 -0.7121253 -0.72283936
805 -0.6930565 -0.73920983
711 -0.678576 -0.75696677
345 -1.105673 -0.106716864
918 -0.6420168 -0.83735335
68 -0.80325526 -0.56041914
100 -0.67048305 -0.7721027
90 -0.7194535 -0.68962747
342 -0.7931166 -0.59061676
381 -0.9772571 -0.29412907
606 -0.6943514 -0.7405066
843 -1.2218652 0.07791177
231 -0.8398512 -0.50010633
263 -0.9551783 -0.335098
433 -1.0027359 -0.23949459
445 -0.9564203 -0.3269557
285 -0.70274794 -0.71921736
518 -0.8812553 -0.43203953
552 -0.58942205 -0.8989895
140 -0.8688945 -0.4535978
739 -0.66937274 -0.76319695
38 -0.7534191 -0.65625185
