30 2
18 -0.68291616 -0.027298164
21 -0.68452513 -0.49383324
28 -0.6790574 0.17081946
11 -0.6830534 -0.35431755
12 -0.67309713 0.20357585
16 -0.7020662 -0.5596472
14 -0.69563395 0.41820833
10 -0.67246574 0.10244062
1 -0.6796244 0.2197205
22 -0.68066615 -0.3167773
3 -0.6771003 -0.37403703
25 -0.6948035 -0.6942462
15 -0.6932296 0.5636894
2 -0.67899656 -0.071277484
9 -0.68056697 -0.13226447
24 -0.67772555 -0.106861845
8 -0.686438 0.32769
26 -0.6719648 0.15805177
13 -0.68638986 0.21164985
5 -0.6656867 0.06917864
27 -0.6764741 -0.3099555
17 -0.6807032 -0.584747
0 -0.7126901 0.75380224
20 -0.6814295 -0.18492526
23 -0.70284724 0.601723
19 -0.7141625 -0.48769236
29 -0.76949507 1.1459384
6 -0.70606875 -0.6017286
4 -0.7810948 1.2718323
7 -0.70094144 -0.63969177
