100 2
72 0.78757375 -0.07283301
5 0.76735467 0.07484241
66 0.76695323 0.1856773
47 0.7812846 -0.019157512
49 0.8012778 -0.19109152
56 0.79141164 -0.1590921
57 0.80880207 -0.21558237
23 0.78105885 -0.043745935
98 0.76844245 0.092226654
61 0.73169917 0.6903618
46 0.7373603 0.43557894
41 0.7988532 -0.24764296
15 0.7989116 -0.1613765
21 0.72792 0.6457351
0 0.7944126 -0.2076971
45 0.7329436 0.42736852
79 0.8028736 -0.20328131
44 0.73692876 0.56790733
93 0.7461952 0.46644893
54 0.7447125 0.38090345
95 0.770882 0.07807282
88 0.79620844 -0.22078629
62 0.81514144 -0.24605282
78 0.7988017 -0.1507711
53 0.7857296 -0.059550975
14 0.77644354 0.16733977
65 0.77763486 -0.04770684
75 0.7718014 0.16205272
80 0.7340608 0.52790457
51 0.74772114 0.34621498
63 0.7840383 -0.0011973628
48 0.76784986 0.1658812
82 0.7780213 -0.021686828
12 0.76311857 0.2178958
8 0.77023035 0.1461418
99 0.72526443 0.61113316
25 0.74511576 0.43438518
29 0.77619404 -0.022389205
85 0.7957853 -0.06893459
89 0.77093166 0.15111543
16 0.74742645 0.4697685
59 0.783775 -0.0707944
84 0.7450906 0.44358036
92 0.7885881 -0.018309776
83 0.7924117 -0.16635394
22 0.81230366 -0.2796909
38 0.81146306 -0.19053988
71 0.73423177 0.52374905
35 0.8342336 -0.4262412
36 0.82939994 -0.43335718
91 0.8170157 -0.32150626
94 0.7605531 0.1907685
50 0.77195823 0.07569404
87 0.7969597 -0.105603375
58 0.7862326 -0.040362984
37 0.8697967 -0.63829964
3 0.78953755 -0.073566124
34 0.8011486 -0.25424492
60 0.74588424 0.32720602
10 0.744837 0.31700146
69 0.7637843 0.048399497
30 0.7273459 0.688426
11 0.8307525 -0.43886414
6 0.80298305 -0.21836054
40 0.8117053 -0.19562465
97 0.786853 0.08709544
13 0.7217242 0.5971701
70 0.740662 0.41890767
26 0.73700786 0.63878363
19 0.8163589 -0.24978834
55 0.7973678 -0.122930124
74 0.8188065 -0.23784451
20 0.77415055 0.11560399
33 0.7378414 0.5625014
52 0.76902986 0.17133576
24 0.83507866 -0.4265603
76 0.7387311 0.37064785
86 0.7442066 0.6903774
18 0.7235337 0.5940255
9 0.7972921 -0.18533258
28 0.7389716 0.4472597
90 0.798128 -0.15268457
96 0.7521687 0.41884473
27 0.7220714 0.689154
32 0.7698105 0.16847026
64 0.8616642 -0.6425668
42 0.77879226 0.1044729
4 0.8243272 -0.28142974
67 0.866694 -0.6814262
73 0.76149 0.035793006
17 0.81650656 -0.39669064
43 0.7772112 0.2027168
31 0.76811683 0.10899277
1 0.76186705 0.21671669
68 0.7716962 0.12958325
81 0.7402627 0.2914068
2 0.73407024 0.3570551
39 0.75462455 0.38887712
7 0.757773 0.23323886
77 0.8095029 -0.25063017
