1000 2
225 -0.6913856 0.032285538
419 -0.6645814 0.3247027
15 -0.70179105 -0.023334268
875 -0.6856466 0.1161671
761 -0.6593639 0.42484307
491 -0.7106414 -0.17492211
406 -0.68841565 0.06268324
675 -0.6745666 0.24895339
735 -0.70716894 -0.10288165
105 -0.68357176 0.1466156
917 -0.6950862 -0.010030958
724 -0.708856 -0.14662503
13 -0.679549 0.17271109
952 -0.67462033 0.26834953
953 -0.7071237 -0.116072536
143 -0.7029874 -0.10467841
545 -0.6743991 0.24197873
706 -0.7043868 -0.08096633
230 -0.7234321 -0.33207542
270 -0.67970043 0.1454337
100 -0.74171436 -0.4853542
340 -0.7405729 -0.45466357
272 -0.70726967 -0.16557173
449 -0.69985384 -0.016472925
944 -0.66411537 0.38819718
775 -0.68713254 0.10470922
588 -0.6967553 -0.02963355
310 -0.6839985 0.15631133
10 -0.64754033 0.5764818
214 -0.6942249 0.07570139
730 -0.6727259 0.2292753
195 -0.6919365 0.037448607
297 -0.67594045 0.1987684
518 -0.6966032 0.022446064
567 -0.70763075 -0.19040269
725 -0.68994194 0.037537314
719 -0.6934769 0.000743166
903 -0.6792015 0.152706
204 -0.7104082 -0.15621656
482 -0.70412034 -0.104468204
543 -0.663782 0.3453307
817 -0.71012217 -0.16475907
370 -0.7245448 -0.34857103
306 -0.69350857 0.0434354
14 -0.69147426 0.04866879
812 -0.6717647 0.27020565
251 -0.68998295 0.053617805
134 -0.69977003 -0.023778949
190 -0.7497755 -0.590896
29 -0.70620066 -0.13048585
28 -0.69222164 0.035091
772 -0.7395479 -0.44613758
381 -0.6765959 0.23074457
472 -0.7000408 -0.030192968
331 -0.71021456 -0.1670312
981 -0.6871697 0.087008595
115 -0.71158075 -0.12950861
268 -0.7056324 -0.09440771
35 -0.71674424 -0.2012191
839 -0.68078196 0.1309551
658 -0.6880333 0.08450877
748 -0.6495809 0.54205275
314 -0.69220567 0.049631137
201 -0.68756074 0.08003605
213 -0.6995407 -0.026977463
75 -0.7033533 -0.11133716
203 -0.7027747 -0.066459514
477 -0.7088784 -0.15424266
294 -0.67730993 0.17749475
598 -0.6863098 0.08088645
401 -0.7189565 -0.25605884
765 -0.6953872 -0.018303573
664 -0.66115344 0.39077222
566 -0.6588551 0.41478804
617 -0.6942624 0.017794399
101 -0.6778018 0.19318788
711 -0.7214757 -0.25935072
517 -0.72133946 -0.27258378
140 -0.65023625 0.51462436
478 -0.71375936 -0.20748499
271 -0.68256044 0.16708168
502 -0.6913586 0.02235422
831 -0.6909389 0.026952319
958 -0.6975398 -0.023712095
861 -0.7261452 -0.29983333
596 -0.66931236 0.2848217
497 -0.6796709 0.14700814
481 -0.71229804 -0.17762437
386 -0.6741826 0.25768813
678 -0.68933505 0.053822454
173 -0.7207445 -0.26466137
780 -0.70332605 -0.07799102
621 -0.7025112 -0.09995857
240 -0.69907326 -0.037893895
786 -0.68962497 0.029401202
383 -0.67954373 0.19845459
16 -0.6882311 0.05731165
516 -0.7297941 -0.33834022
978 -0.64580894 0.6227926
618 -0.69195306 0.033830542
841 -0.6627568 0.3873344
148 -0.7155629 -0.17575696
911 -0.6849202 0.12093597
96 -0.6844958 0.118885465
463 -0.6973777 -0.0065297172
