1000 2
225 -0.41486564 -0.3019584
658 -0.54289764 -0.28817412
419 -0.10530668 -0.34497932
143 -0.37131578 -0.3071275
13 -0.39269078 -0.30829886
472 -0.18142334 -0.33881703
437 -0.39206454 -0.30657938
724 -0.4020073 -0.30466625
599 -0.45433414 -0.29766193
775 -0.22697434 -0.33095154
675 -0.29048383 -0.32156372
944 -0.050307374 -0.3575868
340 -0.2897089 -0.32161355
115 -0.25797766 -0.32882616
491 -0.098417 -0.3495194
272 -0.31756252 -0.31666374
917 -0.1733045 -0.33776334
812 -0.62582606 -0.2768355
258 -0.24272375 -0.326863
470 -0.5604337 -0.28465688
515 -0.3361943 -0.3122634
780 -0.26645026 -0.32601178
651 -0.18847226 -0.33376232
817 -0.46135682 -0.29642758
678 -0.39182773 -0.30518955
136 -0.36932305 -0.3087295
699 -0.1595609 -0.3397792
230 -0.4552541 -0.29691866
370 -0.31948194 -0.3164259
138 -0.1794825 -0.33755958
100 -0.40167454 -0.30428523
182 -0.13781886 -0.34420437
746 -0.3120454 -0.31791127
692 -0.009552643 -0.360635
875 -0.20428155 -0.3332354
10 -0.3545906 -0.31435943
567 -0.5692518 -0.28458202
621 -0.114298865 -0.34747773
448 -0.15729693 -0.34040406
116 -0.22096515 -0.3279751
134 -0.19646911 -0.33450237
573 -0.40872836 -0.3040396
866 -0.42584783 -0.3021263
203 -0.4306119 -0.30168417
324 -0.21711247 -0.32972133
711 -0.67456305 -0.2679751
662 -0.47465223 -0.2944669
81 -0.41448224 -0.30433998
687 -0.36836666 -0.31125057
978 -0.13199222 -0.34375602
167 -0.3631822 -0.31126243
282 -0.17600061 -0.33894274
900 -0.20546867 -0.3330707
605 -0.10825803 -0.3450155
406 -0.1435962 -0.3434662
148 -0.16648722 -0.3379097
748 0.050489817 -0.3744361
35 -0.46609202 -0.29706728
946 -0.16477954 -0.3399332
102 -0.16776723 -0.33802354
996 -0.49476147 -0.29286075
785 -0.145046 -0.34318426
497 -0.22592829 -0.33020768
293 -0.23561753 -0.32614285
761 -0.079045944 -0.35077342
463 -0.42162806 -0.30168247
521 -0.20757271 -0.3326496
732 -0.24233603 -0.32820365
516 -0.41966322 -0.30055797
303 -0.27746814 -0.3232045
429 -0.09260973 -0.34829208
888 -0.30765244 -0.32168818
105 -0.08128544 -0.34875476
270 -0.21125321 -0.3313922
903 -0.038019225 -0.3588058
588 -0.26983458 -0.3212575
958 -0.18446226 -0.3346751
744 -0.44328085 -0.29940227
583 -0.057898045 -0.3563018
401 -0.40678146 -0.3042905
314 -0.11864105 -0.3447827
15 -0.26992837 -0.3231926
895 -0.4692588 -0.2968543
326 -0.30676818 -0.32185408
38 -0.36904967 -0.31127614
49 -0.61101466 -0.27983657
204 -0.29814228 -0.3206854
266 -0.23823626 -0.3281566
297 -0.16821598 -0.3373873
840 -0.45920092 -0.2972513
240 -0.06659658 -0.3546721
423 0.0036448997 -0.36628693
