1000 2
225 0.31696948 0.45689455
724 0.03573879 0.64701813
437 0.029437115 0.6485079
448 0.35237095 0.43029413
419 0.56369424 0.28489158
258 0.49986383 0.33031803
13 0.15019254 0.5675435
491 0.14814669 0.56980544
136 0.14135613 0.5727312
472 0.44081706 0.37017816
658 0.113398336 0.59357995
812 0.01908874 0.65656644
687 0.16525392 0.557246
290 0.48195487 0.3428781
143 0.07995474 0.6181618
775 0.4693311 0.35330802
944 0.4571111 0.36028656
138 0.3613752 0.42181006
406 0.43028736 0.38081118
282 0.18478264 0.5422478
10 0.15949175 0.5593565
567 -0.15566733 0.78161734
182 0.49136567 0.33927545
605 0.5484311 0.30020103
470 0.07323799 0.6209619
370 0.634743 0.24042594
203 0.50346696 0.33020782
395 0.44613254 0.368339
340 0.295646 0.46523312
746 0.19172662 0.538826
692 0.25530764 0.49800754
588 0.13420369 0.57757974
105 0.60035414 0.26387742
445 0.29698876 0.46907368
719 0.19117194 0.535449
272 0.38070625 0.40895095
651 0.13208348 0.579421
599 -0.008992811 0.6782442
903 0.45501277 0.35909936
115 0.18400663 0.5449789
81 0.32195076 0.44875675
831 0.431176 0.37992853
271 0.6036311 0.26308927
675 0.25008106 0.49994752
678 0.33615142 0.44460168
780 0.21647017 0.5229614
893 -0.016247112 0.68366915
35 -0.04595006 0.7064158
730 0.26051566 0.493653
427 0.30644307 0.46179265
699 0.21536481 0.52523816
521 0.76190877 0.15929674
345 0.405591 0.3968457
900 0.22790022 0.51222485
516 0.2884565 0.47232488
148 0.32863915 0.44619045
732 0.36151263 0.419483
817 0.26866618 0.49161372
786 -0.06938689 0.7172193
968 0.16559862 0.55658704
888 0.4065323 0.3973369
463 0.3540274 0.43057397
270 0.646241 0.23423484
134 0.43684706 0.37773383
674 0.25858474 0.49437174
698 0.30605268 0.463645
314 0.45546615 0.3599694
266 0.4537864 0.36263925
352 0.42612812 0.37718603
311 0.774271 0.15222189
240 0.682479 0.21013731
958 0.46118304 0.358698
303 0.32145998 0.45436293
557 0.29916042 0.46887907
423 0.7307357 0.18038815
978 0.3779693 0.41283745
642 0.32612205 0.4461489
431 0.061871037 0.6304769
573 0.28840384 0.4756521
197 0.32814315 0.44341633
662 0.25454816 0.49540016
761 0.41450316 0.3861345
38 0.4537428 0.36348894
875 0.34393647 0.43572152
618 0.4426446 0.36960545
416 0.18961619 0.5411691
998 0.36651745 0.4223241
561 0.3550274 0.42823717
708 0.357496 0.42717174
306 0.56950206 0.2858419
244 0.22360907 0.51617706
15 0.15670034 0.5635826
409 0.27878746 0.48021466
204 0.19303815 0.5359605
151 0.34914374 0.43289468
133 0.37897137 0.40859908
543 0.30398935 0.46307185
452 0.4930016 0.33506584
221 0.6452331 0.23876601
711 0.027956443 0.6536299
744 0.06928671 0.62136465
983 0.1991758 0.53354716
278 0.4299822 0.37822294
9 0.0022952908 0.6702819
242 -0.04297589 0.7013905
547 0.48464927 0.34220144
251 0.55179423 0.2962153
873 0.18639264 0.54209465
178 0.4007801 0.39697847
294 0.24362473 0.5029239
953 0.19675146 0.5363118
500 0.16678199 0.5550337
400 0.14096178 0.5740324
917 0.44663826 0.36929104
116 0.20604995 0.52597994
389 0.38205004 0.41006684
57 0.08145333 0.61448085
696 0.44158992 0.37235096
843 0.1655728 0.5566175
839 0.14721924 0.56953377
748 0.8044386 0.1357026
997 -0.007863502 0.67439014
740 0.084382854 0.61112005
14 0.15669233 0.562496
16 0.39260867 0.40149364
195 0.13566284 0.57718515
41 0.35070232 0.43300614
636 0.40149042 0.39666325
627 0.5215885 0.31415915
664 0.2726684 0.48136422
382 0.13658737 0.57540536
981 0.15950622 0.5583696
369 0.22388673 0.5187655
245 0.28410548 0.47750536
835 0.54766804 0.2985152
568 0.29363889 0.4685477
408 0.14168802 0.56908584
310 0.22976212 0.5110811
283 0.4761859 0.34985116
256 0.43979174 0.3723864
680 0.12839179 0.58436066
946 0.2854454 0.47554168
101 0.028706128 0.65174556
762 0.562372 0.28772593
866 0.06857435 0.619924
895 -0.04485648 0.7028197
823 0.118885584 0.5899069
729 0.0021282346 0.67029834
621 0.48978359 0.3408448
76 0.30421796 0.46103925
344 -0.06551367 0.7139418
123 0.13196912 0.58209634
952 0.4690637 0.35085914
341 0.43179208 0.37843582
538 0.17271474 0.5515626
890 0.5831268 0.2753581
113 0.21368939 0.525441
230 0.26365495 0.4917345
102 0.33522794 0.440036
685 0.5249277 0.31587002
772 0.1393499 0.57591045
385 0.2458105 0.5012577
49 -0.13084587 0.7594255
985 0.5286614 0.31364205
222 0.082454726 0.6150889
332 0.32803452 0.44694492
377 0.48036322 0.3449446
25 0.10281188 0.60075206
139 0.61517656 0.25496954
677 0.36121672 0.4257565
519 0.5400169 0.306297
936 0.21313542 0.5249174
401 0.43203482 0.37516674
275 0.34913996 0.4330226
811 0.25676623 0.49864104
476 -0.013486625 0.68094015
855 0.33410388 0.44135413
90 0.21779165 0.52287996
765 0.36646655 0.42001492
180 -0.10014183 0.738721
328 0.47747204 0.34873864
159 0.29202297 0.4694335
602 0.067639455 0.6233072
162 0.02322889 0.6546374
324 0.19182025 0.5385667
518 0.042440806 0.6403599
583 0.40868127 0.3944971
293 0.36331108 0.41809687
771 0.21987377 0.51684654
196 0.32322067 0.44940165
60 0.4186458 0.38727462
351 0.073611766 0.6200886
173 0.3201648 0.45219868
53 0.08554057 0.6133538
972 0.31434304 0.45803463
586 0.4609689 0.35856062
613 0.48091128 0.34986135
787 0.35934198 0.4245758
549 0.27694646 0.48159757
941 0.29921344 0.46930432
515 0.48759472 0.34051242
779 0.44975993 0.36742985
156 0.33440685 0.44281068
942 0.4066247 0.39409542
808 0.42620575 0.38003707
639 0.36262542 0.42497343
669 0.26648232 0.48777258
723 0.026562864 0.65093786
616 0.16015866 0.56171155
899 0.2282801 0.5139824
268 0.28215304 0.47867832
506 0.46003085 0.35854843
735 0.2189723 0.5216871
947 0.39856353 0.402427
487 -0.009509024 0.678627
725 0.4741455 0.35145494
153 0.2039016 0.5271324
556 0.77060777 0.15505868
501 0.47901344 0.3495677
184 0.38819906 0.40665296
353 0.35485893 0.42629182
364 0.436127 0.3724114
844 0.686963 0.20987323
250 0.09732697 0.6015316
170 0.5279254 0.31273487
497 0.31287372 0.45965603
842 0.005469244 0.666939
73 0.6041148 0.26007387
29 -0.023302544 0.6842688
108 0.4920163 0.33669296
132 0.25195324 0.4999067
785 0.47153714 0.35003337
28 0.44605982 0.36635017
44 0.32901394 0.44360778
161 0.5105333 0.32726088
598 0.5685962 0.29060665
562 0.22114673 0.51880735
481 0.26663974 0.48772267
429 0.53876346 0.30341226
331 0.39902678 0.39815664
625 0.40708506 0.39420527
300 -0.00674141 0.67252755
430 0.4567057 0.35834262
548 0.40053436 0.401907
975 0.28097624 0.4766109
853 0.13223943 0.5804297
6 0.27940643 0.47859266
856 0.103738956 0.60066515
371 0.43350175 0.37424067
319 0.38100535 0.41183618
541 0.29704037 0.469351
383 0.5347624 0.31255218
792 0.3871811 0.40812886
803 0.4887944 0.3387172
227 0.23500636 0.50836414
745 0.3390756 0.44150394
422 0.23204811 0.5136999
477 0.2937455 0.46992835
86 0.3362047 0.44446886
66 0.3773728 0.41114724
424 0.12719323 0.583305
163 0.31748727 0.4540934
987 0.6121161 0.25836346
960 0.47576442 0.34852383
572 0.38950214 0.40543452
309 0.18799797 0.54256666
800 0.5126908 0.3239858
555 0.48007268 0.34565207
709 0.577802 0.27829677
545 0.3551044 0.43134856
595 0.16654667 0.554585
4 0.6513449 0.23245813
155 0.34327403 0.4357174
399 0.10074263 0.6009519
909 0.098529816 0.6022361
840 0.038137246 0.64084554
337 0.4487192 0.36748412
794 -0.0082437005 0.67750734
432 0.4637396 0.35601944
349 0.3534494 0.42715502
121 0.35928375 0.4273396
190 0.6835492 0.21061169
631 0.20757736 0.52851397
847 0.21770857 0.52050036
246 0.52738106 0.3159381
563 0.10330416 0.60235614
861 0.3619041 0.42525917
769 0.2099696 0.527277
238 0.5481493 0.29835525
609 0.4220924 0.3818158
656 0.3793669 0.40992892
23 0.4587135 0.35816252
885 0.16115583 0.5623142
292 0.43721545 0.3771927
450 0.25828525 0.49131805
880 0.33848244 0.44086766
128 0.53357285 0.31059313
449 0.65303725 0.23187874
713 0.36305365 0.42522433
247 0.26063538 0.49253756
820 0.4848805 0.33986548
398 0.29667333 0.46852252
243 0.31227577 0.4570649
663 -0.03698544 0.6949214
326 0.5008666 0.3286059
707 0.24148545 0.5032383
537 0.62777 0.24512632
857 0.35360572 0.42876282
329 0.122659616 0.58899415
89 0.16096914 0.5610551
110 0.74727714 0.17179167
652 -0.015067983 0.68180364
874 0.04937726 0.6371631
100 0.17821649 0.54746413
910 0.19211626 0.5381647
441 0.5743622 0.27929738
715 0.30109897 0.46589825
867 0.51819915 0.31814492
622 0.09950557 0.6040706
167 0.17801398 0.54846215
869 0.477025 0.345455
882 0.13359544 0.5782876
841 0.18274134 0.5470274
493 0.1993468 0.53391504
681 0.39461863 0.40251577
305 -0.013145198 0.67850775
202 0.4784367 0.3464598
580 0.26954383 0.4894351
832 0.3057069 0.46296582
234 0.30798963 0.46098945
999 0.081518896 0.6170533
881 0.6739637 0.21825688
673 0.109510936 0.5942678
482 0.45656592 0.36104316
304 0.390566 0.4047788
405 0.4058193 0.39643496
378 0.033256784 0.647643
112 0.3333066 0.44312677
140 0.19281346 0.53994244
887 -0.08235648 0.72682613
421 0.051081046 0.6370677
11 0.45991158 0.36154994
188 0.1706693 0.55405766
373 0.37407923 0.4170042
259 -0.30305237 0.88668644
640 -0.07931808 0.7248271
872 0.3717782 0.41778472
862 0.03335239 0.64917266
129 0.6592515 0.22741702
27 0.19660577 0.5380791
199 -0.29440367 0.8765704
859 0.43744513 0.37333158
144 0.39096457 0.404735
950 0.28709033 0.47505635
70 0.17382327 0.5505278
632 0.33629325 0.44245574
996 0.3346242 0.443432
930 0.29950508 0.46767753
51 0.20780373 0.527959
693 0.5357273 0.31106392
206 0.039143935 0.6426359
852 0.5819692 0.27910382
757 0.35567346 0.42590714
825 0.5319411 0.31120223
307 0.28452757 0.47479418
175 0.045757685 0.6368748
695 0.24285711 0.5025118
232 0.33360976 0.44376683
17 0.35538676 0.42897472
793 0.00044022058 0.6722426
982 0.24231893 0.50803286
670 0.2636134 0.48899063
107 0.28774685 0.47170874
137 0.2975993 0.46591744
316 0.20868617 0.52860945
460 0.15819822 0.5574144
280 0.638338 0.23787269
142 0.018113662 0.65977216
357 0.37142518 0.41471717
80 -0.06463587 0.7141178
934 0.25011644 0.50214386
706 0.6194991 0.25771475
127 0.41495866 0.38822305
637 0.11955854 0.5896044
335 0.42329213 0.3838358
750 0.030858144 0.647664
454 0.18384811 0.54459596
962 0.06376565 0.6261089
781 -0.033435497 0.6910083
296 0.006726707 0.66610926
529 0.24132462 0.5065024
390 0.06656712 0.62548983
386 0.21998549 0.51856387
231 0.273171 0.4838415
193 0.18029116 0.54777086
755 0.47077987 0.34995297
67 0.08850087 0.61088485
213 0.21136141 0.52233404
447 0.116418436 0.5885498
778 0.22993359 0.5133978
546 0.21698307 0.5227775
96 0.6765125 0.21352237
878 0.0071277698 0.6663575
473 0.21414216 0.5232179
566 0.015664008 0.6612729
756 0.31851014 0.4555892
801 0.18562369 0.5424861
360 0.22833347 0.51455337
539 0.08605314 0.6119216
63 0.47675142 0.34901124
608 0.33199897 0.44447452
181 0.37127838 0.41846725
95 0.07420269 0.6185031
526 0.27058685 0.4822525
689 0.36553833 0.41979015
77 0.23250212 0.5116231
8 0.55224675 0.2987519
682 0.6939931 0.20375004
339 0.2966271 0.4626538
559 0.32928526 0.44927958
442 0.1547954 0.5620218
131 0.3923322 0.40651062
977 0.4355709 0.3760884
672 0.18364133 0.54544896
479 0.10471641 0.5970162
92 0.2611485 0.49082807
412 0.2911132 0.4715379
30 0.4981856 0.3357703
313 0.13547969 0.5797302
976 0.06937482 0.6225929
146 0.15923369 0.5623249
494 0.2076891 0.52746063
468 0.18253163 0.5486423
65 0.3201836 0.45335087
478 0.1689945 0.55629915
201 0.10192487 0.5984456
928 0.56531703 0.2895387
186 0.34116742 0.4390088
796 0.34285042 0.4345723
759 0.31705773 0.45214704
276 0.5171633 0.32005826
397 0.338397 0.4427572
223 0.4981695 0.3321224
367 0.104868166 0.59635603
617 0.544662 0.30363014
991 0.3540545 0.42889464
758 0.26180068 0.4925233
532 0.27705628 0.4801795
118 0.55210346 0.2958387
829 0.30543584 0.45834026
797 0.35828173 0.4302666
986 0.289564 0.47500068
898 0.24069513 0.50641066
814 0.42111728 0.3818465
686 0.19841047 0.53481805
379 0.5848452 0.27535233
411 0.16240747 0.56004024
75 0.64459884 0.23578538
502 0.39902067 0.40066636
601 0.60454017 0.26567683
50 0.17822473 0.547885
948 0.35362288 0.42799234
120 0.40474397 0.39740163
821 0.38583988 0.4086012
517 0.41953012 0.38394636
552 0.35524523 0.42856327
200 0.4330827 0.37634248
177 0.6002481 0.2676629
208 0.35592782 0.43059832
879 0.5366238 0.30938798
807 0.21538185 0.5247253
718 0.17343403 0.5504341
354 0.44441885 0.36905137
951 0.35625672 0.43040633
716 0.38691834 0.40624258
525 0.31252488 0.4585508
804 0.18725955 0.54119515
774 0.6306629 0.24854973
254 0.3945503 0.40412942
342 -0.023380505 0.6890813
937 0.3593953 0.4252093
336 0.53623235 0.3072342
219 0.7125987 0.19295488
164 0.6218051 0.25590217
58 0.13334844 0.5792925
68 0.020578368 0.6573002
263 -0.066288345 0.7158173
392 0.3701796 0.41957694
596 0.46179006 0.35763767
966 0.28302586 0.476817
381 0.2692981 0.4834119
262 0.30841556 0.46055508
72 0.016715981 0.65820605
74 0.22317983 0.51814497
253 0.09695409 0.60721487
3 0.15516154 0.5613017
414 0.26211134 0.4884716
428 0.12586908 0.5835846
32 0.01717853 0.6616057
896 0.45196828 0.36377877
374 0.59225917 0.27136946
192 0.15245262 0.56492597
995 0.28804082 0.47502786
911 0.46504718 0.3559083
363 0.61649245 0.25691465
