30 2
18 1.2311925 -0.12668562
28 1.1726614 0.31507328
11 1.2070552 0.2950168
21 1.2043083 0.110848315
1 1.2586439 -0.086427286
10 1.1672913 0.1299008
12 1.2111362 0.10940099
14 1.2090331 0.19722608
8 1.2502306 0.0022362468
2 1.204397 0.1570104
3 1.2199961 0.17905731
16 1.2927653 0.053928904
13 1.1889158 0.09340468
25 1.2422838 0.37032032
22 1.1768873 0.119562216
24 1.1396033 0.39016196
9 1.2372881 -0.045536477
26 1.1621766 0.31217027
0 1.2814611 -0.031947248
27 1.1618721 0.36448514
15 1.2448512 -0.028507963
17 1.235204 0.05950787
5 1.1657802 0.33694106
23 1.1874777 0.07875113
20 1.2166381 0.05369882
29 1.4050883 -0.2094872
19 1.1574547 0.046059705
6 1.1629994 0.146738
4 1.3281343 -0.1028895
7 1.2372199 0.045021918
