30 2
18 0.97091174 -0.7936543
21 1.0902766 -0.6658152
16 0.87532836 -0.78689647
1 0.50668645 -1.1693941
22 0.592753 -1.0658667
28 0.7195308 -1.0233964
14 0.61505884 -1.1408943
12 0.7132315 -0.9745578
11 1.1803278 -0.5708626
25 0.7467148 -0.9540989
10 0.54821926 -1.0436192
3 0.42913422 -1.1324122
15 0.5161032 -1.3015301
9 0.5736198 -1.0694238
13 0.42838964 -1.1979293
26 0.60909694 -0.97706467
24 0.3448961 -1.1716189
2 0.31133935 -1.1896819
8 0.9565942 -0.8476336
17 0.824503 -0.8494641
5 1.0684752 -0.73824185
27 0.8425044 -0.74455655
19 0.7818536 -0.8597351
29 0.40953186 -1.5209863
20 0.59706557 -1.0040325
23 0.9123324 -0.9654657
0 0.97024393 -1.0015153
6 0.97735786 -0.6640682
4 0.584398 -1.3342688
7 0.8480611 -0.8847499
