30 2
22 0.026657104 -0.1252776
28 0.114317425 0.094167046
21 0.2221225 -0.3457914
18 0.1986444 -0.4298536
12 0.034255277 -0.13779034
1 0.3052142 -0.3632619
25 -0.058088075 -0.09305236
16 -0.06945587 -0.3189093
10 0.044695094 -0.09748394
3 0.24390012 -0.24754617
15 -0.0425585 -0.3059328
8 -0.15433362 -0.065801404
14 0.12398271 0.024889188
11 0.18182755 -0.14544828
17 0.27142477 -0.3315198
9 0.10248003 -0.21012619
13 0.023279617 -0.2857361
26 -0.15965882 0.09668599
5 0.31695092 -0.096752815
2 0.18473375 -0.23880425
24 -0.13792442 -0.07885534
0 -0.14393824 0.1209058
20 0.309066 0.0158486
27 0.185973 0.124051556
19 0.030614495 -0.15768789
23 0.24524035 0.07179315
7 -0.031783503 -0.3567805
29 0.21434614 -0.027749922
4 0.2914785 -0.3145783
6 -0.09265254 -0.19797951
