1000 2
225 0.08406404 -0.45744285
419 0.09797886 -0.45422372
658 0.12183653 -0.44811425
599 0.017212778 -0.47244757
917 0.096961625 -0.45580238
437 -0.05300393 -0.48845768
340 0.13740492 -0.44691977
675 -0.0058739707 -0.47825685
724 0.1339581 -0.44803584
13 0.021544976 -0.46982178
515 0.08638717 -0.4571918
491 0.10119472 -0.45475802
143 0.19503254 -0.43524212
692 -0.036941458 -0.48653862
115 -0.06267845 -0.4913818
448 0.006671262 -0.47237054
775 0.099247985 -0.45482
812 0.48089284 -0.37139562
272 0.14186956 -0.44366953
138 -0.035716124 -0.48312306
699 0.1920176 -0.434686
182 0.021738946 -0.47145632
148 -0.043946795 -0.48574206
888 0.2638801 -0.41982147
958 0.036071405 -0.46907866
472 0.067178406 -0.46189567
282 -0.13451064 -0.50605077
370 0.30922344 -0.40684852
944 -0.02313356 -0.48279324
817 0.1895267 -0.43539876
230 0.51262987 -0.36462
996 0.15437374 -0.4401504
997 0.109175056 -0.44964123
136 0.18555771 -0.43590763
395 0.3239434 -0.40129146
100 0.33337787 -0.40442702
746 0.18873017 -0.43572938
780 0.3053674 -0.40837684
662 0.12980473 -0.44784227
866 0.13511291 -0.44521233
573 0.13203073 -0.44777098
785 -0.22597404 -0.52713025
134 0.13821802 -0.44738427
463 0.10558365 -0.45339635
978 -0.25756106 -0.5349169
687 0.47774065 -0.37207833
116 -0.09262589 -0.49747217
203 0.18176399 -0.4349224
242 0.24310523 -0.42465907
324 -0.12823232 -0.505178
605 0.04675609 -0.4654981
133 -0.03637193 -0.48339966
35 0.27892283 -0.41434988
258 0.045755602 -0.4636947
86 -0.085573666 -0.49547392
118 0.051613282 -0.46398488
497 0.08126452 -0.45869187
678 0.03829478 -0.46970245
895 0.37645236 -0.39283422
757 -0.16047804 -0.5116461
28 0.03823904 -0.46623355
946 0.24491763 -0.4233895
875 -0.18575522 -0.5181527
651 0.120575495 -0.45036024
470 0.34850654 -0.39992923
105 0.064540535 -0.4620143
748 -0.37279502 -0.5633246
266 0.21027811 -0.4292417
903 -0.43462002 -0.5767328
