1000 2
491 0.8316081 -0.22917473
658 0.8027917 -0.27070156
972 0.5219712 -0.55494976
678 0.5570732 -0.52607614
225 0.6200803 -0.45429528
775 0.5867529 -0.48594052
567 0.6450393 -0.4294994
437 0.7908457 -0.2806778
182 0.5550369 -0.52247965
944 0.6858325 -0.39042282
35 0.59633577 -0.48337126
102 0.46781355 -0.61489254
953 0.7441914 -0.33204502
406 0.4356825 -0.6497931
419 0.42424664 -0.6609215
115 0.4862293 -0.5977745
197 0.570088 -0.50200343
245 0.46112803 -0.6215308
272 0.38309887 -0.7011936
13 0.6074188 -0.46502686
761 0.6252604 -0.45244968
588 0.41427067 -0.6729654
942 0.3330825 -0.76409584
340 0.28971162 -0.81055516
478 0.83371764 -0.2331338
627 0.3410191 -0.7511795
423 0.39728466 -0.69150895
76 0.74951416 -0.31610382
780 0.42026487 -0.6667003
692 0.013141009 -1.116044
282 0.23293024 -0.8674458
724 0.6733627 -0.40185717
452 0.37387955 -0.71267
711 0.8546521 -0.21535102
6 0.36414137 -0.7183728
385 0.4505612 -0.636313
561 0.50460494 -0.5725338
506 0.6245035 -0.4526431
735 0.7033962 -0.3611268
303 0.54177594 -0.54034126
521 0.46924087 -0.6102742
81 0.5946766 -0.47955698
903 0.45394385 -0.62606776
476 0.70291775 -0.36916062
258 0.54987115 -0.52882546
651 0.642318 -0.42892915
10 0.5278657 -0.553337
500 0.39892837 -0.6856081
29 0.6367418 -0.43349004
370 0.28446007 -0.8111192
583 0.29252803 -0.80599934
706 0.4214909 -0.6637963
880 0.41086623 -0.67835283
543 0.73636127 -0.32992992
344 0.6490195 -0.42303967
497 0.74138767 -0.32785803
395 0.39765093 -0.68829536
136 0.63544744 -0.43790293
787 0.71898013 -0.34970504
640 0.62111235 -0.45652235
404 0.6397888 -0.43815008
618 0.5311486 -0.54610825
381 0.71288574 -0.35937244
7 0.69161576 -0.37823188
677 0.6569351 -0.41090378
214 0.44113854 -0.65001255
286 0.6881129 -0.38813263
128 0.58637005 -0.49327174
890 0.22794876 -0.87429
143 0.60897505 -0.46066895
28 0.4955092 -0.5844872
399 0.94643867 -0.122080915
487 0.737367 -0.33233267
807 0.85591274 -0.20695837
599 0.53467983 -0.5427035
866 0.78187406 -0.28376898
982 0.35365692 -0.73509383
294 0.48936796 -0.5903025
656 0.031365644 -1.087284
734 0.5154659 -0.5571593
847 0.6435783 -0.42883623
134 0.6475058 -0.4277959
642 0.64326924 -0.42896888
888 0.68040496 -0.39327654
206 0.61603826 -0.45263457
771 0.6559206 -0.4201889
621 0.39565855 -0.693423
838 0.13762806 -0.97524923
473 0.4257642 -0.6573425
270 0.613411 -0.46578816
516 0.8590862 -0.19974416
910 0.5541785 -0.5245119
14 0.71859556 -0.34764528
472 0.38701656 -0.69810754
44 0.5996976 -0.47486472
946 0.62426645 -0.4487693
812 0.6698003 -0.40290818
856 0.52221495 -0.55367917
