1000 2
132 0.9687295 -0.3901024
116 1.0028123 -0.10949615
138 1.0084945 -0.100017115
340 1.026333 0.14920442
675 1.0364103 0.19797899
818 1.0087323 -0.05872031
134 0.9894361 -0.25119865
13 1.0032887 -0.0045262673
982 0.9648626 -0.45769292
900 1.076123 0.48626065
437 0.95612365 -0.58629656
188 1.0099062 -0.10825093
204 0.98630726 -0.23388125
167 1.0314358 0.12608443
950 1.0368781 0.17733659
310 0.9690183 -0.3985845
671 1.0560015 0.33759782
678 0.96417844 -0.5715652
852 0.9904366 -0.21441521
4 0.982183 -0.2843679
725 1.0107973 -0.019123284
143 1.0079088 -0.015674463
387 0.9753578 -0.36459044
650 1.0808444 0.58407485
337 1.0376366 0.24861549
245 0.96967256 -0.37643376
448 0.95277077 -0.5729471
519 0.9996819 -0.16170636
805 0.9586483 -0.43609527
46 1.0819137 0.43849146
182 1.0654746 0.4570534
958 1.0464946 0.25245595
881 1.0592402 0.27001524
911 0.94905955 -0.61767876
545 0.9747193 -0.37861413
15 0.973279 -0.36837456
472 0.9867157 -0.29510638
491 0.98597604 -0.3151897
755 1.0263989 0.08403133
991 1.011571 0.05823655
941 1.0479367 0.28401777
892 1.0266666 0.13833657
28 1.0474346 0.3525817
272 0.97165745 -0.36678538
888 1.0045366 -0.12625769
627 0.9953343 -0.13918824
758 1.024052 0.06350772
60 0.99918497 -0.13563178
399 1.0231743 0.13998146
662 1.0013739 -0.066279314
768 0.9660822 -0.47481117
115 1.0187005 0.00022000854
687 0.99186873 -0.33705935
614 0.9754595 -0.39292398
206 0.9550655 -0.6825871
214 1.0782619 0.5092307
953 1.0361291 0.17574768
421 0.9892559 -0.20354378
221 0.995722 -0.14661062
909 0.9926425 -0.14286192
685 0.97852165 -0.33908123
917 0.9742297 -0.40028465
831 1.0242145 0.041086677
735 1.0153556 0.018328698
903 0.9887838 -0.18909904
49 0.98420286 -0.3098179
692 0.9364845 -0.65529543
724 0.97348964 -0.43987867
508 1.0026478 -0.11107717
543 1.0125666 -0.017052922
573 0.97893494 -0.3422204
3 0.9540091 -0.52262866
835 1.0026002 -0.12437703
222 1.0627038 0.37601343
567 1.0444992 0.22456303
967 0.9876575 -0.30487785
148 0.98460007 -0.2885635
141 0.9998936 -0.13584535
609 0.9885783 -0.19557674
120 1.0294117 0.07626017
537 0.9698437 -0.5582693
804 1.0549481 0.25383148
200 0.9635354 -0.4065926
899 1.0481639 0.27574196
621 1.0045606 -0.13476841
658 1.0203626 0.09483484
823 1.0099728 -0.046529006
282 1.0391176 0.24035428
323 0.97064334 -0.5074773
213 1.0253136 0.059403077
113 0.95904243 -0.53075755
785 0.97326016 -0.38056704
303 0.994677 -0.200734
744 1.01124 -0.10700487
741 1.0305564 0.10029378
161 1.0053598 -0.16170916
315 0.97450393 -0.39897537
376 1.0296177 0.13697337
732 1.0602493 0.40471628
977 1.0468909 0.22650781
76 0.948605 -0.57929015
420 1.0021638 -0.0909323
613 1.101283 0.6833627
808 0.959249 -0.47994244
664 1.0155048 0.08894007
482 1.0116823 -0.06761407
326 0.96116567 -0.4797069
150 1.0605836 0.32466406
133 1.0040798 -0.07821776
139 0.9991463 -0.14668575
406 1.0093393 -0.039540704
38 0.99024075 -0.19738552
99 1.023337 0.1134274
107 1.0114487 -0.022101626
423 1.035364 0.2754896
293 1.0039362 -0.10104626
70 1.0649142 0.38837096
373 1.0318785 0.16994403
570 1.0043665 -0.0728601
75 0.94725186 -0.7003578
572 0.9731789 -0.38487965
580 1.0424639 0.20682535
400 1.0465226 0.3131338
740 1.0261946 -0.008730113
680 0.9750269 -0.3449065
618 0.95054483 -0.5492894
854 0.98951 -0.21133979
951 0.98598516 -0.17518489
314 0.90478843 -1.0750798
177 0.97725743 -0.26371908
775 1.0217772 0.08941219
202 0.98280114 -0.27150342
599 1.0367845 0.19258648
117 0.99147326 -0.15205131
9 0.98906165 -0.16967481
757 0.99576133 -0.08640581
777 0.99997 -0.061335
928 1.003097 -0.21400635
270 0.9826961 -0.26184884
719 1.0558109 0.35988978
292 1.0358658 0.13923523
640 0.9667134 -0.3967618
269 0.99537784 -0.15171894
723 1.0495186 0.23798719
896 0.9587108 -0.5825808
278 0.9905354 -0.17147501
512 0.9661222 -0.4628709
986 0.9709615 -0.40551555
216 1.0082216 -0.091212526
549 0.9761021 -0.37185693
603 0.97976214 -0.34717408
414 1.0167758 0.020230185
960 0.9748176 -0.38275683
