30 2
18 -0.11735248 -1.0814865
21 -0.6022011 -1.1184447
28 0.1574629 -1.0926089
11 -0.26958993 -1.0749018
10 0.17601809 -1.0569434
12 0.42905313 -1.0534389
1 0.11390723 -1.075748
22 -0.35335228 -1.1029282
16 -0.2168015 -1.0617514
14 0.37632236 -1.093259
25 -0.63843286 -1.1039371
3 -0.10540589 -1.0633671
2 0.0702245 -1.036008
9 0.37920535 -1.0915318
24 0.10517539 -1.0301658
15 0.12918709 -1.1019462
8 -0.18037292 -1.0770025
13 0.2928515 -1.0547714
26 -0.057551872 -1.0767987
27 -0.06844706 -1.0315139
17 -0.51988053 -1.0875975
0 0.17449783 -1.149302
5 0.36938387 -1.0713269
19 0.30805647 -1.0883623
20 0.46054986 -1.0787699
23 0.28354216 -1.0744967
29 -0.3310809 -1.1531729
6 -0.190381 -1.0450848
4 0.39373228 -1.1474568
7 -0.43030366 -1.0622524
