1000 2
182 1.0911999 0.0076601217
225 1.0161483 -0.22435445
944 0.9832585 -0.31403422
18 0.91219425 -0.6734376
419 1.00162 -0.2939949
651 1.1585186 0.23466955
193 0.8494813 -0.90635073
735 0.9319784 -0.5818421
70 0.93415695 -0.5372001
41 0.8880039 -0.70079887
599 0.8383946 -0.9078155
222 1.0788217 0.0029992696
232 1.0388782 -0.17120773
596 0.9576356 -0.4452346
516 0.84645253 -0.91172254
240 0.95396805 -0.48724568
729 1.0922846 -0.023637002
423 0.8728998 -0.7848818
445 0.963474 -0.42955115
888 0.94990087 -0.5137989
377 1.0567064 -0.09510173
811 0.8565756 -0.8623914
223 0.94608486 -0.5383748
672 1.0289154 -0.21722566
8 1.2173293 0.47145444
270 1.042047 -0.1646279
470 1.1589788 0.25434858
38 0.9908006 -0.34461585
744 0.9104556 -0.58196205
605 0.9770007 -0.4079597
2 1.0449111 -0.12797315
817 0.965148 -0.45283258
732 0.980052 -0.35648337
772 1.0627089 -0.10471725
774 1.2386346 0.5067876
116 0.9685635 -0.39498052
397 0.97439593 -0.42019832
775 1.0485669 -0.13972165
136 1.0123383 -0.22805552
134 1.1403905 0.15986064
102 1.0633036 -0.11888603
184 0.9725939 -0.40566632
305 0.95198697 -0.5155963
936 0.99773693 -0.30645484
472 1.0055872 -0.27092075
755 0.98965526 -0.3510679
243 1.1566045 0.21754612
13 1.1818069 0.34913072
831 1.0237484 -0.2321843
373 1.0320567 -0.17936933
297 1.0846373 0.012236753
543 1.092842 0.0020597046
872 0.9884618 -0.33040446
561 1.0722456 -0.05120929
500 0.9471486 -0.49378556
144 0.85546947 -0.8256607
16 0.9163329 -0.6438102
319 0.9832901 -0.36622646
76 0.946524 -0.50692475
191 1.0160831 -0.2304898
588 1.0209249 -0.22593968
437 1.0166757 -0.25161046
118 1.0475518 -0.14353064
23 1.0736306 -0.03178749
762 1.0327579 -0.17310584
314 0.95605767 -0.5149994
152 1.0423973 -0.1455975
890 0.9337072 -0.557803
721 0.94814014 -0.49969402
568 0.9616123 -0.4549698
204 0.97995406 -0.4004373
482 1.0630955 -0.08444497
878 0.96201956 -0.43598777
133 0.9011818 -0.6551392
559 0.92347556 -0.60641766
148 0.9991884 -0.3373609
639 1.0120643 -0.26826516
300 1.0921146 0.03316505
570 0.94890594 -0.45425737
298 1.072765 -0.05809602
251 0.95176363 -0.51463026
403 0.9312162 -0.6013798
658 1.0188752 -0.22839901
331 0.86427194 -0.8657345
512 0.9598062 -0.47908825
978 0.95344895 -0.47567457
572 0.95401853 -0.5304949
17 0.9890813 -0.338042
28 0.9537694 -0.4825878
14 0.98932505 -0.32257545
567 1.0624018 -0.07878547
449 0.91377723 -0.6246261
244 1.0533913 -0.13746583
9 0.9913736 -0.33896175
453 1.1703422 0.25676006
139 1.0758055 -0.024954375
458 0.8925475 -0.71213526
953 0.94122314 -0.55875736
452 0.98425424 -0.3685189
999 0.9453284 -0.46902487
378 1.0099798 -0.26322392
854 1.0171403 -0.20822118
677 1.0254303 -0.22911692
