1000 2
437 -0.3084903 0.79334575
724 -0.46728444 0.7686647
658 -0.7197819 0.7285192
14 -0.49536017 0.76467955
290 0.33801803 0.9072737
780 0.03737669 0.848385
567 -0.8749148 0.70352465
258 -0.02592274 0.83801824
105 -0.09056772 0.8301254
618 0.50105166 0.9353931
419 0.07620495 0.8608176
15 0.009343921 0.84529346
588 -0.016916128 0.84317535
282 -0.06197987 0.8353496
903 -0.3379225 0.7889992
225 0.05660374 0.8473946
472 0.20398511 0.8851531
675 -0.17180778 0.81610405
6 0.11087696 0.8618738
134 -0.67986244 0.73572016
725 0.051628478 0.8589618
917 0.03887315 0.85119075
692 -0.40432024 0.7785249
543 0.2402309 0.88795054
101 0.18476011 0.8786998
251 0.016888903 0.84884167
839 -0.43536615 0.77683467
900 0.0034433918 0.84534156
448 0.07354325 0.8581681
311 0.3319367 0.90630454
975 0.006710951 0.8486335
602 -0.53765404 0.7547422
723 -0.28747556 0.79633623
946 -0.026011426 0.8427591
651 -0.5754932 0.75424993
730 -0.70196563 0.73284954
310 -0.10084386 0.8249322
221 -0.047066383 0.8301152
831 -0.43228027 0.769407
548 0.004973833 0.83949804
470 -0.23795725 0.79718304
677 -0.15173197 0.81736004
953 0.07292965 0.8532817
230 0.11158261 0.8617833
866 -0.50052434 0.7620571
136 -0.6552539 0.7387407
491 -0.8004303 0.7189765
278 -0.7691885 0.7212306
138 0.2204738 0.883374
627 -0.030075284 0.8374893
345 0.20721546 0.8884519
115 -0.045382548 0.8388879
746 0.27891713 0.8953161
761 -0.06111086 0.83878434
568 0.28468943 0.8985515
344 -0.20269227 0.8085755
144 -0.037865005 0.836166
429 0.31470853 0.9074275
270 -0.466193 0.7652231
772 -0.1936506 0.81277794
978 -0.21031372 0.80687547
832 -0.55235076 0.7582419
583 0.3089584 0.8981566
663 -0.727615 0.7302299
151 0.00017002758 0.8454706
57 -0.49164215 0.7667064
674 -0.46747428 0.7703848
811 -0.3142028 0.79597336
563 -0.11557528 0.82654494
786 -0.3281025 0.7909904
998 -0.28539264 0.7989603
678 -0.36753365 0.78216326
13 -0.47661072 0.76861596
143 -0.26683906 0.79968184
875 -0.4541669 0.7673209
888 -0.47080162 0.76614714
708 0.043569274 0.8489978
823 -0.25366494 0.8055429
948 0.02422799 0.85189384
416 -0.6570737 0.74266976
537 -0.036988046 0.84281856
389 -0.20133343 0.8101813
100 -0.24972011 0.80210817
132 -0.31301785 0.7904386
502 0.02619631 0.84871787
116 0.12440127 0.86954504
377 -0.34462622 0.78469056
16 -0.0063212607 0.8451299
10 -0.19707459 0.81694806
711 -0.44271818 0.77546424
370 -0.2710778 0.7980623
625 -0.6476835 0.74011356
335 -0.34709188 0.79094416
755 0.25940573 0.8899787
864 -0.07331928 0.834304
867 0.08335007 0.8553988
275 -0.25185916 0.8027164
696 -0.11631149 0.82554615
297 -0.1253233 0.82753235
35 -0.12308362 0.8271015
631 -0.00012362094 0.84597737
307 -0.3559763 0.7835051
573 -0.53690624 0.75892705
383 0.060622074 0.8574919
81 -0.27488 0.7953737
76 0.34940538 0.9012972
156 0.011637331 0.84920365
930 0.28269592 0.89665794
454 -0.21689421 0.8033931
146 -0.96722543 0.69030565
960 -0.7535167 0.7258031
372 -0.084782556 0.82969373
985 -0.3337157 0.78661615
898 -0.19162066 0.8099595
487 -0.31727368 0.79742885
762 -0.09640328 0.83052385
515 0.15713115 0.8714526
382 0.13983934 0.87165254
353 -0.057863668 0.84056145
423 0.2255878 0.88744664
909 -0.54097104 0.7532495
341 -0.5272866 0.7626728
272 -0.7672373 0.7228539
771 0.12107044 0.86268747
642 -0.22352915 0.8134152
774 0.16014548 0.87687624
203 -0.40910316 0.778462
130 -0.17747039 0.81770873
605 -0.059485532 0.83681905
506 0.2033375 0.8783996
881 0.23329021 0.8867861
769 -0.47605425 0.76874197
944 -0.29570875 0.79644835
49 -0.7633311 0.72488123
145 0.37878895 0.91832
178 0.06414685 0.8612537
303 -0.3690729 0.7860539
7 -0.3622931 0.7873647
735 -0.0011286645 0.8483878
552 0.4444804 0.9258502
951 -0.03533842 0.840626
787 -0.33907142 0.78617036
559 -0.16350612 0.8215377
463 -0.016659614 0.8428961
243 -0.29576764 0.7975918
385 0.50890124 0.9410494
661 -0.76233524 0.7234316
445 -0.36781576 0.78039813
893 -0.26416484 0.80013096
812 -0.59800375 0.7530088
121 -0.6005009 0.74482757
74 -0.17458446 0.80943465
804 -0.43756074 0.77709574
28 -0.23975651 0.8015187
190 -0.1352062 0.8196013
718 -0.29019862 0.7924874
210 0.52255136 0.9426225
408 -0.48312607 0.7622482
603 0.21166985 0.88067335
825 0.17783624 0.8799242
936 -0.35125583 0.7839223
161 0.08672389 0.86176145
934 -0.3923642 0.7810507
482 -0.35905594 0.7854738
698 0.08110166 0.8595918
449 -0.18025677 0.8156564
681 -0.2911054 0.8002499
244 -0.01587253 0.8404275
765 0.19396903 0.8837459
861 -0.32888424 0.7897057
680 -0.12821712 0.8261089
521 -0.18465535 0.8130383
184 -0.087656885 0.8315348
947 0.13144419 0.8735033
87 0.9024262 1.012415
872 0.117443494 0.8626582
68 -0.2945265 0.79542327
497 -0.009318179 0.84341866
609 -0.46369714 0.765974
357 -0.28950363 0.7989426
636 0.09030679 0.8642448
133 -0.08624192 0.82782495
844 0.3095598 0.8958661
447 -0.033133507 0.84433097
669 -0.066087544 0.83673865
456 -0.23516586 0.80564547
123 -0.18976244 0.8121516
197 -0.105477266 0.82646155
294 -0.37245324 0.7858807
306 -0.6158231 0.740038
342 -0.7036443 0.7381485
173 0.032504205 0.8484333
974 -0.18804412 0.812625
801 -0.9473913 0.6971619
993 -0.055738732 0.83959496
976 -0.55604213 0.7531029
781 -0.49649876 0.7625021
494 -0.078197464 0.8379526
177 0.46935838 0.9326193
431 0.18048638 0.8736751
878 0.052488893 0.84908444
941 -0.032754164 0.8367636
332 0.051033136 0.85148907
608 -0.121213295 0.8279046
365 0.18427043 0.87703
890 -0.03960129 0.84017134
800 0.27897638 0.8982871
556 -0.06945519 0.83820313
347 -0.20161185 0.817142
339 0.24205783 0.89468735
914 -0.04008534 0.8397327
240 -0.021522941 0.8371688
450 -0.13039993 0.8259131
271 -0.20399979 0.81087863
266 -0.124386564 0.8208205
740 -0.67019856 0.74225754
245 0.079593 0.86035234
23 -0.6243568 0.7428826
400 -0.07151417 0.832624
885 -0.33204195 0.78546894
214 0.0082757315 0.8474512
538 0.18342742 0.87716
853 0.18135633 0.8837783
773 -0.15854985 0.8190125
405 -0.7885232 0.71620756
233 0.27882698 0.89739424
707 0.06426794 0.8621487
999 -0.1078613 0.82042736
699 0.089001335 0.86612195
181 -0.113834284 0.8292904
555 -0.34212378 0.78711456
110 0.55793357 0.94949615
279 0.08505579 0.86055213
972 0.024786077 0.8456682
842 -0.022003695 0.840947
858 -0.29462418 0.7988038
808 0.385164 0.9184828
427 -0.017597403 0.8417941
778 -0.09818377 0.82938206
572 -0.649145 0.73733866
283 -0.1626928 0.817342
390 -0.24153309 0.801534
158 0.16132966 0.86901516
314 -0.12384466 0.8250006
381 -0.033895068 0.8378006
409 -0.34816098 0.7835887
850 0.23452245 0.8871165
997 -0.28745967 0.7953882
369 -0.27954277 0.7969468
199 -0.39995754 0.7872207
434 -0.37615278 0.7892527
17 -0.091449745 0.8321273
140 -0.0461235 0.8382702
421 0.1376019 0.86970943
38 -0.34893122 0.78867286
192 -0.27348137 0.7963535
253 -0.1064147 0.8338013
994 -0.19835377 0.81331795
113 0.34855324 0.9019895
499 -0.3264514 0.78893995
352 -0.18282004 0.807699
386 -0.052103408 0.83788264
126 -0.035779715 0.8382777
160 -0.4149284 0.78135544
598 0.3287302 0.90694183
732 -0.28603163 0.79815483
709 0.3887498 0.9223003
862 -0.17567122 0.81656617
137 -0.043176636 0.8343667
398 0.035805836 0.8558604
60 -0.06598943 0.838631
760 -0.08476056 0.8325274
5 -0.6153963 0.7523377
835 -0.00500435 0.846261
640 -0.20773794 0.8091538
729 -0.5375704 0.7584189
304 0.08040132 0.8625043
874 -0.21965323 0.8074225
92 0.4463624 0.93061703
122 -0.3369303 0.78607845
983 0.33477008 0.90388215
67 -0.3574529 0.7863936
751 -0.076311246 0.828135
452 0.3613404 0.91411775
956 0.065988645 0.8544884
745 0.049157977 0.8561746
198 -0.36342528 0.78742045
406 -0.095121704 0.83196676
845 -0.7781084 0.7214637
238 -0.38160446 0.77851504
713 0.03867045 0.84915566
393 -0.15619205 0.82252413
653 -0.36399776 0.7828929
719 -0.23202938 0.80245614
592 0.024917332 0.85828924
395 -0.24691533 0.80691093
607 -0.20881864 0.80888695
46 -0.026321897 0.83791405
460 -0.6324018 0.73847055
337 -0.039897583 0.84066
939 -0.15935817 0.8220503
368 0.5848479 0.956949
632 0.00746143 0.85207933
664 -0.3178853 0.7835971
141 -0.015056345 0.8418064
561 0.25730148 0.8910092
340 -0.15832351 0.81647325
124 -0.36841664 0.78313345
328 0.13091704 0.86505747
206 -0.23009028 0.80316
246 -0.14252946 0.8280069
208 0.048517793 0.8511463
148 0.016761782 0.8514541
27 0.2059832 0.87880105
52 0.41351232 0.9230898
412 -0.36591 0.779858
937 0.25964645 0.8878219
857 0.102533 0.8678301
424 -0.17196713 0.81454194
910 -0.1771568 0.8172483
364 -0.09863273 0.82498807
775 -0.38546538 0.7859161
545 -0.8280183 0.7192564
687 -0.5225548 0.7592443
779 -0.2096116 0.8089774
586 0.41631463 0.92721117
260 -0.44722533 0.7746076
493 -0.39206597 0.7759209
336 0.3299449 0.9071578
570 0.039752807 0.8532964
869 -0.73576003 0.7289141
90 0.053743824 0.8546232
