30 2
18 1.232286 0.2320455
16 1.1717882 0.2898644
21 1.2302629 0.011469316
28 1.1906701 0.336203
25 1.2454451 -0.046732165
22 1.1616807 0.3496989
1 1.0921634 0.59100556
3 1.1699948 0.21568564
12 1.244282 0.0046513514
11 1.2023854 0.1206658
14 1.2363944 0.38182715
10 1.0997024 0.40521508
13 1.1351688 0.3983514
8 1.2739316 0.23118106
15 1.2933506 -0.029596986
26 1.1186686 0.37893087
2 1.102586 0.3147964
9 1.1199876 0.32993025
5 1.2235844 0.29945242
17 1.1240727 0.28558585
24 1.1017941 0.36257893
27 1.1407921 0.1922687
19 1.2229269 -0.06124693
20 1.1879033 0.2257783
0 1.2158399 0.61004657
23 1.2402647 0.32492673
29 1.4351965 0.28465423
6 1.0847262 0.30229017
7 1.1439955 0.123016305
4 1.3039061 0.6629683
