100 2
14 -0.013924611 -0.14109512
72 0.19476698 0.2458651
47 0.15657309 -0.19901495
57 0.120048985 -0.061415005
23 -0.191068 -0.027426114
56 -0.05043083 0.048786346
88 -0.2659545 0.030672843
78 -0.060369175 0.20229127
61 0.047142245 -0.20324773
16 -0.09521976 -0.020682797
15 0.051661573 0.19639187
45 0.1743432 0.0115582375
65 -0.10311496 0.1459781
54 -0.26664904 0.14247264
53 -0.26725057 0.044680674
93 0.031388365 0.066952564
63 -0.27919725 -0.062326793
60 0.19102332 -0.0032173614
66 -0.047252376 0.1984438
90 0.17758179 -0.08979451
41 -0.10928408 -0.14258583
89 -0.06823874 -0.083266705
76 -0.08360386 0.08678123
75 -0.030659007 0.20736974
13 -0.28976956 0.07782736
30 0.058762472 0.17970154
10 -0.13763863 0.16617872
94 0.15663628 -0.018178685
38 0.04821058 0.054267354
19 -0.035574686 0.19236188
85 -0.047965847 -0.06438367
46 0.05040845 -0.17736726
40 -0.20107034 0.00749433
20 -0.25460476 -0.095689185
29 0.14603214 0.004038312
34 -0.11000246 0.19484702
25 -0.011695817 -0.0074587124
21 0.018735938 0.17273423
5 0.043289285 0.10936336
36 0.046307463 0.19403958
0 -0.2283722 0.22444263
51 -0.19098626 -0.117018595
44 -0.0106503125 0.18132502
12 5.1779207e-05 0.13004988
79 0.024003612 0.21323745
58 -0.16134238 0.26765576
49 -0.05693512 0.18557183
92 0.03805494 0.047042962
27 -0.010254615 -0.12956728
98 -0.26846412 0.21236819
71 -0.18471177 -0.1312937
69 -0.19027302 0.05040269
62 0.032359574 0.062136725
48 -0.10414102 -0.011410791
99 0.17069632 -0.11176246
2 -0.06667495 -0.0007370391
18 -0.16739728 -0.2070719
87 0.1488066 -0.015723672
1 -0.20859855 0.14893463
33 0.094352394 0.07353478
35 -0.21307361 0.12553857
6 0.118708864 -0.2101133
32 0.0050122477 0.20748486
83 0.040167652 -0.045843344
95 0.09474639 -0.1579371
22 0.032695223 -0.16287787
68 0.0891637 0.19598445
26 -0.17485833 0.14291218
37 -0.06562881 -0.18991289
74 -0.19548288 -0.027119938
70 -0.09931186 0.25597143
50 -0.18573374 0.15752028
11 0.20358169 0.20248298
55 -0.23915266 -0.109755054
8 -0.030860724 0.02669792
96 0.16310336 -0.032070152
80 0.021360675 -0.13722344
31 -0.1961838 0.154086
52 -0.034162246 0.0839698
39 -0.07749568 0.02775088
43 -0.14713936 -0.009869473
97 -0.20714518 -0.17306986
91 -0.06415516 0.079648525
82 0.03715669 0.26457468
9 0.024157405 -0.06455552
64 -0.22488897 0.023513995
59 -0.11298897 -0.0011620761
84 -0.123169266 0.14500712
28 -0.26230294 0.14202493
81 -0.1864485 -0.017941557
7 -0.099214956 0.2143249
24 -0.23872358 0.07411948
67 0.20403269 0.050586335
86 0.10710167 0.03537381
4 -0.15393795 -0.1635282
17 0.06741907 0.0454947
73 0.09724033 -0.066368476
42 0.21233483 -0.14373647
3 -0.04229271 0.19976088
77 0.14726654 0.21747766
