100 2
1 -0.11289115 1.5461382
2 -0.04258837 1.6934206
4 0.17427531 1.6935682
0 -0.103339784 1.6915976
3 -0.051234476 1.5606306
65 0.093484655 0.72918504
42 -0.20187691 0.6236042
49 0.03555405 0.8247359
81 -0.008973173 0.76849324
12 0.035447847 0.82205164
76 -0.12739512 0.8423593
91 -0.1038061 0.8933961
70 0.12849921 0.97067016
62 -0.27162609 0.57549995
55 0.20961404 0.8477794
37 -0.21912894 0.7137994
15 -0.059944924 0.7502433
69 0.09906827 0.6248902
51 -0.0037612952 0.5430906
19 -0.15368932 0.90636027
92 -0.1483426 0.7613324
95 -0.11860198 0.49799505
14 0.039611485 0.74727213
58 -0.065436654 0.7666991
31 0.022791838 0.64205164
20 0.12446385 0.597517
6 -0.1706432 0.722596
80 0.21508801 0.77008986
11 0.10201537 0.80544055
88 0.20380178 0.6578352
56 0.11842184 0.81250185
63 0.1307961 0.6333202
43 0.21902937 0.73742473
40 -0.02653054 0.7493153
89 0.16381295 0.63578546
93 0.08417647 0.76028675
98 -0.14676137 0.8994464
24 -0.0801342 0.70489746
79 0.14714018 0.84926176
36 0.11925984 0.84774446
94 0.016952986 0.8788721
72 -0.012943459 0.8085435
33 -0.22403641 0.72635627
53 -0.0769907 0.79220384
52 -0.08317993 0.84762734
77 -0.25507718 0.7239864
96 0.09175382 0.57091874
28 0.09165595 0.81443673
99 0.01906623 0.6237837
32 -0.19057776 0.8007212
86 -0.25338688 0.67617106
59 -0.18902181 0.8654274
30 0.050067723 0.6988919
27 0.08181719 0.7528937
16 -0.040660754 0.6445202
13 -0.050441016 0.80010504
84 -0.13549362 0.64148825
29 0.15083936 0.7027438
82 0.064632654 0.7525017
68 -0.11300121 0.75483966
39 -0.11070047 0.6739482
90 -0.20863028 0.47827297
87 0.19904315 0.60645235
61 0.1933479 0.55700815
9 0.028511532 0.72899055
17 -0.065779306 0.68235236
8 -0.24138542 0.63477707
18 -0.22101237 0.68522733
23 -0.047460467 0.75606585
67 -0.035176836 0.65486646
35 0.08035109 0.8068719
60 -0.032427322 0.57320607
57 0.07474362 0.84812534
25 -0.054414015 0.621777
46 -0.20420319 0.539839
66 -0.25773978 0.8186053
78 0.04571006 0.71526825
71 0.13518932 0.6542196
5 0.21651973 0.7646134
50 -0.13489957 0.6555237
44 -0.20750518 0.7697575
7 0.2346303 0.75870526
97 0.07548372 0.6435273
73 0.19088651 0.7207235
74 -0.20038877 0.6766103
48 0.045363314 0.5680004
45 -0.24260452 0.6343936
47 0.24290097 0.75715256
85 -0.062234487 0.8092038
41 0.17790236 0.62953275
83 -0.20273341 0.6133107
75 0.23860659 0.5725566
26 -0.15475786 0.7102969
38 -0.25130156 0.6855821
64 0.10507535 0.6879973
21 0.102396876 0.8724203
10 -0.15904076 0.629979
34 0.059188854 0.7946869
54 -0.038890857 0.5801924
22 0.034342363 0.6782502
