30 2
18 1.0473144 -0.25946283
21 0.91338944 -0.8720844
28 1.0876076 -0.008582644
11 0.927974 -0.70884913
1 1.1588769 0.2598728
12 1.1109352 -0.005590864
16 0.9891171 -0.45660633
10 1.0994496 0.04306914
22 0.9318851 -0.8248864
14 1.1464374 0.16216259
25 0.8452773 -1.195475
3 0.8739588 -1.0099976
2 1.113938 -0.018055052
24 1.0962794 0.029023197
8 1.0310428 -0.16584583
9 1.0623014 -0.16403294
13 1.1174909 -0.01937847
15 1.165597 0.019864436
26 1.1085899 0.03572243
27 1.0026249 -0.38720262
5 0.9317072 -0.74173397
17 0.8263563 -1.2884566
0 1.2870742 0.52906644
20 1.0850526 -0.11922988
19 1.1185808 0.11494296
23 1.1511185 0.13016088
29 1.1803193 0.06778049
6 1.138764 0.15588003
7 0.84019893 -1.1362305
4 1.3362639 0.51474017
