30 2
18 -0.8209009 -0.9501792
21 -0.75013113 -0.9740478
12 -0.5775812 -1.0506597
28 -0.69008416 -0.94222206
11 -0.48833555 -1.1616179
10 -0.6745878 -0.74936676
8 -0.5287031 -1.2814798
14 -0.4990419 -1.3157709
9 -0.38302746 -1.0980684
1 -0.5307477 -0.93844575
3 -0.6781342 -0.9577572
2 -0.6073327 -0.7952149
16 -0.4256575 -1.1089777
22 -0.6950697 -1.0013444
13 -0.68603796 -1.0223732
25 -0.5993829 -0.897313
24 -0.7076251 -0.85818624
0 -0.76470506 -1.1067303
17 -0.5691396 -0.92179674
5 -0.6133626 -1.0958078
26 -0.445077 -0.83775264
15 -0.56518805 -1.0125093
27 -0.4322344 -1.1030787
23 -0.50554156 -1.0978093
20 -0.43365094 -1.0245534
19 -0.6311058 -0.8910055
29 -0.75475967 -1.0438681
6 -0.5601026 -0.8078024
4 -0.48866245 -0.75927496
7 -0.45786917 -0.604384
