30 2
18 -0.48700908 -1.1083083
21 -0.2852586 -1.0935956
16 -0.39549989 -1.0338395
1 -0.3778169 -1.2574085
25 -0.46935162 -1.0017766
22 -0.5337771 -1.2056209
28 -0.11150478 -0.9770432
12 -0.43852735 -0.9044101
10 -0.15463127 -1.0913242
14 -0.12687695 -1.1550366
11 -0.4576535 -0.92065185
3 -0.018540353 -1.0596133
15 -0.09734394 -1.0849617
24 -0.055453278 -1.0407985
26 -0.27511102 -0.77824455
13 -0.40079102 -0.9990863
9 0.03126846 -1.0800424
2 -0.0792593 -0.85754555
27 -0.066687115 -0.947171
17 -0.22001252 -0.8804999
8 -0.27073336 -0.84847414
5 -0.29434612 -0.8157543
29 -0.035761286 -0.91995627
19 -0.33151394 -0.7807618
20 -0.37628168 -0.86738724
0 -0.36433578 -1.0662594
23 -0.18034564 -0.8494583
6 -0.3417127 -0.8477938
4 -0.40262082 -1.0606129
7 -0.19318444 -0.9424201
