100 2
72 -0.65606564 1.034881
66 -0.63412464 1.054728
5 -0.19354379 1.174028
61 -0.63407975 1.0521975
56 -0.15800226 1.150685
57 -0.2437746 1.1735876
47 -0.27777472 1.1376723
49 0.18087591 1.3129225
45 -0.5659122 1.0335917
51 -0.70621353 1.0335135
78 -0.1555721 1.1883541
23 -0.39156002 1.1080652
14 -0.1144982 1.1977911
93 -0.8988664 0.95587075
53 -0.063127555 1.2342641
79 -0.79707646 1.0025656
89 -0.95063734 0.91350096
44 -1.1056514 0.9301575
8 -0.4320491 1.1191927
21 -0.20008445 1.1737056
15 -0.28412652 1.1604465
54 -0.43661612 1.1082752
98 -0.878859 0.9605622
25 -0.4923119 1.0963117
48 -0.3894768 1.1041206
82 -0.066758014 1.2165236
63 -0.6312418 1.0381539
41 0.09093388 1.2443213
46 -0.32789025 1.1489031
62 -0.01127543 1.2205421
65 -0.5657723 1.0333844
94 -0.04336615 1.2358197
75 -0.659058 1.038822
95 -0.22210906 1.1397133
16 -0.7945336 0.9879765
35 0.1647999 1.2616981
80 -0.4589932 1.0988802
12 -0.3733589 1.1161668
29 -0.2749849 1.13801
92 -0.47347558 1.0658715
38 -0.09308491 1.2047431
58 -0.35240626 1.1020559
85 -0.014189429 1.2501704
34 -0.20151542 1.1731024
37 0.37524703 1.388311
99 -0.58503264 1.0670241
59 0.020774798 1.2138674
50 0.008672067 1.2368172
87 -0.39444062 1.1291968
3 -0.31126434 1.1223301
88 -0.093442775 1.2190218
36 -0.69220835 1.0142165
26 -0.5311206 1.0697691
74 -0.52380884 1.0926822
60 -1.0995939 0.8836527
22 -0.0408865 1.2290896
19 -0.5915651 1.0531468
0 -0.28889504 1.1789429
13 -0.8484614 0.9496242
33 -0.42553127 1.1104584
69 -0.46768054 1.1265372
91 -0.38370568 1.1170216
10 -0.11737368 1.1989709
6 -0.3024993 1.09964
83 -0.24375325 1.183755
40 -0.1234111 1.1706161
20 -0.140283 1.1910607
30 -1.0050564 0.91193295
70 -0.42762646 1.0955805
52 -0.40477064 1.0946913
76 -0.53481275 1.0232685
71 -0.42720652 1.065841
90 -0.4925894 1.0577487
96 0.16363242 1.3254627
27 -0.1755893 1.177749
28 -0.9513555 0.88531446
86 -0.27079 1.1755329
18 -0.79842967 1.0045013
24 -0.6846234 1.0326736
84 -0.98392755 0.93599117
55 -0.22474074 1.1267848
11 0.14387307 1.2798039
68 -0.8832101 0.9661779
67 0.10507755 1.2929746
64 0.03120082 1.2548554
9 -0.3394759 1.1263975
32 -0.59336436 1.0558538
4 0.046313383 1.2503986
31 -0.02233277 1.2419748
43 -0.070416786 1.2612454
97 -0.07403105 1.2339436
2 -0.25781527 1.113031
39 -0.8369101 0.92786074
1 -0.30102983 1.1298368
7 -0.74312246 0.96572596
73 -0.47150505 1.0326743
17 0.034662798 1.2455978
42 -0.49123842 1.0533642
81 -0.16176854 1.1441618
77 0.017682735 1.2684633
