100 2
66 -0.92537355 -0.7547097
72 -0.6504995 -0.9504383
5 -0.7964767 -0.82293886
56 -0.47010544 -1.1245697
23 -0.6950606 -0.93445987
15 -0.6588829 -0.93565416
98 -0.48258308 -1.0851241
0 -0.6217524 -0.99549437
14 -0.58620554 -0.9878721
49 -0.597709 -0.9830564
93 -0.8513666 -0.8143271
45 -0.6449451 -1.0002049
47 -0.8073921 -0.8426979
79 -0.57775444 -1.0551221
44 -0.47307196 -1.0678282
46 -0.5938458 -0.9963963
75 -0.7130741 -0.90483916
88 -0.47125298 -1.0877981
61 -0.71926534 -0.89731467
62 -0.5969541 -0.99558187
57 -1.0110961 -0.6678479
53 -0.6778227 -0.94373643
21 -0.8886575 -0.7915106
12 -0.84100413 -0.8081089
78 -0.7759171 -0.8712077
29 -0.58602124 -0.9959842
41 -0.7969442 -0.8104134
95 -0.49391058 -1.1012654
54 -0.48790118 -1.0482428
99 -0.5981668 -1.0295047
22 -0.75213736 -0.8950146
71 -0.72289205 -0.8699955
51 -0.85708344 -0.79300076
8 -0.5608019 -1.0337281
63 -0.6006116 -1.0033036
48 -0.6477783 -0.9686339
82 -0.73483205 -0.91376406
89 -0.49760985 -1.0839007
16 -0.68861336 -0.9171758
58 -0.62498295 -0.9624983
87 -0.8314987 -0.86463
55 -0.58947325 -1.0010434
85 -0.54837567 -1.0100871
69 -0.67494756 -0.9366035
10 -0.30916652 -1.1812848
84 -0.8805269 -0.8092238
3 -0.32467198 -1.1681639
35 -0.5443509 -1.0307132
83 -0.9143694 -0.77624494
36 -0.5527869 -1.0668195
38 -0.62037826 -0.96657884
52 -1.0334458 -0.68896395
91 -0.76551896 -0.8659913
24 -0.64483565 -0.9489817
80 -0.6398302 -0.9608595
26 -0.5866485 -1.0064322
50 -0.6494956 -0.94647497
65 -0.90061504 -0.8122625
94 -0.43032885 -1.1080151
37 -1.0397284 -0.6647681
6 -0.45421463 -1.1010594
19 -0.71491426 -0.9236636
18 -0.7847182 -0.8871169
59 -0.41747782 -1.1276386
13 -0.30303574 -1.1701993
40 -0.38229203 -1.1645492
92 -0.9823798 -0.7168665
25 -0.6872476 -0.9369436
20 -0.705121 -0.91995084
74 -0.66231066 -0.94719195
70 -0.87343884 -0.7823276
60 -1.0043223 -0.7213111
86 -0.67692614 -0.95510095
30 -0.92604953 -0.82148343
67 -0.9058209 -0.8008415
90 -0.75821364 -0.85507184
34 -0.48846936 -1.0692513
11 -0.72202176 -0.87846965
64 -0.61555296 -0.96775466
31 -0.607283 -0.9793933
9 -0.7436752 -0.9162196
33 -0.5703065 -1.0127544
42 -0.8066356 -0.8481812
17 -0.4636707 -1.0905731
97 -0.6012604 -0.99061155
39 -0.81303227 -0.8343048
1 -0.8373743 -0.84495586
27 -0.7905057 -0.8845758
73 -0.38073355 -1.1490299
43 -0.72037154 -0.8936454
28 -0.9054449 -0.76985
32 -0.80051136 -0.89061636
76 -0.55992234 -0.9887505
68 -0.848774 -0.8222823
96 -0.77896476 -0.8683951
81 -0.6857004 -0.9157165
4 -0.78659475 -0.84148216
7 -0.7009792 -0.9102631
2 -1.000041 -0.7385896
77 -0.75409305 -0.8825853
