1000 2
225 0.57524014 0.055293247
491 0.43020752 0.38717276
675 0.44043756 0.36931083
419 0.5851761 0.039315198
875 0.47385797 0.289771
724 0.47869703 0.27859473
658 0.46761954 0.3070984
340 0.4565016 0.32540646
406 0.4394939 0.36882138
182 0.42723313 0.40295982
270 0.4329589 0.3846438
143 0.48197484 0.26679185
944 0.46308666 0.31596535
100 0.53407836 0.15159215
812 0.68510544 -0.19141027
761 0.49747562 0.23177059
917 0.49951512 0.23671958
204 0.44920802 0.34182745
134 0.48944342 0.2568123
272 0.49973682 0.22199035
472 0.49883428 0.22942135
13 0.5704179 0.06821147
651 0.5036597 0.21947369
230 0.5344738 0.15461732
10 0.50970674 0.21081547
953 0.47046387 0.29888287
148 0.61684376 -0.033983793
195 0.56155676 0.08415413
370 0.53096914 0.14560863
203 0.5661038 0.07418046
780 0.4047492 0.44612744
735 0.60764855 -0.019439964
699 0.5824224 0.034469973
138 0.42208397 0.40521383
692 0.4768143 0.28069267
888 0.8055099 -0.4514578
266 0.4042275 0.45444214
437 0.39492404 0.471857
516 0.601825 -0.0076406337
911 0.5063142 0.21104506
958 0.5018244 0.22461706
711 0.3776882 0.51688546
268 0.45040983 0.3489403
732 0.60017896 -0.0012914679
173 0.2891996 0.7261684
115 0.48743552 0.26253822
664 0.57680243 0.043698914
15 0.65927255 -0.1345734
314 0.584222 0.03413764
817 0.5900697 0.026476104
482 0.34796658 0.5902015
765 0.52922195 0.1548879
331 0.43091384 0.39037722
605 0.5351804 0.14703397
573 0.42831364 0.39801854
670 0.46339944 0.31066474
427 0.49357107 0.24559635
305 0.6310437 -0.073548004
463 0.5194608 0.18509153
831 0.47640577 0.27678442
515 0.6409901 -0.09738525
775 0.58003485 0.04585541
602 0.57027906 0.06776552
310 0.561508 0.08802895
895 0.4816581 0.2737815
621 0.6120968 -0.030060615
748 0.49413753 0.24455926
769 0.64130473 -0.093523726
271 0.5100331 0.20681728
640 0.4204709 0.4191661
781 0.549529 0.11837449
900 0.61916953 -0.04209344
221 0.4919859 0.24032152
599 0.5971199 0.008589322
719 0.6355622 -0.088760056
997 0.5620061 0.080380306
698 0.38365382 0.49861366
598 0.5664202 0.07319663
730 0.5653017 0.075444214
258 0.7223511 -0.2722324
105 0.6281747 -0.058950298
678 0.45694625 0.3303798
448 0.60754216 -0.021395076
903 0.45107862 0.3408118
300 0.48036745 0.27460834
502 0.6380479 -0.07847304
470 0.57074684 0.06505945
947 0.47783476 0.28486383
618 0.54144007 0.13625576
242 0.5723935 0.06903952
445 0.33230802 0.63027525
352 0.46674863 0.30249715
311 0.5647902 0.07663711
706 0.52458996 0.17241563
282 0.44591564 0.35387513
952 0.4964181 0.23574245
75 0.5485241 0.112726465
416 0.38404778 0.5040356
133 0.5059559 0.22411563
772 0.44010276 0.36095166
326 0.6570169 -0.12303212
240 0.48353624 0.26845548
532 0.45108807 0.35119477
954 0.3735217 0.5236678
136 0.46981585 0.29779446
251 0.6011808 -0.003592134
583 0.42993468 0.39615795
306 0.54778737 0.1168371
377 0.6907913 -0.1947339
449 0.5475328 0.12511049
567 0.32857457 0.6291367
545 0.5677564 0.07602402
793 0.3790362 0.5100149
978 0.67929876 -0.17671727
113 0.51651853 0.19174467
521 0.50406456 0.2224127
890 0.29714543 0.7082613
156 0.38162327 0.5060213
843 0.555838 0.09840356
99 0.7581479 -0.35340622
981 0.53289944 0.15371905
744 0.46298862 0.31162912
373 0.4773254 0.28143284
14 0.49926025 0.23147422
725 0.45568535 0.32608396
518 0.4141904 0.4309418
893 0.47144064 0.29675525
90 0.5468821 0.1129852
588 0.5046444 0.21759252
383 0.5777033 0.056844108
946 0.39157552 0.47934002
139 0.6003125 0.0053791227
450 0.38479576 0.4974049
28 0.44078994 0.36687094
35 0.46116874 0.32238045
423 0.59736186 0.0043420345
960 0.61662185 -0.03898275
341 0.44789407 0.34496385
785 0.4043512 0.45513666
804 0.39151478 0.47890362
746 0.6014478 0.0017078983
357 0.6087332 -0.018244501
757 0.32552788 0.6419659
313 0.4969356 0.23909292
561 0.601422 -0.0033689844
662 0.480124 0.2719437
543 0.4961345 0.23593298
297 0.47378364 0.28656587
497 0.7008598 -0.22699352
409 0.5024887 0.22196798
687 0.48449454 0.2695227
887 0.44793123 0.3446423
404 0.45367056 0.3364099
214 0.44060373 0.3701956
324 0.34844857 0.58659124
401 0.5261147 0.16747643
96 0.4869173 0.25776488
57 0.5024265 0.22433509
627 0.44292498 0.3592798
116 0.49988434 0.23413342
16 0.45844945 0.3287338
123 0.42653015 0.4018867
275 0.53220445 0.15769602
278 0.58004767 0.04095985
243 0.49122515 0.25007153
359 0.6279965 -0.059638895
