100 2
23 0.41456604 -1.0672561
46 0.22483899 -1.211706
45 0.33430126 -1.0642806
41 0.22879162 -1.1666086
15 0.28773266 -0.9504331
66 0.40745428 -1.0997944
75 0.44675174 -0.81410563
54 0.2865834 -1.0825058
79 0.034431122 -1.0420814
57 0.014187386 -1.1199619
53 0.31061268 -1.1028894
72 0.25573832 -0.9128612
99 0.3063946 -1.0474579
93 0.1893654 -1.1787733
22 -0.008270893 -1.1638756
49 0.04353377 -1.0244123
94 0.17824064 -0.98806685
14 0.22764671 -1.0870273
71 -0.017990513 -0.8569187
8 0.3317951 -0.90584844
12 0.038928937 -1.0302209
92 0.308908 -1.1994901
88 0.27034077 -1.0356297
47 0.07118064 -1.0835165
38 0.23574236 -1.1311255
6 0.30147907 -1.0291396
84 0.053929448 -1.1409593
78 0.39843383 -1.1663809
51 0.31204152 -0.9274605
30 0.371151 -0.90819955
44 0.14872667 -0.97693104
5 0.12953323 -1.043715
50 0.1744847 -0.99691075
85 0.40990642 -1.1890516
97 0.3189389 -1.2265168
56 0.17399734 -1.0646205
89 0.29753456 -0.87049645
62 0.069686845 -1.0030912
28 0.1337347 -1.0372386
18 0.37458366 -0.9656119
29 -0.058543082 -0.917233
63 0.10563012 -0.9382851
19 0.15677005 -0.91343236
91 0.124861136 -1.0284184
55 0.18962562 -1.1342559
37 0.362616 -0.91774416
69 0.19353835 -1.0485018
80 0.08006828 -1.1329136
16 0.22649787 -1.1320314
21 0.09020875 -1.0482172
98 0.30171922 -0.76580596
48 0.27481908 -0.88606477
11 0.011520726 -1.1984475
17 -0.07760868 -0.84964126
26 0.28684253 -0.6413038
90 0.06799122 -1.0159382
61 0.15252829 -1.1109402
82 0.10417517 -0.8855261
70 0.050587036 -0.9260537
74 0.19741768 -1.155759
42 0.18880501 -0.8729047
10 0.06592243 -0.9159816
31 -0.05747032 -0.7963162
33 0.1238403 -0.90329313
0 -0.042828094 -1.3152579
36 0.26914343 -1.0335307
58 0.19873953 -0.9536915
40 0.43294284 -1.0965991
52 0.15466356 -1.0867863
59 0.25125632 -0.8935783
81 0.1624848 -1.0043396
43 0.3573278 -0.9552776
95 0.040998667 -0.82348424
24 -0.02570137 -1.0103393
34 -0.071097374 -1.1872267
65 0.009579348 -0.8529917
39 0.05214209 -0.9563696
67 0.0754278 -0.92746043
25 0.16535382 -1.1540412
3 0.1269402 -0.82288826
87 0.059649635 -0.95655555
13 0.09573466 -1.0842447
83 0.31518012 -1.0040019
76 0.16540258 -0.824822
27 0.03510802 -1.0247184
60 0.38417158 -1.1181558
35 0.19119911 -0.8063328
2 0.010583837 -0.78313047
64 0.3386191 -1.0684085
1 0.36601317 -0.81073296
32 0.40784925 -0.9144107
86 0.33039334 -0.9219731
20 0.053869374 -0.8469783
68 0.13853231 -0.68665135
9 0.41547114 -0.9887053
96 0.21746606 -0.718375
77 0.025930032 -0.9623542
73 0.2169768 -0.77345943
7 0.3102282 -0.85133666
4 0.25216565 -0.68908525
