1000 2
225 0.19508885 0.4347883
491 0.24946149 0.39535242
724 0.15402584 0.4638827
875 0.41486508 0.27672654
675 0.10419683 0.50059724
658 0.15872438 0.4575091
406 0.4723777 0.23509413
419 0.40340856 0.28754294
13 0.12995528 0.4833403
100 -0.016636753 0.5920443
437 0.10753471 0.49841604
944 0.5048335 0.21322584
134 0.4829129 0.2290378
761 0.57395643 0.1611523
472 0.2720618 0.37832904
138 0.2175418 0.41930673
272 0.3391971 0.32892027
370 0.53588784 0.18652727
143 0.3525801 0.3211676
270 0.49851927 0.21649863
917 0.30600572 0.35596186
10 0.07314447 0.52427244
711 0.18517497 0.44192395
203 0.48208755 0.22772928
812 0.07706057 0.5211059
599 -0.05193759 0.61653805
230 0.031530492 0.5532439
340 0.4091661 0.27950704
567 -0.06619126 0.6270561
182 0.18923108 0.44001088
258 0.58366007 0.15675502
780 0.46803468 0.23520894
692 0.19874975 0.43286958
651 0.23951118 0.40225857
204 0.20803885 0.42519054
621 0.3868433 0.29556292
699 0.10779295 0.49837855
515 0.18499711 0.44201472
148 0.15506725 0.46615863
698 0.09545979 0.5083975
953 0.32208428 0.34175977
115 0.19131309 0.4377046
463 0.05391951 0.53867954
136 0.3265702 0.33666375
15 0.10468012 0.50181323
911 0.35179356 0.3214852
746 0.30780464 0.3521814
470 0.10996281 0.49507406
775 0.3865643 0.29735458
888 0.39965674 0.28799427
583 0.374456 0.30582505
678 0.11667917 0.49271396
662 0.3719284 0.30500668
732 0.23249285 0.40654308
748 0.40599132 0.28323513
588 0.15092444 0.46693727
266 0.56152576 0.1703403
448 0.2549858 0.39097434
605 0.24212721 0.39938876
757 0.31750694 0.34770742
900 0.06553325 0.5287873
133 0.114218 0.4926404
735 0.34666646 0.324854
573 0.13920021 0.4768041
105 0.32439786 0.34239784
331 0.5014209 0.21349612
765 0.36724696 0.30834073
427 0.38433725 0.2985708
268 0.15883063 0.46144044
300 -0.15648432 0.69382155
369 0.20753564 0.4259788
521 0.49946383 0.21339393
866 0.25578192 0.38989308
831 0.14950678 0.47123986
978 0.3219241 0.34184936
242 0.06380488 0.5337222
305 -0.029954435 0.5991851
113 0.14971156 0.4662322
674 0.25386983 0.39223772
173 0.2943547 0.3628094
687 0.17764312 0.44642824
562 0.11925335 0.4910272
278 0.38599807 0.29670212
842 0.15499757 0.46312773
416 0.26000044 0.38694364
35 -0.024749676 0.59650105
664 0.08604004 0.512962
903 0.18524149 0.4439347
744 0.14106153 0.47189358
116 0.1839276 0.44071928
14 0.12419105 0.48604438
450 0.34035298 0.330187
445 0.090659134 0.51343274
195 0.13418269 0.47959673
282 0.30133465 0.36010373
640 0.14955677 0.4702379
968 0.06408586 0.5295483
423 0.64279455 0.11329379
518 0.11120257 0.49700674
251 0.50886464 0.20867652
271 0.48358893 0.2287036
75 0.58096886 0.15885386
482 0.23820414 0.40509877
817 0.15097262 0.4696949
958 0.44832718 0.2540733
952 0.16109219 0.4614165
895 0.30596492 0.35530198
941 0.020735156 0.5607492
409 0.110288404 0.49634686
706 0.39004043 0.2949654
449 0.48327994 0.22771525
972 0.42588395 0.27114528
946 0.26909494 0.38223386
997 0.09643592 0.5048477
532 0.36780486 0.3121732
786 0.22708435 0.41133618
313 0.17189029 0.45041218
838 0.62294126 0.12729442
401 0.5268216 0.19595756
516 0.17705885 0.44614175
81 0.32113293 0.34350672
497 0.2020645 0.43041202
49 -0.04627219 0.6107595
297 0.30460727 0.35302573
324 0.2106193 0.4220802
890 0.41903782 0.2722919
275 -0.005679293 0.58380353
561 0.14585634 0.4710095
244 0.35184342 0.32204866
598 0.31972605 0.34277204
404 0.18953736 0.43766323
263 -0.011324018 0.58344567
310 0.21938835 0.41833717
311 0.55093765 0.1780006
221 0.3831312 0.29670125
909 0.021884188 0.56218344
352 0.18913175 0.43761694
899 0.1333692 0.47710046
670 0.2587593 0.38783428
357 0.4567603 0.2452076
537 0.7360641 0.047099683
314 0.25338602 0.3931024
785 0.2505471 0.39491087
996 0.048274994 0.53965825
981 0.45204893 0.24921776
566 0.19424629 0.43448773
811 0.11276222 0.49579677
545 0.41356057 0.27553806
102 0.34557712 0.32665387
240 0.3848297 0.29920176
500 0.25583115 0.39072487
476 0.08186614 0.5171038
326 0.3370726 0.3328201
618 0.37226263 0.30725244
294 0.40444717 0.28267944
502 0.16902293 0.45593646
29 0.23303954 0.40689135
840 0.23847337 0.40222988
793 0.17983964 0.4460253
543 0.22517762 0.41343552
632 0.2716168 0.38003471
303 0.16686197 0.45489937
998 0.16725181 0.45595923
823 0.24394362 0.39882246
477 0.34219158 0.32967797
781 -0.17606655 0.7096915
893 0.07939957 0.5211516
243 0.37683213 0.30223048
602 -0.06615477 0.62683886
715 0.066274755 0.5309652
41 -0.014894565 0.58692354
389 0.16728953 0.45508894
214 0.48852152 0.22519177
127 0.20952427 0.42543942
349 0.07877078 0.51962125
432 0.51432735 0.20886284
378 0.2865736 0.3689409
769 0.1766838 0.44785383
481 0.23526208 0.40405145
256 0.5525545 0.17694779
178 0.20157453 0.4301317
123 0.007616405 0.5729621
28 0.43491027 0.2608812
541 0.58685076 0.15471832
804 0.32287735 0.34408635
947 0.1949561 0.43457678
680 0.40131855 0.2867185
359 0.08293525 0.51732147
222 0.2539443 0.3921829
395 0.16195181 0.45903593
835 0.33695182 0.33344212
954 0.17431305 0.4497426
208 0.13876745 0.47691306
38 0.33503953 0.33300927
887 0.025284197 0.55975187
139 0.55308664 0.17701136
719 0.1197899 0.48832762
549 0.25906196 0.38612655
494 0.23136829 0.40897855
805 0.39406392 0.2903849
669 0.33098274 0.33565763
861 0.37801763 0.30192766
90 0.2645867 0.3849693
642 0.23494758 0.40554234
16 0.35654393 0.31799045
353 0.14418894 0.47214165
637 -0.11443112 0.66372406
398 0.32227337 0.3413831
956 0.4717728 0.2386778
792 0.4599766 0.24002011
170 0.3469192 0.32565096
880 0.36058348 0.31795225
57 0.046538126 0.5445033
677 -0.0041983686 0.5813545
693 0.56661916 0.16732556
50 0.380042 0.30132657
354 0.27163073 0.37947747
234 0.49292225 0.22011799
478 0.16550365 0.45655414
188 0.022582239 0.5631629
206 0.12637188 0.48582327
315 -0.071047395 0.63062036
293 0.10603721 0.5001256
843 0.6189147 0.12954468
373 0.4106922 0.28179237
639 0.4239195 0.2712584
245 0.08598366 0.5182325
982 0.009929289 0.56864476
319 0.40980938 0.2787525
517 0.11807043 0.49079278
193 0.2558804 0.3890555
351 0.0031877218 0.57722193
525 0.2089304 0.42629108
306 0.0451644 0.54281366
23 0.26551196 0.3854574
960 0.17636386 0.44700235
86 0.23798214 0.40167624
627 0.21911594 0.41647843
779 0.38612583 0.29616922
431 0.3177462 0.3452673
643 0.4610786 0.24145444
120 -0.05330392 0.6188643
192 0.11569036 0.49164304
227 0.17787415 0.44736758
867 0.44544065 0.25475648
344 0.08492796 0.5130164
99 0.5913052 0.15140052
987 0.4901997 0.22118418
302 0.03285124 0.5543354
983 0.23662129 0.4041793
762 0.5469404 0.18036462
856 0.4694879 0.2378908
6 0.48002395 0.22830252
672 0.17146477 0.45263225
844 0.4042536 0.2880824
832 0.31193447 0.35247204
283 0.55555475 0.17793635
852 0.15805452 0.45989662
196 0.24661992 0.39764532
730 0.01057315 0.57026374
548 0.3125823 0.35201785
452 0.35188487 0.31931445
132 0.5699609 0.16704592
328 0.40258417 0.2823372
202 0.30526403 0.35342416
787 0.088593915 0.51455945
966 0.3559313 0.318923
601 0.55212486 0.17823796
155 0.21660413 0.41890037
555 0.52343035 0.19720466
265 0.41013378 0.2784267
377 0.6417743 0.11707475
89 0.4326656 0.26342636
725 0.3555627 0.31681317
771 0.18581548 0.44173613
740 0.2551973 0.39033017
557 0.15408513 0.4659956
118 0.51114684 0.20879368
53 -0.06058574 0.6225382
73 0.3543036 0.31588706
167 -0.0246342 0.59745556
151 0.43691534 0.25977102
708 0.33939457 0.33079693
101 0.14526081 0.47023293
332 0.29458466 0.36343586
873 0.57882553 0.16006655
580 0.36354655 0.31523886
568 0.3666489 0.3114732
563 0.113887034 0.495641
