100 2
72 0.09630004 0.54583514
5 0.1828182 0.507403
66 0.2114472 0.50216436
47 0.28098455 0.4749529
56 0.07832446 0.5589154
49 0.46458745 0.40188476
23 0.11763523 0.5406087
61 0.43557867 0.41332152
57 -0.09859706 0.6455127
79 -0.3161344 0.7454661
41 -0.09543857 0.6351782
46 0.21037762 0.5174473
45 0.2322885 0.4925015
98 0.27811325 0.47045088
93 0.4960395 0.38801476
78 0.18587597 0.51005375
0 -0.09996166 0.63439953
15 0.20558193 0.5129261
53 0.5502001 0.35917434
14 0.01807661 0.5888161
95 0.15386134 0.53101724
65 0.1624039 0.5281949
44 0.072169796 0.5691286
63 -0.08034467 0.62880456
21 0.19437495 0.5167568
54 0.5023302 0.38329697
80 0.71454483 0.28546906
62 -0.07860335 0.6312062
82 -0.15045373 0.6656464
51 0.38287565 0.4328526
88 0.24695495 0.48945698
48 0.17580163 0.51833117
12 0.81717825 0.2551009
25 0.45323044 0.39855573
75 0.82241106 0.24605945
8 0.41391635 0.42298335
99 0.57675886 0.34596545
29 0.20477869 0.50331104
59 0.2295383 0.4888828
85 0.30311108 0.46678236
89 0.13499609 0.53854287
84 0.4534079 0.39598447
94 0.062019516 0.568996
83 -0.12118112 0.6612133
16 0.29366788 0.46760386
22 0.15819152 0.52661836
71 0.40159026 0.41355872
92 -0.15011083 0.67137265
35 0.01720215 0.59272087
34 -0.12703566 0.65174127
50 0.33714607 0.4515278
38 0.51480603 0.37515444
36 0.0322834 0.576806
10 0.39840084 0.42344058
58 0.06891134 0.5642264
87 -0.398564 0.78083354
37 0.2274963 0.51146674
91 0.072077125 0.5740355
3 0.28758428 0.46563163
60 -0.24561799 0.70403886
26 0.2829593 0.46530178
69 -0.21962479 0.6915362
19 -0.02470181 0.60323465
30 0.15889898 0.5372984
13 0.5007353 0.37091157
11 0.14796476 0.53327936
40 0.2554176 0.48311433
70 0.45575318 0.40238112
74 0.16575022 0.52247465
20 0.15426014 0.53414696
6 0.3384597 0.45369986
76 0.018209642 0.58165026
55 -0.033658452 0.6166315
52 -0.15208429 0.6576694
33 0.56687343 0.35776505
86 0.38943574 0.43559813
97 -0.014679271 0.61078435
24 -0.20870627 0.68501526
18 0.50994974 0.38854092
96 0.4056531 0.41144362
9 0.016898474 0.58550626
28 0.18669835 0.5087177
90 0.3028919 0.4609731
27 0.4805062 0.38562456
32 0.59022325 0.34242228
64 -0.13135111 0.6586549
67 -0.25127164 0.71131
42 -0.14587434 0.65689903
73 0.097008705 0.5529161
17 0.3192671 0.45319846
43 0.8246601 0.24804297
31 0.87375027 0.23229086
68 -0.17252477 0.6682267
1 0.80011445 0.26139104
4 0.46079212 0.4064488
39 0.02028301 0.59220725
81 -0.18546858 0.67681736
7 0.70811754 0.29267877
2 0.48010734 0.38197783
77 -0.46079144 0.81481117
