100 2
72 -0.36784774 -0.5338192
5 -0.52593094 -0.4034798
66 -0.35626787 -0.551995
56 -0.44116548 -0.47288322
47 -0.42015266 -0.49142912
49 -0.6230999 -0.35393047
23 -0.21823539 -0.6450956
61 -0.27484724 -0.60590744
57 -0.21915112 -0.6520432
41 -0.3168669 -0.5689668
46 -0.47207585 -0.45999026
98 -0.39081854 -0.5191643
93 -0.28889912 -0.6035412
14 -0.35660326 -0.55077404
45 -0.61492896 -0.34423292
79 -0.039398197 -0.79503995
53 -1.0364921 -0.047260035
95 -0.18663876 -0.67719084
15 -0.4651951 -0.46251044
0 -0.2812005 -0.585679
62 -0.51321083 -0.41651195
21 -0.17638591 -0.68716395
63 -0.277575 -0.5968932
65 -0.37707525 -0.5153156
44 -0.14921376 -0.70638627
78 -0.3914109 -0.50483394
82 -0.11550099 -0.7372794
54 -0.8013861 -0.21974404
51 -0.06159922 -0.7812981
8 -0.8528025 -0.18621825
29 -0.5669496 -0.3887189
80 -0.41429767 -0.49946207
12 -0.94148725 -0.12256615
48 -0.21570052 -0.65440935
75 -0.79498154 -0.23160379
25 -0.2343718 -0.6392444
88 -0.6420551 -0.3306794
94 -0.42213613 -0.49339482
99 -0.6433581 -0.32137966
89 -0.07276489 -0.75569266
85 -0.30349806 -0.5883777
83 -0.22129497 -0.65013963
59 -0.30700716 -0.57150304
10 -0.39218798 -0.5039699
50 -0.63726693 -0.32816857
22 -0.47099242 -0.46192428
35 -0.62559444 -0.33411962
91 -0.26597923 -0.6156827
58 -0.6221153 -0.34696287
38 -0.6874641 -0.30255985
16 -0.3298118 -0.5667838
34 -0.56549424 -0.38079038
92 -0.07050046 -0.75100285
36 -0.20794399 -0.6745818
71 -0.6009485 -0.35796276
84 -0.8079195 -0.21207388
37 -0.540745 -0.4086932
26 0.043104462 -0.8548774
3 -0.64922553 -0.32641765
60 0.117031164 -0.9152852
40 -0.7685318 -0.23729233
69 -0.055924825 -0.77785
87 -0.101825915 -0.74324477
74 -0.41119808 -0.50955033
11 -0.72511697 -0.27028957
52 -0.19829813 -0.6539387
76 -0.14845793 -0.6939432
6 -0.35361034 -0.5398074
19 -0.27260658 -0.60185635
13 -0.45197457 -0.4714102
70 -0.7677238 -0.24985257
20 -0.64472264 -0.3273382
30 -0.3751196 -0.5349192
86 -0.23304522 -0.6511675
97 -0.3444305 -0.5654968
33 -0.5846358 -0.3794578
55 -0.44774434 -0.47504553
18 -0.41959935 -0.5003975
96 -0.19177595 -0.67506427
24 -0.39472938 -0.5147612
90 -1.0931683 -0.0022680105
28 -0.36219218 -0.5315604
9 0.105928846 -0.90734893
64 -0.23930532 -0.6361145
67 0.13327375 -0.92347455
27 -0.33946696 -0.5585797
42 -0.118988484 -0.71789116
32 -0.067445144 -0.77190244
17 -0.6860905 -0.30271968
31 -1.057669 -0.036653493
1 -0.7202765 -0.27889287
4 -0.22190617 -0.64610344
68 -0.047826912 -0.77770555
73 -0.10379477 -0.72316486
43 -0.6821881 -0.30210048
39 0.19556347 -0.98077565
81 -0.18874612 -0.65631044
2 -0.8136875 -0.19024348
7 -0.38596424 -0.51014894
77 0.08090073 -0.89724326
