100 2
21 0.97955126 0.8340419
47 0.6928048 0.9899894
61 0.81658137 1.0044799
66 0.7075875 1.0549904
49 0.6238308 1.1285505
85 0.5880389 1.1952903
82 0.6121255 1.0254719
72 0.721633 1.015275
29 0.68748856 1.0440503
46 0.8438453 1.0629096
15 0.88139176 0.8749457
63 0.85490274 0.94638675
14 0.90124655 0.8932419
41 0.77471983 0.97417206
97 0.7363751 0.9988437
34 0.7862669 0.937449
51 0.889103 0.7262137
23 0.7877247 0.9231536
37 0.80951774 0.9157014
35 0.79231083 0.93429595
44 0.6724993 1.10676
62 0.55477977 1.1211455
98 0.6551306 1.0745543
99 0.6072741 1.1154746
25 0.9564099 0.8868373
78 0.8155828 0.89804506
54 0.7356922 1.0343338
8 0.72847253 0.960855
5 0.605845 1.093431
56 0.574284 1.0833408
69 0.8267643 0.9178563
50 0.5633541 1.1322912
16 0.94892496 0.7621972
45 0.8292185 0.98098207
57 0.7626717 1.0559773
93 0.8335985 0.84631735
65 0.80727184 0.9380371
70 0.90415674 0.7632644
80 0.8063034 0.8762361
71 0.6583516 1.0234556
53 0.7168439 1.076594
88 0.9091169 0.8621052
12 0.9904989 0.85824627
83 0.6128656 1.1289134
48 0.75641286 0.84842426
94 0.84492815 0.8370331
79 0.79866093 1.0814714
0 0.8007905 0.9965962
22 0.5446323 1.2275714
84 0.9340117 0.958087
89 0.78215164 0.9230827
26 0.87460876 0.9190784
86 1.0630155 0.7717089
28 0.81418324 0.89046884
30 0.9074516 0.8279485
38 0.7750085 0.9518665
92 1.0647415 0.7619009
59 0.93819904 0.83547324
60 1.0112851 0.74871385
13 0.5165096 1.0358303
95 0.6839569 0.9267215
9 0.6328254 1.0545343
10 0.686966 0.8664271
87 0.94615656 0.78194475
3 0.78613085 0.8266685
33 0.7913042 1.0206013
52 0.81008065 0.9051285
75 0.58557427 1.085466
91 0.76118726 1.0388832
20 0.8776584 0.8092142
58 0.67189807 0.9822183
6 0.81105214 0.89418423
36 0.5903832 0.99354756
96 0.54723346 1.0562203
31 0.4865898 1.0559311
27 0.66942346 0.8893952
40 0.8317724 0.93023837
67 0.54715407 1.1078833
64 0.84747094 0.8636652
1 0.79597676 0.93905884
11 0.893527 0.7085616
90 0.79575294 0.8950479
74 0.68974346 0.9805439
18 0.6884203 0.9667689
73 0.8096885 0.8967247
55 0.8095811 0.74905807
68 0.86681205 0.77899224
81 0.9168292 0.7653431
24 0.54767054 0.951704
4 0.5949638 1.0272732
76 0.7586306 0.95967233
2 0.68317527 0.9371929
42 0.5237509 1.0336133
7 0.59301823 0.8288458
32 0.6590442 1.0495354
39 0.5473302 1.0952088
17 0.6521583 0.9076452
43 0.6086806 0.861636
77 0.6362066 0.80129653
19 0.6355299 0.9116313
