100 2
66 0.9459391 0.8829994
5 0.40800673 0.96918005
72 0.13443203 1.0251184
21 0.15438229 1.0326246
47 -0.20976365 1.1449134
49 0.33152363 1.012615
56 -0.033797394 1.0625857
57 0.026374497 1.0687209
15 -0.03789786 1.0886023
46 0.7319368 0.93267095
93 -0.08145506 1.0847837
23 -0.10708354 1.0987685
79 0.18259236 1.019488
51 -0.18501511 1.1184803
82 0.19309077 1.0355483
62 0.4020571 0.97110903
45 0.5175867 0.94187975
63 0.37122092 1.0096468
65 0.2889447 1.0026008
48 0.31165043 0.98890877
88 0.14227721 1.0413508
61 -0.19221793 1.1123679
41 0.07121496 1.0497133
98 0.0349326 1.0554887
36 -0.27027687 1.1244354
12 0.51541406 0.9612607
54 1.0500649 0.8727924
78 -0.05660102 1.0620955
95 -0.23913383 1.1066318
14 0.38318008 0.99070513
25 0.22243547 1.0246489
0 0.38577792 0.981717
99 0.5636004 0.9589863
59 0.33372325 0.9863888
44 0.36848706 0.9799174
83 0.6114346 0.953612
80 0.19961873 1.023725
53 0.39554232 0.97011113
29 0.405115 0.9736285
22 -0.022553876 1.090831
8 0.60078424 0.9469201
38 -0.39935708 1.1771067
34 0.33987668 0.97157156
71 0.5139386 0.9562905
50 0.43195713 0.99543285
89 -0.5195934 1.1900204
37 0.033488054 1.0902677
60 0.47608274 0.9696091
16 0.51183295 0.95964503
92 0.7643224 0.9221531
85 0.06676798 1.0504642
94 0.43311417 0.97937095
58 0.8316987 0.8885363
91 -0.24923909 1.1315962
84 0.61602306 0.93193173
75 0.5955967 0.9509471
70 0.81396776 0.92646927
19 0.08726892 1.049459
26 0.1598742 1.0410812
10 -0.3413524 1.1340734
13 0.19425043 1.0095755
86 -0.09888969 1.1123108
35 0.36530373 0.99842703
87 0.52511984 0.9581877
24 -0.13768212 1.1020833
6 0.0067357207 1.0541029
11 0.017756244 1.0655835
74 0.11873558 1.0362072
69 0.49692005 0.94985265
33 0.7341715 0.9196995
30 0.28496465 1.030484
55 0.507275 0.96747744
3 0.5691805 0.9360462
31 0.16502587 1.0359598
40 -0.20200224 1.1350597
64 -0.023920601 1.0836895
76 -0.28939685 1.1245292
97 0.16291608 1.0400847
52 0.15621844 1.0058556
20 1.0515889 0.8637855
96 -0.2725261 1.1226363
17 0.18014775 1.0289569
18 0.609197 0.9500142
42 0.29497877 1.0201617
90 0.4291608 0.9946079
7 -0.15917787 1.0937824
28 0.28335372 0.98682183
9 -0.13376859 1.0972533
67 -0.4918706 1.1805141
4 -0.3160431 1.1605715
32 -0.4901236 1.1844547
27 0.56985056 0.96025497
1 0.07437785 1.0575101
39 -0.27690288 1.1355547
2 1.0342827 0.8503286
68 0.6531909 0.91910136
73 -0.27940282 1.1206553
81 0.4813622 0.95656544
43 -0.058815435 1.0802368
77 -0.2114135 1.160633
