30 2
18 1.1897463 -0.07880621
21 1.091846 -0.438626
28 1.1077547 -0.35715494
1 1.096299 -0.33652714
11 1.0834348 -0.22749102
22 1.0722392 -0.5314484
10 1.1520187 -0.1345421
12 1.1296462 -0.40357208
14 1.1676245 -0.16038783
16 1.2618318 0.06389601
8 1.1201149 -0.34529498
3 1.0806254 -0.2380301
25 1.082667 -0.40739077
2 1.02604 -0.58059555
13 1.0793245 -0.5049399
9 1.2086941 -0.04626144
15 1.1067201 -0.34968135
26 1.0557902 -0.5105817
0 1.1869153 -0.13523018
24 1.0925874 -0.3462164
27 1.1454829 -0.14311911
5 1.1943505 -0.034090403
17 1.068383 -0.3256291
20 1.1318758 -0.19552219
23 1.0920317 -0.3889331
29 1.051038 -0.62749225
19 1.2971916 0.35961017
6 1.2302138 0.069314145
4 1.2203662 -0.29303002
7 1.0446875 -0.5097542
