30 2
18 -0.2091898 -0.6382326
21 -0.64833087 -0.5594209
28 0.031146597 -0.6995145
14 0.39607704 -0.78968954
16 -0.68622154 -0.56609774
11 -0.53502 -0.56463397
1 0.079367355 -0.7082751
12 0.012845109 -0.6791855
10 -0.0032325648 -0.68074775
22 -0.45204678 -0.60120726
25 -0.6700418 -0.5604504
3 -0.52984935 -0.575294
9 -0.22346263 -0.63267434
2 -0.124762714 -0.660476
13 0.101018354 -0.7130716
8 0.3370738 -0.7601025
15 0.36781812 -0.7815083
24 -0.21128221 -0.6215533
26 0.05121151 -0.684425
27 -0.30644602 -0.6255935
0 0.717968 -0.8836184
5 -0.26326486 -0.6284673
17 -0.73007494 -0.5463322
20 -0.41174465 -0.59922177
23 0.4962918 -0.7987992
19 -0.5030908 -0.58541584
29 1.0060072 -1.0148622
6 -0.62185293 -0.5674784
4 1.0693024 -1.0181423
7 -0.81151044 -0.5449039
