100 2
72 -0.7960592 -0.32696855
5 -0.89906704 -0.008933819
66 -0.8706589 -0.13302015
47 -0.79816616 -0.36011958
56 -0.81951857 -0.26042774
57 -0.7528486 -0.54418427
49 -0.9961053 0.3231951
46 -0.8893683 -0.07645037
23 -0.75803167 -0.52207595
61 -0.7976887 -0.39160237
79 -0.67161256 -0.94739294
14 -0.7728595 -0.51062536
45 -0.9590927 0.21478316
41 -0.7920597 -0.378611
21 -0.78847224 -0.40871227
15 -0.8756398 -0.14007431
93 -0.840352 -0.2430256
62 -0.8593975 -0.0870314
98 -0.85428345 -0.14669363
65 -0.81120026 -0.35181177
54 -1.0135995 0.29534924
44 -0.7549017 -0.59523964
53 -1.1162336 0.64342105
78 -0.79945916 -0.3535412
82 -0.730747 -0.6313389
95 -0.7613742 -0.5096213
51 -0.7390137 -0.6331418
75 -1.0573802 0.51311356
63 -0.77249944 -0.41990975
94 -0.9351677 0.11488685
29 -0.9417165 0.1112088
8 -1.0764779 0.5248295
25 -0.85798305 -0.16199552
80 -0.8703426 -0.07733033
85 -0.8135102 -0.35914055
0 -0.74730545 -0.5896105
48 -0.7966199 -0.3605921
88 -0.9154242 0.04691575
12 -1.0947367 0.5997607
59 -0.7562672 -0.4562141
50 -0.92204803 0.03525154
99 -0.90287197 0.06520258
16 -0.8385159 -0.2888668
36 -0.7968117 -0.43144017
83 -0.6975367 -0.84850055
10 -0.8655823 -0.1255861
89 -0.70821816 -0.70995873
38 -0.9085791 0.008057153
84 -0.9417946 0.10739785
92 -0.76242757 -0.5244585
60 -0.672279 -0.917029
35 -0.97370005 0.2551579
91 -0.7630401 -0.5250488
52 -0.76644206 -0.4755846
71 -0.9317402 0.08254226
22 -0.7947158 -0.38796246
34 -0.86650854 -0.14334625
37 -0.9400146 0.042377494
3 -1.074932 0.5397631
26 -0.726296 -0.66182977
69 -0.65884465 -0.9351534
58 -0.92796606 0.06904555
74 -0.86883545 -0.14041056
19 -0.7825486 -0.42653516
20 -0.9661662 0.20024446
40 -0.95437735 0.21472357
87 -0.6566208 -0.9899493
70 -1.0596011 0.43122238
11 -0.8831289 -0.04948415
30 -0.8669274 -0.15609595
13 -0.9442526 0.15656757
86 -0.7664065 -0.51332885
97 -0.7410945 -0.60629284
76 -0.8051763 -0.34726575
6 -0.86066425 -0.12018638
96 -0.7326333 -0.6267015
18 -0.90145105 -0.029518757
33 -0.9722469 0.22580758
90 -1.0842861 0.5716616
55 -0.9350116 0.09745617
9 -0.61866224 -1.0711783
64 -0.7327071 -0.60617155
24 -0.8356824 -0.26202816
27 -0.81878436 -0.26905906
32 -0.7736373 -0.5066062
28 -0.81921625 -0.1506035
17 -0.89359546 0.020357506
67 -0.56837237 -1.3727635
7 -0.8991537 0.042511962
31 -1.1131662 0.5600222
1 -0.96102345 0.18715906
68 -0.7647135 -0.5250647
42 -0.7490844 -0.6254486
73 -0.68665683 -0.7148928
4 -0.74300927 -0.59430283
43 -0.9697335 0.17248547
81 -0.7766893 -0.3883703
2 -1.0128034 0.4386263
39 -0.6467603 -0.9942532
77 -0.58684176 -1.2274952
