1000 2
213 -0.7229212 0.86755663
437 -0.52894396 1.0050699
4 -0.68341357 0.88307303
482 -0.8296892 0.8266957
148 -0.4876252 1.0420405
875 -0.7472628 0.864275
872 -0.9570204 0.7270788
838 -1.1279866 0.6282923
599 -0.3326622 1.1276985
419 -0.8266179 0.813811
13 -0.6751497 0.9122468
703 -1.0227627 0.6772775
812 -0.38700256 1.0885853
382 -0.590631 0.96582466
861 -0.68005484 0.89265436
664 -0.7663425 0.8580837
859 -0.8842327 0.7840454
15 -1.1889557 0.57861656
115 -0.21536733 1.2038057
545 -0.4604106 1.0490202
352 -0.8094221 0.82995176
278 -0.48322695 1.0299473
930 -0.41953418 1.0911534
310 -0.9700595 0.7429818
136 -0.8951607 0.77717537
567 -0.4043752 1.0880768
580 -0.8123334 0.8166625
39 -0.7554949 0.8577019
14 -0.5198441 1.0211252
724 -0.6051114 0.9580374
778 -0.56281763 0.9811565
969 -0.33126637 1.1259763
640 -0.863914 0.79605013
562 -0.67813027 0.89787155
548 -0.28495982 1.1661909
421 -0.6900705 0.92232704
642 -0.43631554 1.0673318
65 -0.37396625 1.0925366
323 -1.0232341 0.68182623
944 -0.5596562 0.98367643
206 -0.7878265 0.8399526
175 -0.67293423 0.9034407
706 -0.6375843 0.9087164
221 -0.6285114 0.9551224
821 -0.737743 0.8872578
620 -0.53942585 0.97736317
699 -0.5412033 1.0085896
753 -0.94768643 0.74629897
434 -0.43967956 1.0491571
911 -0.3483765 1.1189464
775 -0.536525 1.0037972
225 -0.64653975 0.9179719
643 -0.5241935 1.0251468
744 -0.3582369 1.110614
613 -0.4112482 1.0688814
318 -0.5706689 0.96841913
10 -0.7549195 0.87098235
788 -0.9084565 0.7499055
863 -0.6272035 0.94697994
484 -0.58989817 0.97646016
746 -0.6648936 0.9099487
730 -0.2397253 1.1727947
470 -0.5113636 1.022315
373 -0.96674657 0.68546635
675 -0.51306033 1.0252604
380 -0.98130643 0.71472627
877 -0.4315544 1.0661787
89 -0.18794107 1.2161915
705 -0.42706615 1.0549126
36 -0.70557487 0.8701078
11 -0.69192904 0.9009573
725 -0.6808093 0.89415944
985 -0.6712882 0.9012011
116 -0.38889465 1.1187886
589 -0.6962738 0.89079106
780 -0.7451413 0.8696081
655 -0.43153518 1.0801947
178 -0.26111805 1.1855085
262 -0.64704686 0.9099909
222 -0.5464224 0.9949477
263 -0.4631017 1.0462338
768 -0.636333 0.9359653
972 -0.40233883 1.0810933
294 -0.34151432 1.1223305
129 -0.7646239 0.8372876
849 -0.9137569 0.74332774
1 -0.4843144 1.0310459
404 -0.30639383 1.1667156
665 -0.83411056 0.7916203
779 -0.72280437 0.88538414
735 -0.45993054 1.0341759
783 -0.6735866 0.9078445
515 -1.0362155 0.66568804
921 -0.4217132 1.0783231
896 -0.6339753 0.93734497
805 -0.39686882 1.1035484
481 -0.49195606 1.0290232
832 -0.43170184 1.0770323
535 -0.83801997 0.7953974
583 -0.344985 1.1394792
193 -0.84499073 0.7958893
369 -0.8835984 0.780217
986 -0.74215686 0.8511098
759 -0.69228226 0.89908516
375 -0.69643307 0.8895563
303 -0.5940444 0.9455437
204 -0.84875166 0.8016624
649 -0.61244893 0.9475965
819 -0.6638179 0.92625546
717 -0.49098969 1.0132672
153 -0.7155919 0.89245206
887 -0.83920807 0.8068859
873 -0.48829392 1.0332721
391 -0.3722843 1.0921186
252 -0.22009484 1.2037438
219 -1.020351 0.68485385
61 -0.92523 0.7468563
547 -0.79125583 0.81829
477 -0.6724208 0.9099882
995 -0.9067413 0.76760495
701 -0.9529245 0.75418985
786 -0.74310213 0.85675645
773 -0.69894576 0.88334435
143 -0.55584776 0.9621631
771 -0.43114707 1.0557553
81 -0.7202922 0.8751271
356 -0.5956139 0.9582242
328 -0.6096269 0.96249425
77 -1.0217594 0.6812874
787 -0.60630345 0.94859225
557 -0.692087 0.91620725
476 -0.74030113 0.8580434
54 -0.5068415 1.0174828
691 -0.6822209 0.89393365
917 -0.791828 0.82169276
449 -0.8052867 0.82872427
18 -0.42738616 1.0764726
270 -0.76752776 0.8601046
240 -0.6098286 0.94961655
486 -0.8718376 0.77052027
347 -0.8799527 0.78062236
793 -0.2824938 1.1754991
331 -0.6537043 0.9199884
96 -0.31998724 1.1538516
283 -0.76112497 0.8587716
639 -0.6431182 0.9220985
49 -1.0527871 0.66874087
275 -0.5032458 1.0230781
165 -1.0873941 0.64363104
650 -0.55747604 0.9878911
678 -0.5488412 1.0022101
568 -0.82275873 0.8167373
288 -0.8346981 0.7920419
668 -0.9735756 0.7091178
748 -0.6288837 0.9301297
932 -0.50855666 1.008219
348 -0.9676733 0.74466616
160 -0.5431263 0.98298573
180 -0.32713535 1.1532457
898 -0.5258126 0.995757
572 -0.51368004 1.0284048
316 -0.8307475 0.7978391
690 -0.6271749 0.9179341
203 -0.57098013 0.9865458
17 -0.7865973 0.82399344
256 -0.7497409 0.860567
214 -0.6098085 0.9371477
80 -0.72703516 0.8919564
493 -0.43562645 1.0493239
199 -0.8381883 0.799042
532 -0.5629765 0.97756046
956 -0.7570299 0.8612786
244 -0.21484047 1.2221868
960 -0.5624187 0.9849548
573 -0.7010243 0.8993525
588 -0.6304559 0.94537055
881 -0.5964371 0.9665209
988 -0.30477947 1.1448411
32 -0.5993311 0.98548096
198 -0.79338086 0.8137605
927 -0.56513 0.9780031
491 -0.85109144 0.7844549
646 -0.5266725 1.0075097
430 -0.64461946 0.92358845
804 -0.5648156 0.96848977
674 -0.68597966 0.90146947
633 -0.5545691 0.9899995
794 -0.74574584 0.8675992
684 -0.7688962 0.84783816
72 -0.48416552 1.0398277
506 -0.5759151 0.9923194
772 -0.5645913 0.9723705
487 -0.375322 1.0917897
147 -0.67278576 0.9046582
542 -0.543948 0.99625695
740 -0.89255613 0.78502595
682 -0.75114673 0.8608219
692 -0.5097093 1.0229931
145 -0.5022135 1.0171243
141 -0.63841957 0.9266927
789 -0.8764642 0.7849999
942 -0.48014367 1.0500798
401 -0.5348793 0.9895991
842 -0.37325928 1.1259961
8 -0.5688251 0.96467435
154 -0.63530505 0.9272324
123 -0.5244987 1.0171893
