30 2
20 -0.062224694 0.19231899
11 0.04157044 0.047678616
3 -0.17728107 -0.049429458
16 0.20773448 0.18360259
9 0.055032067 -0.21654059
18 0.06463132 -0.20332596
2 0.20470096 0.08584682
17 0.14143646 -0.064635836
12 -0.056489997 0.23514007
8 -0.12203553 0.042233694
22 -0.17261153 0.04488638
5 -0.10775405 0.06424789
29 0.07980001 0.22616576
25 -0.053823408 0.17771028
0 -0.14065138 -0.09124622
1 -0.094142094 -0.042045094
28 0.013717605 0.23279803
21 -0.037759695 -0.010537669
27 0.114445224 0.03747096
26 0.12292543 -0.0038131669
14 -0.10016737 0.04035315
24 -0.20629123 0.15206596
13 0.0005482831 0.23831072
10 0.0078047025 -0.03344898
7 0.23544616 -0.06418727
19 -0.10357102 -0.031434726
15 -0.0062631015 -0.14246917
6 0.110751085 -0.19954191
23 0.14577952 0.060573064
4 -0.14232434 0.23628753
