1000 2
70 0.94849557 1.1958995
393 0.80542874 0.916337
580 0.5359684 1.3611671
342 0.9575947 1.0531389
220 0.9443952 1.0683798
967 0.8376767 0.9952967
651 0.95039064 1.0562341
893 0.6096155 1.1562957
403 1.18681 0.8211603
480 0.87603885 1.1727148
116 1.0186491 1.0500368
270 0.66805565 1.1174556
516 0.6792912 1.0621705
804 0.62011033 1.1061238
559 0.70236284 1.0658981
11 0.7418295 1.1590989
529 0.6256099 1.0286759
315 0.89651453 0.9619447
982 0.819938 1.0568482
239 0.72897875 0.9689208
437 0.8875939 0.9178944
755 0.8414545 0.74979633
993 0.8381045 0.6488832
243 0.6567123 1.007012
136 0.56226367 0.9223569
180 0.9454596 0.9408743
449 0.92792875 0.77133673
313 0.7445176 0.8967296
286 0.572459 0.9137172
294 0.5483749 1.1990081
744 0.8377729 0.59390336
797 0.6956712 0.8752402
873 0.7921427 1.0758376
911 0.72022843 1.0219942
240 0.70756054 0.64607793
857 0.8203283 0.87783384
192 0.9634168 0.96844
18 0.55064255 1.0520351
138 0.69349664 0.962186
452 0.82343876 0.96532905
316 0.9508166 0.78154004
214 0.9438448 0.8114586
919 0.8597446 0.83561206
643 0.82953537 1.05302
41 0.6377704 1.0018859
869 0.6638909 1.1213945
671 0.6848029 1.0401088
74 0.96642774 0.7906117
572 0.9608216 0.76368546
306 0.9705385 0.7824039
51 0.9502244 0.8576595
596 0.67549247 0.9189986
670 0.8017588 0.8074367
939 0.8325101 0.83928925
142 0.67320436 1.1304001
735 0.68853194 0.89821506
218 0.7507215 0.88369995
983 0.73428035 0.987999
144 0.72288746 1.0642294
47 0.82749534 0.8977254
694 0.8802311 0.88118947
446 0.8784613 0.87886876
879 0.8254466 0.99553907
928 0.812144 0.78335476
35 0.5512937 1.1353343
859 0.6983668 1.031434
539 0.6460524 0.98065877
288 0.87414366 0.8271335
838 0.81528044 0.8997753
159 0.8586756 0.8208173
676 0.90378284 1.0603971
626 0.57242614 1.1678425
341 0.66073865 0.9217436
613 1.0381396 0.8132606
93 0.60778683 1.0682857
293 1.0038933 0.7476263
112 0.6387844 0.8792903
875 0.635412 1.1630256
795 0.7738129 1.0254986
4 0.7176036 0.9095239
736 0.82264984 0.6302106
229 0.6244265 1.0877265
454 0.8051581 0.76387733
729 0.57932335 0.8723955
482 0.9328759 0.90253997
275 0.82888883 1.0515171
820 0.8058084 0.70261174
930 0.85934466 1.020603
45 0.7308557 0.7544139
354 0.96201724 0.8818699
823 0.721022 1.0213252
152 0.9002685 0.7420511
427 0.8811949 0.8664385
912 0.69545496 1.0597141
36 0.5736143 0.7970961
941 0.65606445 0.98264754
985 0.84615576 0.8148091
942 0.48856965 0.918009
948 0.8573432 0.8691269
501 0.57243574 0.9785163
122 0.7536461 0.75740856
751 1.005926 0.8570826
632 0.7973749 0.8822254
172 0.86690253 0.829038
457 0.6908467 1.0349098
76 0.87263304 0.7924829
672 0.6939235 0.88737684
434 0.61668134 0.8853948
521 0.7583476 0.88246
79 0.40333936 0.90062374
999 0.5755973 1.0498271
691 0.68280214 0.73495567
605 0.68536395 0.9729295
949 0.7351907 0.963373
464 0.69615 1.1251401
991 0.60980606 1.050727
409 0.8174731 0.86795986
822 0.6206771 1.0673245
404 0.7786125 0.9589744
340 0.74249464 1.0599906
944 0.7392189 0.6354794
979 0.9964571 0.74161375
656 0.75955504 1.0811445
118 0.68854004 0.7105979
389 0.7370466 1.0506732
787 0.71754277 0.8889565
414 0.56290275 0.65784216
727 0.91843724 0.88272923
80 0.5936351 1.0004487
59 0.69891524 0.87821436
606 0.41837546 1.103217
486 0.7617274 0.96304643
481 0.67151237 0.92964023
96 0.7231027 0.84200794
752 0.79617846 1.0084909
556 0.59347135 0.9781133
247 0.7367407 0.7543227
618 0.8684043 0.55617446
377 0.8186248 0.49799725
891 0.8357034 0.5200768
885 0.85486126 0.7008687
567 0.5231463 0.8661644
523 0.77207595 0.9124125
604 0.70142084 0.8054346
129 0.6528964 0.9634813
168 0.7223772 0.6543524
9 0.64271164 0.80020565
309 0.6964291 0.99002033
763 0.90271705 0.72208875
282 0.56882095 0.66905326
19 0.6880386 0.75664395
46 0.64911574 0.9603422
778 0.87421435 0.96912664
384 0.41069826 0.95540696
189 0.83472705 1.0019474
621 0.8081162 0.8035163
554 0.65803516 0.6862825
898 0.5497917 0.85706395
902 0.7641853 0.9771875
419 0.9122262 0.797041
880 0.6026198 0.8892547
430 0.825088 0.7988245
779 0.50974494 0.92649543
953 0.8751203 0.6032842
265 0.73553276 0.7975072
448 0.75286055 0.7908625
99 0.86303824 0.9792175
396 0.8824875 0.61956275
234 0.8421073 0.7912304
827 0.72241867 0.5697497
451 0.73344594 0.6828713
872 0.68582356 0.641304
908 0.9620095 0.6581156
78 0.47372472 1.011334
954 0.87284744 1.0904127
29 0.6867209 0.996539
6 0.5336623 0.94084156
49 0.6630886 0.7634495
248 0.8995692 0.9669322
338 0.6502827 0.87961006
536 0.53607863 1.0339371
978 0.41419598 1.1140047
0 0.48094746 0.86892444
67 0.6045386 1.0095783
624 0.79153687 0.7822105
463 0.6017554 0.9865162
131 0.61095464 0.9997211
537 0.54185456 0.87142485
353 0.5385648 1.0092088
259 0.4644983 0.77571255
423 0.54380196 1.0030285
577 0.8194537 0.7138755
575 0.66411155 0.9745503
882 0.51385826 0.9016921
802 0.65740615 0.58130014
534 0.3997674 0.8649016
698 0.7501762 0.5245722
750 0.6737936 0.79197836
401 0.63916564 0.75231683
768 0.98352706 0.884954
780 0.5706734 0.8160359
561 0.5584823 0.93450963
679 0.47809252 0.92061305
958 0.5777393 0.9091236
547 0.6470492 0.69566274
710 0.7981689 0.49455145
552 0.8873285 0.64283204
793 0.48567528 1.0886536
89 0.71400017 0.8589457
113 0.46070343 0.8072685
974 0.54577947 0.79769
926 0.78270316 0.9895042
468 0.7301971 0.866033
373 0.47763553 0.63611996
737 0.9229338 0.73484206
222 0.6128155 0.68351966
699 0.7802691 0.7705144
223 0.54734594 0.8058385
960 0.5760487 0.8661001
931 0.74109757 0.8586571
260 0.69965273 0.79045147
585 0.84013575 0.78064346
310 0.6039837 0.8859392
631 0.46359324 0.94848
134 0.8400009 0.92596555
186 0.5399345 0.69416696
289 0.8559995 0.7046469
255 0.8475983 0.77805847
581 0.54064465 1.0753626
570 0.5181444 0.80347824
465 0.7715453 0.82777387
56 0.65009946 0.7718568
963 0.51709944 0.97739846
525 0.37587047 0.83167124
297 0.46013173 1.0210363
819 0.48006967 1.2875086
586 0.6454045 0.6677946
740 0.6528286 1.1423831
696 0.52144235 0.70487815
718 0.7546865 0.787295
816 0.77940637 0.79796475
519 0.74512994 0.80881155
370 0.75716037 0.79477453
818 0.5379854 0.8063876
803 0.41645628 0.5743691
94 0.75087404 0.651426
543 0.7768193 0.93011254
488 0.36340463 0.85326225
790 0.602702 0.9902012
914 0.63815093 0.77168834
