30 2
18 0.5585314 0.18431227
21 0.54263616 0.5167129
28 0.5735334 -0.06725649
14 0.6034163 -0.3736427
16 0.54644793 0.5674036
11 0.5438888 0.42530861
10 0.57571733 -0.063310385
22 0.554108 0.32487863
1 0.5890268 -0.16852376
12 0.5699989 -0.10190816
25 0.53756344 0.7050573
3 0.54671395 0.4617456
2 0.5646074 0.08356863
13 0.5805196 -0.14457789
15 0.6114444 -0.43648344
9 0.55526155 0.22436799
8 0.58555377 -0.2514032
24 0.5551254 0.14524746
26 0.5740586 -0.04004537
27 0.5477278 0.36524525
0 0.6400754 -0.6934078
17 0.5393916 0.6070578
5 0.5598335 0.15320568
20 0.5528704 0.3430141
23 0.60788 -0.42571
19 0.5442315 0.5307987
6 0.5441445 0.6437214
29 0.70517224 -0.9765435
4 0.73580295 -1.1016496
7 0.53144735 0.7706375
