30 2
18 0.26028368 -0.09945107
16 0.26798922 0.23292658
25 0.14896646 -0.19016144
14 -0.17200658 0.03562091
21 0.044790607 -0.12565464
22 0.01681101 -0.23811603
15 -0.24210262 0.038033072
1 -0.026171524 -0.26107252
26 -0.07311737 0.1630368
12 -0.2283509 -0.14505102
11 0.20079763 0.21154833
28 -0.10921186 0.2180795
24 -0.24171555 0.031128423
9 0.043987643 -0.08346632
3 -0.014535713 -0.14105056
5 0.079646155 -0.20447518
13 0.2271101 -0.052051812
10 0.049668286 0.120769665
8 0.14533156 -0.2161769
27 0.25317833 0.07833988
17 -0.0152043225 0.02881637
29 0.010280531 -0.21986637
2 0.17690797 -0.09169675
19 -0.06268199 0.1438608
0 -0.057222564 0.0045894803
20 -0.10090314 0.023865674
7 -0.0278148 0.12813918
23 -0.08381754 -0.10865961
4 0.21929392 0.08593912
6 0.14279859 0.0033305325
