100 2
72 0.11610397 -0.5409061
5 0.09190617 -0.55962837
66 0.21147342 -0.46156955
47 0.35111406 -0.33292282
56 0.081677146 -0.5732628
49 0.46662006 -0.24045746
23 0.18962064 -0.48107406
61 0.3992656 -0.3015896
57 0.04424844 -0.61984056
41 0.060329717 -0.5857358
79 -0.1204065 -0.76569074
46 0.17386368 -0.49846977
93 0.5092545 -0.20378192
45 0.13310367 -0.53188324
15 0.12889484 -0.5371311
98 0.33339128 -0.35496628
65 0.29586428 -0.3865803
14 0.14620984 -0.5284845
78 0.21874131 -0.44809183
0 -0.07861223 -0.72053146
53 0.40535146 -0.29930353
95 0.16697684 -0.50005996
44 0.23472351 -0.44184825
21 0.12071961 -0.5456442
63 -0.028885735 -0.6728026
54 0.3849679 -0.31116873
80 0.55026406 -0.156958
62 -0.058579974 -0.70526296
51 0.37698793 -0.32894138
82 -0.0803394 -0.73494834
12 0.7589136 0.0031226648
88 0.28466895 -0.40124542
48 0.231126 -0.4474219
25 0.41311744 -0.28706282
29 0.19696452 -0.47734115
8 0.354109 -0.33927435
75 0.73159707 -0.022788897
99 0.48069122 -0.2258001
85 0.37455374 -0.31974748
59 0.3485546 -0.33269936
89 0.19917148 -0.47231486
94 -0.024198033 -0.6796342
83 0.11917498 -0.53894883
84 0.31917304 -0.3736195
22 0.35475293 -0.33366373
38 0.5329025 -0.18606746
35 -0.023696614 -0.6769926
16 0.20330912 -0.47195086
92 -0.10313466 -0.7470021
34 -0.03975924 -0.68833035
36 0.1348725 -0.53381366
58 0.02304911 -0.6334334
71 0.2665275 -0.4115012
50 0.33059838 -0.3554275
10 0.30194384 -0.3811957
37 0.31545043 -0.37605712
87 -0.24731739 -0.8893448
26 0.32749075 -0.35810038
3 0.21403904 -0.46328893
60 -0.11819904 -0.75557697
91 0.21451043 -0.46281686
69 -0.020069892 -0.6614277
70 0.4267398 -0.28481933
19 0.07184193 -0.58266133
74 0.17409171 -0.5016088
30 0.1828835 -0.49165267
11 0.2044852 -0.47452664
13 0.39931637 -0.2900738
40 0.22838943 -0.4459317
20 0.032345995 -0.62524235
76 -0.0057607596 -0.6458554
6 0.39219347 -0.3073923
52 -0.1300278 -0.76949924
97 0.12640311 -0.5356029
55 -0.16968751 -0.8142755
33 0.48428386 -0.22463576
86 0.3707901 -0.3316525
24 -0.13875104 -0.7749781
96 0.37284297 -0.32172036
18 0.4594014 -0.24828011
28 0.18983741 -0.47122905
9 0.22835408 -0.4428254
90 0.22731707 -0.44681996
32 0.6274933 -0.101288244
27 0.43384814 -0.2681794
67 0.11956387 -0.54037523
42 -0.14368567 -0.7913448
64 0.09974914 -0.56266207
17 0.33983344 -0.34603512
73 0.23318325 -0.43500605
43 0.6744532 -0.06350205
4 0.47648442 -0.23110461
31 0.73348504 -0.020403277
1 0.7647422 0.0094069075
68 -0.15288723 -0.78692997
39 0.2395342 -0.43213317
7 0.5882528 -0.12740238
2 0.4339866 -0.2505434
81 -0.2255754 -0.861456
77 -0.06218656 -0.7082132
