100 2
72 -0.89154947 -0.9497123
61 -0.32772294 -1.174201
56 -0.6406996 -1.0017314
66 -0.6964295 -1.0474523
57 -0.5462893 -1.1101875
5 -0.86476326 -0.9466978
44 -0.6393388 -1.0948049
93 -0.45411026 -1.155832
45 -0.44046596 -1.1148427
14 -0.3391381 -1.1838336
51 -0.3874773 -1.14761
78 -0.36214647 -1.2046658
23 -0.317278 -1.2770948
53 -0.42431307 -1.1828456
47 -0.45909888 -1.1288159
89 -0.26712847 -1.2377293
46 -0.56820303 -1.1219108
79 -0.34437132 -1.1900979
25 -0.2850581 -1.2588551
98 -0.6251981 -1.0601408
21 -0.8278917 -1.0329208
99 -0.6542389 -1.0416136
15 -0.40392718 -1.2214527
54 -0.3366735 -1.2091866
49 -0.76478505 -1.0166084
63 -0.6525188 -1.07462
94 -0.74619967 -0.9739866
50 -0.5703765 -1.0622572
12 -0.513392 -1.1601771
35 -0.25852814 -1.2948583
65 -0.45097443 -1.1178613
62 -0.5270557 -1.116164
88 -0.60552365 -1.0900065
82 -0.7961201 -0.9954492
85 -0.61405045 -1.1186597
8 -0.525708 -1.1129586
41 -0.3759108 -1.2069468
87 -0.2876156 -1.2354068
16 -0.63959545 -1.0920049
37 -0.37307867 -1.2396778
92 -0.54259473 -1.1235467
36 -0.7432757 -0.99719614
34 -0.71127236 -1.0870937
59 -0.70703924 -1.0199383
80 -0.55352944 -1.0676432
75 -0.8837886 -0.9658861
6 -0.2714976 -1.2513335
58 -0.7073124 -1.0791948
13 -0.4563394 -1.1225619
48 -0.46465474 -1.1914866
29 -0.4959053 -1.1494701
60 -0.6831825 -1.0337255
3 -0.5546331 -1.0841476
27 -0.40537465 -1.1099454
30 -0.4016581 -1.2045656
74 -0.38910928 -1.1999385
10 -0.2745528 -1.2112664
95 -0.91169727 -0.9149705
22 -0.52260363 -1.1458857
38 -0.6814581 -1.0780061
19 -0.24634355 -1.198677
69 -0.67116815 -1.0393196
0 -0.4159934 -1.1611514
70 -0.48192605 -1.1227877
83 -0.7332595 -0.993666
20 -0.30658424 -1.2027073
86 -0.4824455 -1.14042
33 -0.6097625 -1.0946091
18 -0.715011 -1.0265094
26 -0.36754027 -1.1311691
76 -0.6483101 -1.0279274
71 -0.5281835 -1.0368727
28 -0.742908 -0.99483705
90 -0.46837923 -1.1017841
40 -0.58824474 -1.0688616
24 -0.64379686 -1.086348
91 -0.7152512 -1.0498854
68 -0.2784774 -1.2162813
11 -0.38955495 -1.1868249
52 -0.44135606 -1.123616
97 -0.760242 -1.0022444
55 -0.8961685 -0.9651326
96 -0.3873101 -1.1786792
31 -0.48953435 -1.1102716
32 -0.95534045 -0.89468944
84 -0.4264315 -1.1685658
39 -0.3365527 -1.1985759
64 -0.6047383 -1.078653
2 -0.6255395 -1.0358163
73 -0.70910215 -0.96895087
43 -0.35375696 -1.2068764
9 -0.66241014 -1.0668752
42 -0.38523605 -1.2082613
81 -0.24517167 -1.2441342
17 -0.27061707 -1.1941509
1 -0.3210018 -1.2048706
67 -0.6155394 -1.0773691
4 -0.46375138 -1.1207862
7 -0.23438993 -1.2128556
77 -0.89749587 -0.9461319
