1000 2
184 -1.1375574 -0.21416882
18 -1.0708464 -0.456153
225 -1.1653608 -0.19510628
70 -1.100331 -0.3484422
605 -1.2694502 0.14946868
182 -1.0521971 -0.5214187
423 -1.1502136 -0.1652377
875 -0.98724174 -0.6978151
523 -1.1064888 -0.33917657
437 -1.0948477 -0.37299016
270 -1.1191196 -0.33998105
596 -1.077589 -0.4297693
13 -1.1497655 -0.1556846
393 -1.0025289 -0.68632764
232 -1.0929554 -0.38439676
729 -1.1562752 -0.17186691
133 -1.0735594 -0.42093828
888 -1.2479991 0.036535654
222 -1.0823585 -0.45395905
744 -1.14569 -0.1985837
419 -1.0190248 -0.5943333
721 -1.0762491 -0.47369936
193 -1.0007968 -0.6389639
599 -1.1408131 -0.22484864
297 -1.1640311 -0.1290114
240 -1.1827247 -0.06378253
403 -1.0633084 -0.4999139
14 -1.0603849 -0.456276
811 -1.0014346 -0.6982725
512 -1.1087111 -0.29836047
944 -1.0392382 -0.57384217
2 -1.0994992 -0.38721663
118 -1.1424176 -0.20463474
878 -1.179299 -0.15091144
516 -1.078895 -0.42919996
28 -1.1549398 -0.11608081
59 -1.2040823 -0.06831353
243 -1.0067464 -0.67040175
113 -1.031742 -0.58757854
974 -1.0722451 -0.4933701
168 -1.1325175 -0.3261328
893 -1.2789948 0.23643525
612 -1.1236844 -0.2577729
139 -1.0387824 -0.57557565
519 -1.1026024 -0.3582536
76 -1.0252045 -0.5595111
397 -1.180121 -0.119394645
470 -1.0282838 -0.5792957
230 -1.1456902 -0.21234468
912 -1.2804333 0.25503054
699 -1.0115833 -0.5836944
223 -1.0925941 -0.38773155
635 -1.0896802 -0.34277132
446 -1.0918257 -0.41442314
465 -1.0565448 -0.53019094
83 -1.0393583 -0.57374656
458 -1.0541068 -0.51326853
953 -1.119104 -0.29211348
672 -1.1517773 -0.23782931
339 -1.071486 -0.45142975
5 -1.2344317 0.072420366
822 -1.0085396 -0.60551745
515 -1.0366356 -0.53628653
472 -1.1256343 -0.33429164
389 -1.1383283 -0.26474464
344 -0.99712276 -0.6797947
735 -1.1680328 -0.21558928
286 -0.9414501 -0.85375786
294 -1.2033029 -0.038426764
310 -1.1046239 -0.31718788
570 -1.179056 -0.14681788
879 -1.2398576 0.04850726
632 -1.081002 -0.36738294
44 -1.1352217 -0.20388412
331 -1.1547918 -0.18281193
203 -0.9713074 -0.7776439
404 -1.2121719 0.012053968
572 -1.1117626 -0.25709596
854 -1.224276 0.09016544
936 -1.0896987 -0.40651703
17 -1.081423 -0.38511083
930 -1.0563323 -0.5104818
108 -1.1587771 -0.116343066
90 -1.015864 -0.58097535
552 -1.1150309 -0.33976197
604 -1.0326666 -0.5822748
449 -1.200526 -0.023139248
38 -0.98833835 -0.7354062
651 -1.04262 -0.61325204
134 -1.0906266 -0.37845632
282 -1.0178407 -0.6277383
917 -1.1009505 -0.3395983
320 -1.0735301 -0.42704177
370 -1.1510646 -0.21587257
774 -1.184862 -0.11490751
102 -1.0099382 -0.6692342
675 -1.1397002 -0.21748143
730 -1.1066285 -0.3747417
982 -1.0466973 -0.54019487
116 -1.1181146 -0.30102775
592 -1.0673891 -0.45897135
392 -1.0549747 -0.5342184
795 -1.163023 -0.11767816
978 -1.1627059 -0.20146692
579 -1.049827 -0.53298354
568 -1.0817282 -0.40332055
787 -1.0682324 -0.49812475
820 -1.0857457 -0.44296858
559 -1.1047225 -0.3620147
639 -1.044078 -0.58297414
958 -1.0088187 -0.6555073
314 -1.042732 -0.57266283
354 -1.0749284 -0.4332029
244 -1.057225 -0.52408487
468 -1.0545965 -0.4625245
985 -1.1165309 -0.3133381
873 -1.0547954 -0.49912927
122 -1.0783297 -0.41823873
342 -1.0781544 -0.40989393
676 -1.1797729 -0.18973535
658 -1.2074536 -0.019014774
996 -1.0106691 -0.6887435
452 -1.1240834 -0.23988245
999 -1.030893 -0.5426984
15 -1.009889 -0.6716559
112 -1.1211199 -0.24764618
588 -1.1921563 -0.05143565
41 -1.0745795 -0.39345422
66 -1.1270231 -0.28351492
638 -1.0829387 -0.36584505
445 -1.2004223 0.029637996
136 -1.2006903 0.032329008
152 -1.1694084 -0.09234719
36 -1.11223 -0.3296049
453 -1.0531068 -0.5513929
931 -1.1659011 -0.17892018
945 -1.1090708 -0.35140887
100 -1.1306574 -0.22667223
518 -1.1067482 -0.32791927
769 -1.0839021 -0.44936708
87 -1.1114991 -0.3057718
475 -1.076579 -0.47049716
325 -1.1340696 -0.27256468
35 -1.1163875 -0.3813299
749 -1.0974935 -0.3508026
385 -1.1196519 -0.2652604
29 -1.0925125 -0.36670327
81 -1.0473973 -0.6003799
707 -1.0419507 -0.5418328
691 -1.1645141 -0.2071848
191 -1.0547199 -0.49291357
64 -1.0993025 -0.35065484
4 -1.1196607 -0.30852392
378 -1.1109536 -0.3069511
828 -1.269663 0.1818447
340 -1.0758349 -0.47575217
306 -1.0836309 -0.391803
120 -1.0273966 -0.6028173
23 -1.1598481 -0.1317996
206 -1.1245835 -0.34983045
861 -1.0977583 -0.41472197
762 -1.0632415 -0.48646116
804 -1.068682 -0.4832791
755 -1.0494403 -0.56145966
226 -1.0894096 -0.3671757
785 -1.1555223 -0.20275919
618 -1.1631465 -0.18431565
142 -1.0753812 -0.47504798
567 -1.161862 -0.16017847
760 -1.0569594 -0.5154731
831 -0.94920933 -0.85289645
941 -1.0776361 -0.39334852
500 -1.0027319 -0.6286497
260 -1.1328907 -0.25835362
529 -1.0692009 -0.42873377
170 -0.95606256 -0.77299786
732 -1.1593387 -0.14420913
778 -1.0545789 -0.5259648
