30 2
18 1.2598033 -0.043875687
21 1.1065031 -0.47592828
28 1.0123278 -0.66749144
12 1.1414506 -0.2685831
22 1.0166277 -0.62062424
16 1.2699865 -0.16520567
11 1.0072227 -0.53654623
10 1.0318868 -0.51928085
14 1.0450441 -0.6172456
1 1.0659792 -0.57897794
25 1.1210842 -0.28475064
3 1.1881601 -0.19832811
2 1.0192407 -0.62967896
24 1.0374733 -0.53775644
8 0.97806513 -0.6028009
13 1.1126074 -0.31803256
15 0.9510714 -0.8122163
9 1.0682197 -0.5291728
26 1.0636663 -0.43709397
0 1.0518101 -0.57419425
27 1.0556654 -0.539987
5 1.0347972 -0.5609874
17 0.99992216 -0.5590831
20 1.2336452 -0.20066707
23 1.0310975 -0.570539
19 1.2925103 -0.11082814
6 1.2566432 -0.13208587
29 1.032066 -0.76388365
7 1.0762544 -0.4147526
4 0.9607053 -0.9170386
