30 2
18 -0.3858137 1.1899986
21 -1.1175385 0.580923
28 -0.6519083 0.9892648
16 -0.87016207 0.82712466
1 -0.58776814 1.0459787
22 -1.202054 0.5424707
25 -1.3154641 0.39395463
12 -0.31773344 1.2797335
14 -0.25077185 1.3530756
3 -0.9823975 0.68840086
11 -1.0581175 0.6105727
10 -0.30884138 1.2522106
13 -0.65096164 1.0111743
26 -0.58414483 1.0334241
9 -0.4314658 1.185549
15 -1.1002042 0.7382987
2 -0.6154602 0.9831523
24 -0.3771689 1.2058334
8 -0.23868409 1.3853235
17 -1.3888439 0.3385197
27 -0.80890197 0.79085475
5 -0.7457348 0.8748586
19 -0.2537045 1.3160399
0 -0.65076154 1.0749965
20 -0.5724087 1.0298282
23 -0.36081505 1.3060309
29 -1.5405864 0.469492
6 -0.32992005 1.2082859
4 -1.6066982 0.45572335
7 -1.4083565 0.3666912
