30 2
18 0.8451572 -0.4068004
28 0.6730994 -0.64463866
21 1.0907629 -0.0084792115
11 0.98107755 -0.22335221
10 0.60723215 -0.72459704
12 0.63404435 -0.708058
1 0.61253995 -0.75954074
14 0.42982948 -1.0777917
16 1.1509503 -0.0025911313
22 0.9408343 -0.22298352
25 1.1432568 0.018467367
3 1.0819366 -0.04704233
15 0.55643165 -0.89243764
2 0.7289255 -0.5181627
9 1.0131583 -0.1763355
13 0.57970154 -0.81773865
24 0.8986816 -0.34766355
8 0.53842115 -0.8513201
26 0.6300736 -0.7328132
27 0.93289495 -0.23845372
5 0.7855449 -0.5343573
0 0.2561975 -1.4531413
17 1.1958629 0.100423515
20 0.9965103 -0.16872913
19 1.1435472 -0.022593295
23 0.35729665 -1.1617544
29 0.16219439 -1.6630019
6 1.1200209 -0.035803348
4 0.2118653 -1.5293943
7 1.2366525 0.1367256
