100 2
72 0.22418006 0.5977219
5 0.3075812 0.54409343
66 0.3116714 0.5489439
56 0.17667475 0.62313616
49 0.6961267 0.31756777
47 0.35002604 0.5244075
23 0.20839079 0.6137185
57 0.06499561 0.71084505
79 -0.17940676 0.86254984
61 0.4028951 0.498814
98 0.44170937 0.46549624
46 0.29605636 0.55167925
45 0.34151807 0.52772546
41 0.16330215 0.63136816
0 -0.10072904 0.8147713
15 0.33780882 0.52759314
53 0.78327227 0.2642367
93 0.56868094 0.3966908
95 0.23349333 0.59456676
78 0.30738482 0.54352117
21 0.13791716 0.66519046
14 0.14228159 0.6547159
44 0.22281387 0.6115993
54 0.6330123 0.3405764
65 0.3397813 0.52560765
63 0.08210751 0.69567347
62 0.20860171 0.6085385
82 -0.094835125 0.8111498
88 0.5416084 0.39834878
48 0.2587051 0.5818284
80 0.6580603 0.33391243
25 0.39704227 0.50490904
51 0.29611537 0.570667
75 0.90981156 0.17496818
12 0.94787383 0.16045631
99 0.70307595 0.29837754
8 0.55523413 0.39539915
29 0.3933485 0.49153826
85 0.47154403 0.45240635
59 0.4167326 0.4726618
89 0.14817679 0.6472492
94 0.1299904 0.66827536
83 0.07735154 0.6937907
84 0.5745202 0.39066732
71 0.45875773 0.45223325
16 0.25280315 0.5863765
22 0.5367833 0.40438476
92 -0.0035053976 0.7473629
35 0.19265641 0.61460614
38 0.77734536 0.26680177
10 0.35919842 0.5144055
58 0.20028403 0.6147873
36 0.1329434 0.66985
3 0.54385203 0.4018972
50 0.5429889 0.39532062
91 0.27469733 0.5744747
34 0.17822687 0.6247137
37 0.5312505 0.4142322
60 -0.19558054 0.8761486
69 -0.1408858 0.83051825
87 -0.22661726 0.91532946
30 0.2281583 0.61108744
13 0.48012587 0.4424321
26 0.20619117 0.6171405
11 0.41901731 0.47403142
19 0.12193154 0.6646181
40 0.38276967 0.50214124
70 0.65257597 0.34407717
52 -0.13551828 0.8323449
6 0.40653387 0.48978686
55 0.09811147 0.6854333
74 0.26988778 0.5786613
20 0.36316693 0.5164347
76 0.025033325 0.72472847
86 0.40517384 0.49410298
33 0.64592826 0.33779335
97 0.22192994 0.61964345
24 0.07418131 0.7047266
18 0.5898378 0.37833732
28 0.38115638 0.49277514
96 0.35758433 0.5245932
90 0.54920274 0.39802006
9 0.10762775 0.6737945
27 0.49851903 0.42942718
64 0.2970049 0.55197656
32 0.5155533 0.4230609
42 -0.027292036 0.7676825
67 -0.0039458624 0.7548304
73 0.20827535 0.6072226
4 0.56052935 0.39615867
43 0.9887337 0.1427888
17 0.5505728 0.390444
31 1.0288147 0.12157665
68 -0.13337441 0.830884
81 -0.14760959 0.83997995
1 0.951046 0.15659417
39 0.077123284 0.708562
7 0.6600315 0.32177076
2 0.73293495 0.27104056
77 -0.07921202 0.8040671
