30 2
18 -0.13440867 -0.9684264
21 -0.56301624 -0.99424285
28 0.3111758 -0.96775746
11 -0.60329676 -0.98257023
1 0.41888556 -0.9558709
10 0.26421624 -0.95699894
16 -0.68135047 -1.0199686
12 0.28176972 -0.9574342
14 0.5282439 -0.9473729
22 -0.1621009 -0.9648048
25 -0.5573853 -1.0141969
3 -0.49120817 -0.9870473
2 -0.08305953 -0.9535549
24 -0.30627525 -0.9628173
8 0.5290821 -0.9509233
26 0.26829427 -0.9585496
15 0.6957815 -0.99022573
13 0.50052565 -0.962486
9 -0.33858934 -0.9939351
27 -0.3561141 -0.96705586
17 -0.6744753 -0.9829122
5 -0.08088784 -0.9671883
0 1.0884321 -1.008903
20 -0.5003696 -1.0076153
23 0.672169 -0.9751408
19 -0.85042816 -1.0352424
29 1.4773004 -1.1044434
6 -1.0525743 -1.0641347
7 -0.4535114 -1.0052302
4 1.6374415 -1.0989382
