100 2
72 -0.052761674 0.5452355
5 -0.2843203 0.54727536
66 0.06634407 0.55373263
47 0.067119285 0.54881877
49 -0.045362666 0.5497907
56 -0.19613943 0.54151005
23 0.05554068 0.5485163
57 -0.18938968 0.5462343
61 0.5653027 0.56106883
79 -0.09630239 0.5479183
46 -0.041851543 0.5589203
93 0.4750327 0.5586135
41 -0.23081307 0.54340243
15 -0.29556778 0.55230874
98 0.12838362 0.54813045
45 -0.18103908 0.5402335
21 0.15763497 0.5538563
14 0.005863055 0.55292135
95 0.12235124 0.54498094
53 -0.35553142 0.54931116
82 -0.33487898 0.5488573
78 -0.031836223 0.54556704
65 0.087428354 0.54822886
54 -0.19976982 0.5569742
44 0.26404557 0.55238026
63 -0.3096705 0.54574585
0 -0.2411602 0.54942846
80 0.47246957 0.5560811
51 0.56388134 0.56489986
62 -0.49712127 0.547663
88 -0.1480389 0.5503568
12 0.16197208 0.55045563
25 0.44791427 0.5530965
48 0.052084252 0.54882586
75 0.13975751 0.54892635
8 -0.31373844 0.5526338
85 0.16853705 0.55485046
29 -0.21667795 0.5418696
59 0.09604146 0.5446503
99 0.27776203 0.55306274
94 -0.4339305 0.547431
89 0.2326323 0.54867715
36 0.0027814305 0.5435103
35 -0.76130456 0.5630823
92 -0.075296454 0.54423493
38 0.13902283 0.5544098
22 0.15599506 0.5475332
50 -0.17413695 0.5499398
83 0.056113165 0.54378635
34 -0.60410583 0.550459
71 -0.09141029 0.5409024
84 -0.12853543 0.54621804
16 0.115117215 0.5490221
58 -0.42598063 0.5512761
10 0.13099119 0.5513017
37 -0.23303083 0.5544705
60 0.10701001 0.5418797
91 0.13077284 0.5458642
3 -0.5318011 0.55013037
26 0.6446749 0.55431855
87 -0.3665336 0.5544052
11 -0.52122307 0.5524218
76 0.013266323 0.54335123
13 0.20931329 0.54445684
6 0.0497671 0.5513948
30 0.22033492 0.5613392
69 0.001089228 0.54419607
70 -0.032614462 0.55570996
74 -0.189743 0.55084306
19 -0.065038115 0.54158974
20 -0.4473192 0.54875165
40 -0.35131994 0.5472451
52 -0.25943413 0.5445342
55 -0.638699 0.55485344
86 0.41351703 0.5577302
24 -0.5787784 0.5494553
33 0.2438335 0.55233425
97 -0.10292177 0.552037
96 0.3833724 0.5509643
18 0.4949544 0.5621432
28 0.016666647 0.5379869
9 0.33925876 0.5496828
90 -0.69370085 0.55156916
42 -0.27502453 0.54763794
64 -0.121778116 0.55056405
32 0.7275208 0.57214946
67 0.28930786 0.55599797
27 0.43439117 0.5536953
31 0.08789388 0.54424095
73 0.33934954 0.55388284
17 -0.07034291 0.5413386
1 0.3827794 0.5491598
4 0.5022729 0.5555588
68 -0.0764787 0.5392379
43 0.45566732 0.5599533
2 -0.14353096 0.5378245
81 -0.48157898 0.541503
39 0.5691235 0.56558573
7 0.4570956 0.5507967
77 0.17127633 0.5486143
