Degree Betweenness Closeness Clustering Eigenvector Membership
9 12447.26221154 0.17641176 0.00000000 0.00000000 3
4 8060.05795021 0.16110663 0.16666667 0.00000000 10
6 2695.99740720 0.16855890 0.13333333 0.00000000 10
6 20263.41452686 0.16872011 0.20000000 0.00000000 10
6 8379.30431191 0.16818080 0.06666667 0.00000000 10
9 10029.12557957 0.17819370 0.05555556 0.00000000 10
6 15325.65649454 0.17101962 0.20000000 0.00000000 7
5 0.00000000 0.16864421 0.00000000 0.00000000 6
7 10972.58999838 0.17355324 0.14285714 0.00000000 7
6 10903.24789706 0.16548033 0.33333333 0.00000000 7
6 5631.47328121 0.16870113 0.26666667 0.00000000 7
9 26912.49196069 0.17412762 0.13888889 0.00000000 7
5 2467.40022441 0.16409499 0.30000000 0.00000000 20
9 9208.10074531 0.17893795 0.05555556 0.00000000 12
6 15015.19950851 0.16678716 0.00000000 0.00000000 26
6 2983.67612654 0.17243560 0.06666667 0.00000000 28
3 0.00000000 0.16168859 0.00000000 0.00000000 0
6 11377.44745091 0.16510680 0.00000000 0.00000000 26
6 6152.08804391 0.17059158 0.06666667 0.00000000 12
8 7073.62563623 0.17602864 0.00000000 0.00000000 12
5 8162.31766180 0.16314873 0.00000000 0.00000000 16
7 3255.08884138 0.17165589 0.09523810 0.00000000 18
4 193.06894772 0.16562655 0.16666667 0.00000000 20
8 12628.45400517 0.17054308 0.14285714 0.00000000 18
7 4124.23184797 0.17119534 0.14285714 0.00000000 18
8 5645.89954747 0.17331253 0.21428571 0.00000000 18
5 6068.99701621 0.15910658 0.50000000 0.00000000 18
5 3076.70632154 0.15903908 0.50000000 0.00000000 18
7 10655.85850566 0.16918651 0.14285714 0.00000000 18
5 7593.99701180 0.15891267 0.20000000 0.00000000 18
6 6888.38552070 0.16537083 0.06666667 0.00000000 18
7 10460.64958542 0.17266394 0.00000000 0.00000000 10
6 14736.81047228 0.16961710 0.06666667 0.00000000 18
6 7095.86028534 0.17064982 0.00000000 0.00000000 23
4 0.00000000 0.16248578 0.00000000 0.00000000 23
4 8945.09219609 0.16235383 0.00000000 0.00000000 23
8 21910.16334751 0.17426928 0.00000000 0.00000000 23
4 1563.03535163 0.16416685 0.00000000 0.00000000 23
5 5714.63698605 0.16575471 0.10000000 0.00000000 23
11 11593.35570492 0.18349241 0.00000000 0.00000000 23
6 4831.03041154 0.17299262 0.06666667 0.00000000 23
6 7859.19532129 0.16884360 0.06666667 0.00000000 26
3 130.96666667 0.16532525 0.00000000 0.00000000 32
7 0.00000000 0.17342277 0.09523810 0.00000000 9
9 371.50816406 0.17635989 0.05555556 0.00000000 9
6 636.87531027 0.16527969 0.20000000 0.00000000 12
8 2700.26303913 0.17089293 0.17857143 0.00000000 12
4 10.00000000 0.16204679 0.33333333 0.00000000 12
6 5222.68923202 0.16741096 0.20000000 0.00000000 3
5 2811.12437472 0.16995353 0.10000000 0.00000000 0
5 4014.74593775 0.16849261 0.20000000 0.00000000 32
6 2389.12223846 0.16591060 0.13333333 0.00000000 3
9 2309.23405007 0.17875663 0.02777778 0.00000000 32
7 2277.14763295 0.17258445 0.09523810 0.00000000 3
6 7457.43229787 0.17336262 0.13333333 0.00000000 3
5 0.00000000 0.16517046 0.10000000 0.00000000 10
3 895.96574074 0.16188934 0.00000000 0.00000000 10
4 0.00000000 0.16829405 0.00000000 0.00000000 3
7 1339.65378788 0.16936805 0.00000000 0.00000000 10
8 4418.89413179 0.17720397 0.00000000 0.00000000 10
6 502.57341270 0.17259438 0.00000000 0.00000000 2
6 5443.93860750 0.16880558 0.00000000 0.00000000 10
7 14482.94009201 0.17306250 0.04761905 0.00000000 10
3 1716.52079888 0.15301801 0.33333333 0.00000000 10
6 9791.49044911 0.16617720 0.20000000 0.00000000 10
7 5812.06270068 0.16590142 0.14285714 0.00000000 10
7 11607.14761580 0.17209916 0.04761905 0.00000000 10
4 1162.38243758 0.16010036 0.00000000 0.00000000 5
4 3396.42761001 0.15785872 0.00000000 0.00000000 22
6 0.00000000 0.17521617 0.00000000 0.00000000 26
4 3006.88153783 0.16333533 0.16666667 0.00000000 0
5 4815.88659269 0.16050308 0.00000000 0.00000000 3
6 7024.90021788 0.16911972 0.13333333 0.00000000 9
7 8560.13803779 0.17459393 0.09523810 0.00000000 0
7 0.00000000 0.17397610 0.00000000 0.00000000 2
9 5080.92985045 0.17889525 0.02777778 0.00000000 9
4 3776.85820590 0.16869164 0.00000000 0.00000000 7
6 1526.81111111 0.16928200 0.00000000 0.00000000 23
7 1421.33499209 0.17815136 0.00000000 0.00000000 3
5 2386.85779498 0.16631544 0.00000000 0.00000000 11
4 0.00000000 0.16516136 0.16666667 0.00000000 11
7 2421.09928405 0.17388531 0.00000000 0.00000000 11
7 3016.42965090 0.17366379 0.04761905 0.00000000 11
4 1650.15724831 0.16345106 0.16666667 0.00000000 11
9 9153.14035375 0.18040183 0.00000000 0.00000000 11
6 7952.63560868 0.17434019 0.00000000 0.00000000 11
6 7246.16439727 0.17450250 0.00000000 0.00000000 11
5 6235.09520389 0.17278332 0.00000000 0.00000000 11
5 7968.76245689 0.16773869 0.00000000 0.00000000 11
9 9559.00416808 0.18194503 0.00000000 0.00000000 10
5 1854.85365614 0.16810538 0.10000000 0.00000000 25
4 5551.68673385 0.16325531 0.00000000 0.00000000 26
8 10504.53809695 0.17723539 0.07142857 0.00000000 21
7 3042.20174032 0.17459393 0.09523810 0.00000000 25
7 14283.54440629 0.17235632 0.09523810 0.00000000 26
5 2316.66263658 0.16729890 0.10000000 0.00000000 26
9 14703.39848376 0.17896998 0.08333333 0.00000000 9
7 5207.37358527 0.17257452 0.14285714 0.00000000 26
3 5839.21161369 0.15790859 0.00000000 0.00000000 32
6 13134.11968072 0.16912926 0.06666667 0.00000000 9
3 1336.19158603 0.15749396 0.00000000 0.00000000 16
7 7160.96265365 0.17123444 0.00000000 0.00000000 8
7 14554.00443028 0.17266394 0.00000000 0.00000000 28
7 0.00000000 0.17536986 0.04761905 0.00000000 14
5 14242.95764488 0.16958833 0.20000000 0.00000000 28
7 16035.23384954 0.17357333 0.19047619 0.00000000 2
9 3887.79207382 0.17696347 0.08333333 0.00000000 2
8 1302.86110564 0.17486880 0.07142857 0.00000000 2
8 15399.74635864 0.17601831 0.14285714 0.00000000 2
6 2585.62481045 0.17315242 0.26666667 0.00000000 2
8 14488.74923554 0.17670280 0.07142857 0.00000000 2
5 4125.47502910 0.17019465 0.10000000 0.00000000 7
9 6112.69740367 0.18039098 0.02777778 0.00000000 32
7 9055.05984855 0.17788718 0.04761905 0.00000000 22
8 9566.43452083 0.17965614 0.03571429 0.00000000 3
12 13031.50173052 0.18725025 0.00000000 0.00000000 14
6 11550.64675688 0.17383492 0.06666667 0.00000000 6
6 9457.96559050 0.17489940 0.00000000 0.00000000 31
8 15424.48652447 0.17849066 0.03571429 0.00000000 6
