Degree Betweenness Closeness Clustering Eigenvector Membership
1 0.00000000 0.00028506 0.00000000 0.00000000 8
1 0.00000000 0.00028506 0.00000000 0.00000000 9
1 0.00000000 0.00028506 0.00000000 0.00000000 9
1 0.00000000 0.00305074 0.00000000 0.00000000 144
3 0.00000000 0.00305921 0.33333333 0.14860859 144
1 0.00000000 0.00028506 0.00000000 0.00000000 10
1 0.00000000 0.00028506 0.00000000 0.00000000 10
2 0.00000000 0.00303747 0.00000000 0.00053358 0
3 658.00000000 0.00304587 0.00000000 0.00359053 0
7 14153.34203509 0.00305854 0.04761905 0.16577668 151
5 1959.00000000 0.00305010 0.00000000 0.02463584 151
1 0.00000000 0.00304168 0.00000000 0.00366110 0
1 0.00000000 0.00304168 0.00000000 0.00366110 0
1 0.00000000 0.00304168 0.00000000 0.00366110 0
1 0.00000000 0.00302658 0.00000000 0.00000000 0
2 0.00000000 0.00303491 0.00000000 0.00014672 0
6 5240.25000000 0.00305185 0.00000000 0.00687978 146
1 0.00000000 0.00304343 0.00000000 0.00102239 0
1 0.00000000 0.00304343 0.00000000 0.00102239 0
5 12.23986928 0.00305849 0.30000000 0.20056302 122
15 4272.58145808 0.00306035 0.06666667 0.25660538 122
6 9189.42293475 0.00305155 0.00000000 0.02601511 126
1 0.00000000 0.00304312 0.00000000 0.00386607 126
4 761.47619048 0.00304485 0.00000000 0.00220077 126
1 0.00000000 0.00303646 0.00000000 0.00032705 126
14 15129.35613912 0.00305852 0.06593407 0.21797537 149
2 0.00000000 0.00305006 0.00000000 0.03239301 149
2 0.00000000 0.00305006 0.00000000 0.03239301 149
3 653.00000000 0.00305006 0.00000000 0.03239301 149
2 0.00000000 0.00305006 0.00000000 0.03239301 149
4 0.00000000 0.00305157 0.00000000 0.00000000 133
8 11962.07826472 0.00305393 0.14285714 0.06256403 133
6 1491.16637448 0.00305393 0.13333333 0.02593932 133
2 0.00000000 0.00304390 0.00000000 0.00000000 133
15 15736.61254856 0.00305913 0.06666667 0.32348358 146
14 136370.99169855 0.00305863 0.08791209 0.23148667 146
3 2407.00000000 0.00304519 0.33333333 0.00000000 146
23 13733.56223677 0.00305361 0.05138340 0.16315630 146
2 0.00000000 0.00303680 1.00000000 0.00000000 0
2 0.00000000 0.00303680 1.00000000 0.00000000 0
2 0.00000000 0.00305091 0.00000000 0.00000000 154
11 8041.98382352 0.00305938 0.09090909 0.22276683 154
2 0.00000000 0.00305842 0.00000000 0.14860859 154
2 430.87130094 0.00304515 0.00000000 0.00984334 133
2 0.00000000 0.00305216 0.00000000 0.00222253 134
2 0.00000000 0.00304225 0.00000000 0.00687984 0
11 656.00000000 0.00305067 0.00000000 0.04629504 145
2 0.00000000 0.00304367 0.00000000 0.00011545 134
3 654.00000000 0.00305210 0.00000000 0.00077688 134
1 0.00000000 0.00028506 0.00000000 0.00000000 11
1 0.00000000 0.00028506 0.00000000 0.00000000 11
2 0.00000000 0.00028506 0.00000000 0.00000000 12
2 0.00000000 0.00028506 0.00000000 0.00000000 12
2 0.00000000 0.00305179 0.00000000 0.00000000 123
17 108518.61247108 0.00305981 0.05147059 0.09500888 123
6 2917.83479648 0.00305195 0.00000000 0.03277383 122
1 0.00000000 0.00304417 0.00000000 0.00000000 135
2 0.00000000 0.00305261 0.00000000 0.00000000 135
9 28.00000000 0.00303457 0.00000000 0.00000000 0
3 0.50000000 0.00304290 0.00000000 0.00000000 0
6 8613.91083439 0.00305865 0.13333333 0.14860859 146
2 0.00000000 0.00028604 0.00000000 0.00000000 13
1 0.00000000 0.00028604 0.00000000 0.00000000 13
12 11.00000000 0.00028604 0.00000000 0.00000000 13
1 0.00000000 0.00304503 0.00000000 0.00000000 123
28 83199.10284219 0.00305346 0.01587302 0.09943289 123
6 9933.22380952 0.00305095 0.20000000 0.03491443 122
19 17320.81946182 0.00305208 0.04678363 0.05741138 122
9 20012.15854978 0.00305872 0.13888889 0.17753084 122
4 0.00000000 0.00302911 0.00000000 0.00000000 124
1 0.00000000 0.00302081 0.00000000 0.00000000 124
1 0.00000000 0.00302081 0.00000000 0.00000000 124
1 0.00000000 0.00302081 0.00000000 0.00000000 124
2 0.00000000 0.00028547 0.00000000 0.00000000 14
4 7.00000000 0.00028547 0.00000000 0.00000000 14
1 0.00000000 0.00028547 0.00000000 0.00000000 14
3 1.00000000 0.00302915 0.00000000 0.00000000 0
2 0.00000000 0.00302085 0.00000000 0.00000000 0
10 19321.10357584 0.00305283 0.00000000 0.13173546 146
3 0.00000000 0.00304499 0.00000000 0.02348649 127
9 19754.51671922 0.00304505 0.00000000 0.02630717 127
14 0.00000000 0.00304646 0.00000000 0.00000000 143
1 0.00000000 0.00304440 0.00000000 0.01957702 146
2 0.00000000 0.00028547 0.00000000 0.00000000 15
9 16.00000000 0.00028547 0.00000000 0.00000000 15
1 0.00000000 0.00028547 0.00000000 0.00000000 15
12 52255.29491921 0.00305104 0.01515152 0.02925650 133
1 0.00000000 0.00304262 0.00000000 0.00434777 133
1 0.00000000 0.00028506 0.00000000 0.00000000 16
1 0.00000000 0.00028506 0.00000000 0.00000000 16
1 0.00000000 0.00028506 0.00000000 0.00000000 17
1 0.00000000 0.00028506 0.00000000 0.00000000 17
2 0.00000000 0.00028506 0.00000000 0.00000000 18
2 0.00000000 0.00028506 0.00000000 0.00000000 18
2 0.00000000 0.00304303 1.00000000 0.00000000 133
8 655.00000000 0.00305146 0.03571429 0.02648797 133
3 0.00000000 0.00304303 0.33333333 0.00393634 133
13 0.00000000 0.00305025 0.00000000 0.00000000 133
11 8440.54708033 0.00305861 0.07272727 0.24645081 133
6 10821.41444661 0.00305041 0.06666667 0.05736276 145
1 0.00000000 0.00304199 0.00000000 0.00852460 145
3 638.00000000 0.00305843 0.00000000 0.15713319 145
12 18753.39119264 0.00305875 0.16666667 0.29123088 145
12 9047.79972250 0.00305137 0.07575758 0.02600679 122
2 0.00000000 0.00304294 0.00000000 0.00386483 0
1 0.00000000 0.00305008 0.00000000 0.02463584 151
5 9905.30302992 0.00305885 0.30000000 0.04402592 146
2 0.00000000 0.00305039 0.00000000 0.00989870 146
20 16953.72515061 0.00306009 0.03684211 0.19912614 146
4 71.00000000 0.00304593 0.00000000 0.00000000 124
1 0.00000000 0.00303753 0.00000000 0.00000000 124
2 0.00000000 0.00303929 0.00000000 0.00000000 124
2 2475.00000000 0.00303818 0.00000000 0.00000000 124
3 2.00000000 0.00028523 0.00000000 0.00000000 19
1 0.00000000 0.00028523 0.00000000 0.00000000 19
4 3.00000000 0.00304422 0.00000000 0.00000000 0
1 0.00000000 0.00303583 0.00000000 0.00000000 0
2 0.00000000 0.00304421 0.00000000 0.00000000 0
1 0.00000000 0.00303582 0.00000000 0.00000000 0
2 654.00000000 0.00304363 0.00000000 0.00809182 0
1 0.00000000 0.00303525 0.00000000 0.00120251 0
1 0.00000000 0.00304371 0.00000000 0.01748128 144
1 0.00000000 0.00303583 0.00000000 0.00000000 0
7 1151.24249879 0.00305199 0.14285714 0.12079651 144
1 0.00000000 0.00304356 0.00000000 0.01795140 144
5 1142.57295908 0.00305984 0.30000000 0.18932113 146
1 0.00000000 0.00303589 0.00000000 0.00000000 0
2 1.00000000 0.00304427 0.00000000 0.00000000 0
1 0.00000000 0.00303583 0.00000000 0.00000000 0
1 0.00000000 0.00028523 0.00000000 0.00000000 19
6 0.00000000 0.00305264 0.00000000 0.03174844 0
6 0.00000000 0.00305177 0.06666667 0.00000000 123
2 0.00000000 0.00305033 0.00000000 0.02258325 144
1 0.00000000 0.00028506 0.00000000 0.00000000 20
1 0.00000000 0.00028506 0.00000000 0.00000000 20
2 0.00000000 0.00304165 0.00000000 0.00000000 0
1 0.00000000 0.00303328 0.00000000 0.00000000 0
2 0.00000000 0.00305842 0.00000000 0.00000000 144
1 0.00000000 0.00304995 0.00000000 0.00000000 144
3 0.00000000 0.00304428 0.00000000 0.00000000 0
4 0.00000000 0.00305270 0.00000000 0.03995281 146
1 0.00000000 0.00304434 0.00000000 0.00000000 0
15 36056.28427203 0.00305277 0.00952381 0.07726741 122
4 1305.00000000 0.00305843 0.16666667 0.14860859 146
3 0.00000000 0.00305927 0.66666667 0.21064592 146
23 4929.75192332 0.00305942 0.16996047 0.34480515 146
2 4.50000000 0.00305029 0.00000000 0.00649664 122
2 0.00000000 0.00305845 0.00000000 0.14957405 122
1 0.00000000 0.00028604 0.00000000 0.00000000 13
1 0.00000000 0.00028604 0.00000000 0.00000000 13
1 0.00000000 0.00028604 0.00000000 0.00000000 13
1 0.00000000 0.00028604 0.00000000 0.00000000 13
1 0.00000000 0.00028604 0.00000000 0.00000000 13
1 0.00000000 0.00028604 0.00000000 0.00000000 13
1 0.00000000 0.00028604 0.00000000 0.00000000 13
1 0.00000000 0.00028604 0.00000000 0.00000000 13
1 0.00000000 0.00028604 0.00000000 0.00000000 13
1 0.00000000 0.00028604 0.00000000 0.00000000 13
1 0.00000000 0.00028604 0.00000000 0.00000000 13
1 0.00000000 0.00304500 0.00000000 0.00000000 0
2 0.00000000 0.00305344 0.00000000 0.02258325 142
6 14450.37413311 0.00305100 0.00000000 0.02309326 144
20 24705.88855831 0.00305920 0.02631579 0.00678792 144
3 11070.04478258 0.00304327 0.00000000 0.00109568 124
3 659.00000000 0.00303655 0.00000000 0.00062019 124
1 0.00000000 0.00028506 0.00000000 0.00000000 21
1 0.00000000 0.00028506 0.00000000 0.00000000 21
3 0.00000000 0.00305065 0.00000000 0.00000000 144
3 0.00000000 0.00305911 0.00000000 0.15196466 144
1 0.00000000 0.00304223 0.00000000 0.00000000 0
3 0.00000000 0.00305843 0.33333333 0.15533384 144
4 657.49333333 0.00305364 0.00000000 0.02258325 0
1 0.00000000 0.00304520 0.00000000 0.00335607 0
4 52.16666667 0.00304559 0.00000000 0.00102973 132
2 0.00000000 0.00305347 0.00000000 0.02273628 132
5 0.00000000 0.00305086 0.00000000 0.00000000 146
8 4595.12408396 0.00305853 0.03571429 0.15899238 145
7 1834.16276909 0.00305196 0.04761905 0.04995288 0
8 14317.08529227 0.00305921 0.10714286 0.21864635 122
84 172433.60904414 0.00306035 0.01462995 0.25419946 146
3 43633.06911136 0.00305869 0.33333333 0.03777622 146
30 74956.42957785 0.00306010 0.03448276 0.19105475 146
3 9048.02309771 0.00305232 0.66666667 0.00839468 122
7 1267.33719650 0.00305220 0.00000000 0.05085146 122
6 277.31507937 0.00305232 0.13333333 0.04630805 122
2 0.00000000 0.00028514 0.00000000 0.00000000 22
1 0.00000000 0.00028514 0.00000000 0.00000000 22
