Degree Betweenness Closeness Clustering Eigenvector Membership
6 0.00000000 0.00441827 0.00000000 0.00000000 113
9 1882.15575724 0.00443134 0.30555556 0.00000000 113
35 19373.49685479 0.00443714 0.04537815 0.00000000 0
90 30117.00135969 0.00444217 0.01348315 0.00000000 115
26 8044.64376134 0.00443403 0.00615385 0.00000000 0
60 19767.05114504 0.00443716 0.00621469 0.00000000 0
27 9332.65576043 0.00443507 0.00854701 0.00000000 0
32 14529.82403090 0.00443740 0.06048387 0.00000000 0
18 5516.61418189 0.00443116 0.01960784 0.00000000 0
91 4542.75984283 0.00443727 0.14407814 0.00000000 113
15 3247.32003075 0.00443245 0.02857143 0.00000000 115
4 0.00000000 0.00442098 0.16666667 0.00000000 117
23 2497.31285032 0.00443277 0.03162055 0.00000000 117
2 0.00000000 0.00440237 0.00000000 0.00000000 117
73 5095.36277365 0.00443765 0.18949772 0.00000000 113
1 0.00000000 0.00440315 0.00000000 0.00000000 120
1 0.00000000 0.00437164 0.00000000 0.00000000 117
2 0.00000000 0.00439006 0.00000000 0.00000000 117
8 1836.05020962 0.00442632 0.07142857 0.00000000 113
15 2150.31650429 0.00443204 0.02857143 0.00000000 113
2 0.00000000 0.00440779 0.00000000 0.00000000 121
7 19.00000000 0.00440440 0.04761905 0.00000000 121
5 0.00000000 0.00442445 0.40000000 0.00000000 0
3 28.78690476 0.00442033 0.33333333 0.00000000 120
17 1708.04698675 0.00442883 0.10294118 0.00000000 113
1 0.00000000 0.00440911 0.00000000 0.00000000 117
13 1627.82689398 0.00442785 0.08974359 0.00000000 117
1 0.00000000 0.00442332 0.00000000 0.00000000 115
100 65277.45705765 0.00444218 0.00828283 0.00000000 115
2 0.00000000 0.00440433 0.00000000 0.00000000 0
5 270.41309524 0.00442234 0.10000000 0.00000000 0
2 0.00000000 0.00440197 0.00000000 0.00000000 116
2 191.67281885 0.00441386 0.00000000 0.00000000 115
2 42.05001129 0.00442681 0.00000000 0.00000000 115
4 216.05001129 0.00442176 0.00000000 0.00000000 115
11 82.25334804 0.00442799 0.01818182 0.00000000 116
185 51647.19681721 0.00444556 0.00587544 0.00000000 115
8 6437.55227200 0.00442693 0.03571429 0.00000000 115
47 11569.99296916 0.00443748 0.02312673 0.00000000 116
5 1238.25293040 0.00442373 0.00000000 0.00000000 122
31 9085.48183234 0.00443451 0.00430108 0.00000000 116
13 7320.29137251 0.00443108 0.10256410 0.00000000 116
24 8478.29397297 0.00443165 0.02173913 0.00000000 0
16 2161.75033697 0.00443024 0.01666667 0.00000000 115
57 35339.55937695 0.00443939 0.02631579 0.00000000 113
5 76.56363565 0.00442654 0.10000000 0.00000000 0
2 6.58495671 0.00441309 0.00000000 0.00000000 117
8 1124.26157922 0.00442365 0.00000000 0.00000000 119
3 72.50384073 0.00442779 0.00000000 0.00000000 115
2 0.00000000 0.00442032 0.00000000 0.00000000 117
41 128.68588659 0.00443444 0.03780488 0.00000000 117
10 0.00000000 0.00442237 0.08888889 0.00000000 116
2 0.00000000 0.00441912 1.00000000 0.00000000 116
2 0.14285714 0.00440579 0.00000000 0.00000000 120
10 0.00000000 0.00442448 0.00000000 0.00000000 120
1 0.00000000 0.00441254 0.00000000 0.00000000 120
160 41321.38758728 0.00443131 0.00047170 0.00000000 120
1 0.00000000 0.00441254 0.00000000 0.00000000 120
4 487.96838218 0.00443187 0.16666667 0.00000000 113
146 77587.86134654 0.00444533 0.02050071 0.00000000 115
6 0.00000000 0.00441041 0.00000000 0.00000000 114
3 1559.13422619 0.00442727 0.33333333 0.00000000 0
27 0.00000000 0.00442818 0.00284900 0.00000000 113
1 0.00000000 0.00441833 0.00000000 0.00000000 0
1 0.00000000 0.00441786 0.00000000 0.00000000 0
27 7700.05960664 0.00443667 0.03418803 0.00000000 0
1 0.00000000 0.00441327 0.00000000 0.00000000 120
50 10176.12467014 0.00443023 0.00000000 0.00000000 123
1 0.00000000 0.00441147 0.00000000 0.00000000 123
10 2619.76136275 0.00443196 0.04444444 0.00000000 115
5 363.00318165 0.00443376 0.10000000 0.00000000 0
20 6554.25049128 0.00442965 0.00000000 0.00000000 115
2 0.00000000 0.00441146 0.00000000 0.00000000 115
12 1740.00000000 0.00443395 0.04545455 0.00000000 117
11 1768.97018038 0.00442925 0.00000000 0.00000000 115
6 66.71666667 0.00441999 0.00000000 0.00000000 119
2 0.00000000 0.00441806 0.00000000 0.00000000 119
11 1113.00000000 0.00442605 0.00000000 0.00000000 0
8 29.75000000 0.00441406 0.00000000 0.00000000 115
2 0.00000000 0.00441806 0.00000000 0.00000000 119
3 108.83333333 0.00441734 0.00000000 0.00000000 113
21 2842.29215476 0.00443280 0.10476190 0.00000000 113
15 1813.70708411 0.00442992 0.00000000 0.00000000 119
3 171.76540127 0.00441883 0.00000000 0.00000000 113
2 0.00000000 0.00443056 0.00000000 0.00000000 0
5 0.00000000 0.00442550 0.00000000 0.00000000 0
11 778.42961600 0.00442728 0.03636364 0.00000000 119
6 100.93102913 0.00442967 0.13333333 0.00000000 0
1 0.00000000 0.00441549 0.00000000 0.00000000 0
11 931.12835508 0.00443428 0.07272727 0.00000000 0
115 31706.67129225 0.00444407 0.00961098 0.00000000 0
4 0.00000000 0.00441589 0.16666667 0.00000000 117
4 0.00000000 0.00441800 0.00000000 0.00000000 117
1 0.00000000 0.00440570 0.00000000 0.00000000 120
40 7679.21062451 0.00442441 0.00000000 0.00000000 120
7 0.00000000 0.00442950 0.09523810 0.00000000 0
96 13008.43425795 0.00444419 0.01491228 0.00000000 0
10 0.00000000 0.00442914 0.15555556 0.00000000 117
1 0.00000000 0.00440500 0.00000000 0.00000000 117
9 855.95327728 0.00442370 0.00000000 0.00000000 117
6 299.68491822 0.00442924 0.06666667 0.00000000 115
12 0.00000000 0.00442454 0.00000000 0.00000000 115
1 0.00000000 0.00439725 0.00000000 0.00000000 117
22 3538.61803337 0.00442960 0.00000000 0.00000000 118
2 0.00000000 0.00441366 0.00000000 0.00000000 116
15 1085.98148049 0.00443050 0.07619048 0.00000000 116
1 0.00000000 0.00440325 0.00000000 0.00000000 116
6 404.39368156 0.00442194 0.00000000 0.00000000 116
1 0.00000000 0.00440609 0.00000000 0.00000000 117
26 2209.69591629 0.00442480 0.00000000 0.00000000 117
1 0.00000000 0.00442210 0.00000000 0.00000000 116
61 46499.28577042 0.00444095 0.00710383 0.00000000 116
10 108.98669468 0.00442518 0.04444444 0.00000000 121
2 0.00000000 0.00442186 0.00000000 0.00000000 0
6 1056.87266005 0.00443254 0.06666667 0.00000000 0
10 4650.30894007 0.00443046 0.02222222 0.00000000 117
25 3987.45782328 0.00442542 0.00000000 0.00000000 117
1 0.00000000 0.00442332 0.00000000 0.00000000 115
41 333.55469608 0.00443651 0.03048780 0.00000000 116
5 182.12619048 0.00441922 0.00000000 0.00000000 115
3 3.58247863 0.00440659 0.00000000 0.00000000 119
6 27.49969475 0.00442401 0.00000000 0.00000000 115
3 4.00000000 0.00437823 0.66666667 0.00000000 120
2 0.00000000 0.00437066 1.00000000 0.00000000 120
19 2939.64090909 0.00442089 0.00000000 0.00000000 120
2 0.00000000 0.00441160 0.00000000 0.00000000 120
2 0.00000000 0.00440855 0.00000000 0.00000000 120
6 3892.90792165 0.00442100 0.00000000 0.00000000 116
1 0.00000000 0.00440222 0.00000000 0.00000000 120
10 2338.15437922 0.00443353 0.06666667 0.00000000 115
1 0.00000000 0.00440222 0.00000000 0.00000000 120
3 83.02424242 0.00441912 0.00000000 0.00000000 0
7 435.61666667 0.00441677 0.04761905 0.00000000 120
4 11.36666667 0.00441445 0.00000000 0.00000000 127
1 0.00000000 0.00440222 0.00000000 0.00000000 120
5 421.86612174 0.00442190 0.00000000 0.00000000 114
17 1200.49822520 0.00442364 0.00000000 0.00000000 117
16 1346.63915049 0.00443237 0.00000000 0.00000000 117
8 131.79235990 0.00442885 0.03571429 0.00000000 0
2 0.00000000 0.00441332 0.00000000 0.00000000 0
9 1118.49449252 0.00443003 0.02777778 0.00000000 115
2 0.00000000 0.00441200 0.00000000 0.00000000 116
19 3547.04057271 0.00443472 0.02339181 0.00000000 0
48 0.00000000 0.00443995 0.03191489 0.00000000 0
14 2843.90598616 0.00443449 0.04395604 0.00000000 115
12 4515.60128513 0.00443434 0.09090909 0.00000000 0
3 357.11587302 0.00441775 0.00000000 0.00000000 122
5 70.24028444 0.00442595 0.00000000 0.00000000 117
59 27639.53893653 0.00443740 0.01636470 0.00000000 116
12 1859.81161557 0.00443499 0.06060606 0.00000000 115
18 1727.52669000 0.00443251 0.01307190 0.00000000 0
2 0.00000000 0.00441492 0.00000000 0.00000000 0
7 0.00000000 0.00442333 0.00000000 0.00000000 122
15 868.19051227 0.00442592 0.01904762 0.00000000 121
1 0.00000000 0.00440781 0.00000000 0.00000000 0
1 0.00000000 0.00439043 0.00000000 0.00000000 127
3 884.00000000 0.00440901 0.00000000 0.00000000 127
1 0.00000000 0.00442372 0.00000000 0.00000000 113
157 61362.37761091 0.00444259 0.03094888 0.00000000 113
29 3484.70062005 0.00442835 0.00246305 0.00000000 118
18 2286.61226484 0.00443716 0.09150327 0.00000000 0
21 2430.28585345 0.00443529 0.10952381 0.00000000 113
3 0.00000000 0.00441774 0.00000000 0.00000000 115
9 0.00000000 0.00442412 0.00000000 0.00000000 0
2 0.00000000 0.00441496 0.00000000 0.00000000 115
24 2989.93457884 0.00443519 0.08333333 0.00000000 0
42 4654.75560583 0.00443997 0.02787456 0.00000000 0
19 8034.60251477 0.00443436 0.12865497 0.00000000 113
9 804.75270028 0.00442612 0.05555556 0.00000000 113
8 130.42903252 0.00442956 0.25000000 0.00000000 0
2 1.16666667 0.00440961 0.00000000 0.00000000 0
2 25.67104938 0.00442185 0.00000000 0.00000000 113
10 710.80075532 0.00443457 0.02222222 0.00000000 115
3 0.00000000 0.00442404 0.00000000 0.00000000 113
11 1770.35592463 0.00442531 0.00000000 0.00000000 115
1 0.00000000 0.00440541 0.00000000 0.00000000 0
17 0.00000000 0.00442074 0.00735294 0.00000000 116
3 8.03333333 0.00441142 0.00000000 0.00000000 120
1 0.00000000 0.00440670 0.00000000 0.00000000 117
6 446.11802364 0.00443130 0.00000000 0.00000000 117
1 0.00000000 0.00441254 0.00000000 0.00000000 120
6 317.24285714 0.00442341 0.00000000 0.00000000 117
3 0.00000000 0.00441596 0.00000000 0.00000000 115
149 105020.53701428 0.00444626 0.03038273 0.00000000 113
2 46.12045455 0.00441863 0.00000000 0.00000000 0
3 0.00000000 0.00441752 0.00000000 0.00000000 127
1 0.00000000 0.00439887 0.00000000 0.00000000 127
2 0.10913125 0.00442556 0.00000000 0.00000000 0
14 1409.92019118 0.00443061 0.01098901 0.00000000 117
5 0.00000000 0.00442426 0.00000000 0.00000000 0
17 1357.03488376 0.00443084 0.00000000 0.00000000 0
7 0.00000000 0.00442743 0.00000000 0.00000000 0
2 0.00000000 0.00441953 0.00000000 0.00000000 115
69 26228.07398545 0.00443678 0.00341006 0.00000000 0
2 0.00000000 0.00441265 0.00000000 0.00000000 116
14 1329.72862783 0.00443141 0.00000000 0.00000000 116
11 1163.59247006 0.00442971 0.07272727 0.00000000 115
19 2626.83561032 0.00443422 0.02339181 0.00000000 113
4 0.00000000 0.00442430 0.00000000 0.00000000 0
2 0.00000000 0.00442410 0.00000000 0.00000000 115
13 1074.26819243 0.00442585 0.00000000 0.00000000 117
5 1249.00000000 0.00442651 0.00000000 0.00000000 0
46 1206.41066151 0.00443428 0.00193237 0.00000000 0
58 4832.41124215 0.00443710 0.00483969 0.00000000 0
5 155.39576394 0.00442705 0.30000000 0.00000000 0
8 0.00000000 0.00443291 0.07142857 0.00000000 113
8 0.00000000 0.00443010 0.00000000 0.00000000 0
6 0.00000000 0.00442714 0.06666667 0.00000000 0
16 733.84803922 0.00442813 0.00833333 0.00000000 0
1 0.00000000 0.00441542 0.00000000 0.00000000 120
2 0.00000000 0.00442000 0.00000000 0.00000000 0
3 12.53360806 0.00442231 0.00000000 0.00000000 0
3 139.98362003 0.00442267 0.00000000 0.00000000 117
3 0.00000000 0.00440869 0.00000000 0.00000000 117
12 2665.03193375 0.00442364 0.01515152 0.00000000 117
58 2511.95367740 0.00443730 0.15003025 0.00000000 113
31 7816.13753859 0.00443620 0.05591398 0.00000000 0
4 40.38767507 0.00442120 0.16666667 0.00000000 116
5 239.44089146 0.00442740 0.20000000 0.00000000 0
34 12546.53895341 0.00444032 0.09269162 0.00000000 0
3 0.00000000 0.00442189 0.00000000 0.00000000 0
