Degree Betweenness Closeness Clustering Eigenvector Membership
4999 0.00000000 1.00000000 0.00159984 0.00000000 0
4999 0.00000000 1.00000000 0.00159984 0.00000000 0
4998 0.00000000 0.99980000 0.00160016 0.00000000 0
4998 0.33333333 0.99980000 0.00160016 0.00000000 0
4998 0.83333333 0.99980000 0.00160016 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
6 0.33333333 0.50030024 0.93333333 0.00000000 0
6 1.00000000 0.50030024 0.93333333 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
6 0.50000000 0.50030024 0.93333333 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
5 0.00000000 0.50025018 1.00000000 0.00000000 0
