nodei nodej distance
0 1 2.992
0 2 0.300
0 3 3.435
0 4 2.074
0 5 4.518
0 6 4.314
0 7 2.256
0 8 3.013
0 9 2.397
0 10 5.099
0 11 2.529
0 12 3.301
0 13 3.278
0 14 3.736
0 15 2.624
0 16 3.184
0 17 2.516
0 18 3.627
0 19 2.322
0 20 3.545
0 21 2.141
0 22 3.714
0 23 3.259
0 24 2.975
0 25 4.649
0 26 3.544
0 27 3.029
0 28 1.559
0 29 3.980
0 30 2.611
0 31 1.669
0 32 2.505
0 33 2.428
0 34 4.411
0 35 2.299
0 36 3.486
0 37 2.821
0 38 2.329
0 39 2.242
0 40 4.273
0 41 3.584
0 42 3.562
0 43 2.623
0 44 4.199
0 45 4.483
0 46 3.802
0 47 3.932
0 48 1.950
0 49 4.252
0 50 4.176
0 51 3.298
0 52 2.643
0 53 1.998
0 54 2.981
0 55 3.727
0 56 2.544
0 57 2.641
0 58 4.445
0 59 5.086
0 60 2.566
0 61 3.918
0 62 2.578
0 63 3.229
0 64 2.220
0 65 3.760
0 66 4.112
0 67 4.036
0 68 4.532
0 69 1.779
0 70 2.531
0 71 2.030
0 72 3.556
0 73 2.753
0 74 2.977
0 75 4.095
0 76 3.292
0 77 4.338
0 78 2.587
0 79 4.237
0 80 4.097
0 81 4.528
0 82 3.324
0 83 3.015
0 84 4.136
0 85 4.823
0 86 3.115
0 87 3.882
0 88 4.600
0 89 2.558
0 90 2.053
0 91 5.002
0 92 3.854
0 93 4.006
0 94 3.649
0 95 4.054
0 96 4.129
0 97 2.549
0 98 3.630
0 99 2.326
1 2 3.141
1 3 0.469
1 4 2.340
1 5 1.957
1 6 2.660
1 7 1.218
1 8 1.550
1 9 0.650
1 10 2.117
1 11 1.596
1 12 0.488
1 13 2.303
1 14 1.095
1 15 1.139
1 16 1.049
1 17 1.854
1 18 0.753
1 19 0.965
1 20 2.428
1 21 1.001
1 22 2.392
1 23 0.981
1 24 0.249
1 25 1.657
1 26 1.953
1 27 0.077
1 28 1.461
1 29 2.411
1 30 1.188
1 31 1.553
1 32 2.242
1 33 0.606
1 34 1.585
1 35 0.778
1 36 0.809
1 37 0.734
1 38 1.028
1 39 1.594
1 40 1.312
1 41 0.601
1 42 0.782
1 43 0.562
1 44 1.476
1 45 2.095
1 46 0.821
1 47 1.007
1 48 1.054
1 49 1.276
1 50 1.454
1 51 1.636
1 52 0.470
1 53 2.521
1 54 0.119
1 55 2.225
1 56 0.759
1 57 0.457
1 58 1.454
1 59 2.125
1 60 0.694
1 61 0.934
1 62 0.547
1 63 2.196
1 64 0.896
1 65 0.957
1 66 2.381
1 67 2.449
1 68 1.613
1 69 1.213
1 70 0.883
1 71 0.974
1 72 0.681
1 73 0.866
1 74 1.369
1 75 1.733
1 76 0.432
1 77 1.347
1 78 1.740
1 79 1.304
1 80 1.305
1 81 1.977
1 82 0.905
1 83 0.317
1 84 1.161
1 85 1.853
1 86 0.367
1 87 1.096
1 88 1.611
1 89 1.378
1 90 1.272
1 91 2.011
1 92 0.882
1 93 1.115
1 94 0.868
1 95 1.803
1 96 1.443
1 97 1.331
1 98 1.921
1 99 1.692
2 3 3.569
2 4 1.972
2 5 4.740
2 6 4.588
2 7 2.306
2 8 3.269
2 9 2.523
2 10 5.257
2 11 2.792
2 12 3.479
2 13 3.562
2 14 3.817
2 15 2.859
2 16 3.239
2 17 2.792
2 18 3.804
2 19 2.403
2 20 3.829
2 21 2.342
2 22 3.993
2 23 3.324
2 24 3.144
2 25 4.795
2 26 3.809
2 27 3.183
2 28 1.747
2 29 4.253
2 30 2.849
2 31 1.903
2 32 2.795
2 33 2.558
2 34 4.603
2 35 2.417
2 36 3.580
2 37 2.904
2 38 2.548
2 39 2.504
2 40 4.438
2 41 3.723
2 42 3.749
2 43 2.734
2 44 4.402
2 45 4.718
2 46 3.938
2 47 4.051
2 48 2.088
2 49 4.412
2 50 4.379
2 51 3.554
2 52 2.764
2 53 2.297
2 54 3.120
2 55 3.999
2 56 2.747
2 57 2.764
2 58 4.594
2 59 5.254
2 60 2.763
2 61 4.073
2 62 2.695
2 63 3.510
2 64 2.326
2 65 3.861
2 66 4.379
2 67 4.309
2 68 4.643
2 69 1.931
2 70 2.608
2 71 2.168
2 72 3.672
2 73 2.824
2 74 3.224
2 75 4.327
2 76 3.464
2 77 4.481
2 78 2.858
2 79 4.410
2 80 4.291
2 81 4.751
2 82 3.399
2 83 3.136
2 84 4.296
2 85 4.987
2 86 3.234
2 87 3.978
2 88 4.738
2 89 2.808
2 90 2.283
2 91 5.144
2 92 3.986
2 93 4.116
2 94 3.837
2 95 4.293
2 96 4.335
2 97 2.797
2 98 3.891
2 99 2.594
3 4 2.576
3 5 1.851
3 6 2.792
3 7 1.487
3 8 1.860
3 9 1.047
3 10 1.716
3 11 1.991
3 12 0.583
3 13 2.604
3 14 0.751
3 15 1.530
3 16 0.979
3 17 2.251
3 18 0.635
3 19 1.268
3 20 2.692
3 21 1.469
3 22 2.620
3 23 0.868
3 24 0.624
3 25 1.232
3 26 2.171
3 27 0.466
3 28 1.921
3 29 2.584
3 30 1.580
3 31 2.022
3 32 2.644
3 33 1.011
3 34 1.358
3 35 1.161
3 36 0.521
3 37 0.868
3 38 1.476
3 39 2.025
3 40 0.972
3 41 0.161
3 42 0.754
3 43 0.868
3 44 1.334
3 45 2.051
3 46 0.369
3 47 0.539
3 48 1.485
3 49 0.910
3 50 1.316
3 51 1.884
3 52 0.814
3 53 2.965
3 54 0.455
3 55 2.433
3 56 1.197
3 57 0.811
3 58 1.040
3 59 1.753
3 60 1.135
3 61 0.572
3 62 0.889
3 63 2.498
3 64 1.265
3 65 0.545
3 66 2.518
3 67 2.614
3 68 1.143
3 69 1.657
3 70 1.122
3 71 1.405
3 72 0.268
3 73 1.009
3 74 1.681
3 75 1.740
3 76 0.517
3 77 0.916
3 78 2.127
3 79 1.001
3 80 1.137
3 81 1.874
3 82 0.748
3 83 0.457
3 84 0.804
3 85 1.477
3 86 0.383
3 87 0.677
3 88 1.169
3 89 1.773
3 90 1.733
3 91 1.576
3 92 0.420
3 93 0.653
3 94 0.808
3 95 1.845
3 96 1.329
3 97 1.728
3 98 2.115
3 99 2.112
4 5 4.291
4 6 4.743
4 7 1.122
4 8 3.383
4 9 1.758
4 10 4.230
4 11 3.082
4 12 2.821
4 13 3.999
4 14 2.438
4 15 2.841
4 16 1.797
4 17 3.241
4 18 3.088
4 19 1.380
4 20 4.223
4 21 2.208
4 22 4.291
4 23 1.920
4 24 2.499
4 25 3.725
4 26 3.935
4 27 2.413
4 28 1.836
4 29 4.435
4 30 2.865
4 31 2.228
4 32 3.475
4 33 1.805
4 34 3.906
4 35 1.632
4 36 2.312
4 37 1.710
4 38 2.481
4 39 2.854
4 40 3.548
4 41 2.733
4 42 3.120
4 43 1.778
4 44 3.815
4 45 4.403
4 46 2.896
4 47 2.876
