nodei nodej distance
0 1 0.359
0 2 0.699
0 3 0.211
0 4 0.621
0 5 2.278
0 6 0.775
0 7 0.900
0 8 1.384
0 9 1.577
0 10 1.706
0 11 0.673
0 12 1.680
0 13 3.830
0 14 1.027
0 15 1.993
0 16 1.478
0 17 0.600
0 18 1.251
0 19 3.391
0 20 1.752
0 21 2.214
0 22 0.423
0 23 2.051
0 24 1.677
0 25 2.050
0 26 1.155
0 27 1.354
0 28 3.132
0 29 0.833
0 30 2.147
0 31 1.514
0 32 3.644
0 33 3.055
0 34 0.616
0 35 1.281
0 36 2.248
0 37 0.220
0 38 1.036
0 39 1.465
0 40 0.756
0 41 1.915
0 42 1.134
0 43 1.436
0 44 1.950
0 45 2.123
0 46 0.831
0 47 1.682
0 48 2.112
0 49 0.742
0 50 1.917
0 51 2.925
0 52 0.634
0 53 2.664
0 54 2.405
0 55 1.051
0 56 0.943
0 57 1.118
0 58 1.214
0 59 1.581
0 60 1.001
0 61 3.573
0 62 2.334
0 63 1.261
0 64 0.795
0 65 1.691
0 66 2.038
0 67 2.687
0 68 0.589
0 69 2.416
0 70 1.999
0 71 0.898
0 72 0.623
0 73 2.377
0 74 1.747
0 75 1.841
0 76 1.353
0 77 1.861
0 78 1.479
0 79 0.688
0 80 2.518
0 81 3.250
0 82 0.760
0 83 1.592
0 84 2.026
0 85 0.874
0 86 1.044
0 87 1.979
0 88 3.089
0 89 0.939
0 90 0.885
0 91 0.738
0 92 0.847
0 93 0.910
0 94 2.703
0 95 2.087
0 96 1.629
0 97 3.530
0 98 0.855
0 99 0.463
1 2 0.367
1 3 0.323
1 4 0.977
1 5 1.926
1 6 0.494
1 7 0.825
1 8 1.062
1 9 1.904
1 10 1.354
1 11 1.021
1 12 1.357
1 13 3.474
1 14 0.752
1 15 1.639
1 16 1.266
1 17 0.609
1 18 0.963
1 19 3.032
1 20 1.472
1 21 1.862
1 22 0.221
1 23 1.715
1 24 2.028
1 25 1.703
1 26 1.295
1 27 1.685
1 28 2.781
1 29 0.706
1 30 1.802
1 31 1.163
1 32 3.286
1 33 2.706
1 34 0.899
1 35 1.017
1 36 1.891
1 37 0.194
1 38 0.821
1 39 1.675
1 40 0.836
1 41 2.244
1 42 0.789
1 43 1.191
1 44 2.266
1 45 1.817
1 46 0.932
1 47 1.385
1 48 1.770
1 49 0.923
1 50 1.561
1 51 2.574
1 52 0.507
1 53 2.313
