nodei nodej distance
0 1 3.286
0 2 1.943
0 3 2.887
0 4 4.807
0 5 2.821
0 6 2.198
0 7 3.418
0 8 2.603
0 9 4.934
0 10 4.877
0 11 3.129
0 12 5.001
0 13 3.370
0 14 1.484
0 15 3.067
0 16 1.281
0 17 2.165
0 18 2.903
0 19 1.855
0 20 4.743
0 21 3.525
0 22 5.978
0 23 2.378
0 24 1.341
0 25 4.454
0 26 3.378
0 27 2.903
0 28 3.777
0 29 4.838
0 30 4.553
0 31 4.125
0 32 2.539
0 33 2.292
0 34 2.656
0 35 1.755
0 36 3.814
0 37 3.784
0 38 2.526
0 39 3.931
0 40 0.618
0 41 2.767
0 42 4.774
0 43 5.874
0 44 5.410
0 45 2.985
0 46 4.878
0 47 3.305
0 48 4.808
0 49 4.088
0 50 3.063
0 51 6.252
0 52 4.082
0 53 1.959
0 54 1.083
0 55 1.701
0 56 3.553
0 57 3.713
0 58 1.574
0 59 3.754
0 60 3.574
0 61 4.208
0 62 2.062
0 63 4.230
0 64 5.240
0 65 3.866
0 66 2.833
0 67 6.091
0 68 1.477
0 69 3.077
0 70 1.911
0 71 4.390
0 72 3.407
0 73 6.555
0 74 1.717
0 75 3.092
0 76 1.633
0 77 3.423
0 78 2.786
0 79 4.545
0 80 5.139
0 81 2.848
0 82 2.994
0 83 4.952
0 84 2.470
0 85 5.299
0 86 5.728
0 87 1.325
0 88 3.032
0 89 3.535
0 90 2.905
0 91 4.776
0 92 3.563
0 93 4.568
0 94 1.320
0 95 6.318
0 96 4.383
0 97 6.083
0 98 2.720
0 99 2.668
1 2 1.424
1 3 0.554
1 4 1.572
1 5 0.534
1 6 1.160
1 7 0.607
1 8 0.715
1 9 1.699
1 10 1.644
1 11 0.348
1 12 1.776
1 13 0.391
1 14 1.839
1 15 0.312
1 16 2.029
1 17 1.172
1 18 0.450
1 19 1.495
1 20 1.509
1 21 0.450
1 22 2.753
1 23 1.008
1 24 1.981
1 25 1.226
1 26 0.449
1 27 0.537
1 28 0.637
1 29 1.611
1 30 1.367
1 31 0.912
1 32 0.769
1 33 1.024
1 34 0.742
1 35 1.608
1 36 0.561
1 37 0.556
1 38 0.763
1 39 0.779
1 40 2.674
1 41 0.807
1 42 1.528
1 43 2.599
1 44 2.177
1 45 0.432
1 46 1.631
1 47 0.333
1 48 1.545
1 49 0.864
1 50 0.287
1 51 2.975
1 52 0.863
1 53 1.366
1 54 2.249
1 55 1.618
1 56 0.625
1 57 0.540
1 58 1.821
1 59 0.653
1 60 0.618
1 61 0.981
1 62 1.319
1 63 0.986
1 64 1.998
1 65 0.689
1 66 0.628
1 67 2.821
1 68 1.883
