nodei nodej distance
0 1 0.045
0 2 1.447
0 3 2.288
0 4 0.748
0 5 1.315
0 6 2.307
0 7 1.262
0 8 0.651
0 9 1.866
0 10 1.015
0 11 0.971
0 12 0.765
0 13 0.554
0 14 2.362
0 15 1.447
0 16 1.890
0 17 0.637
0 18 2.883
0 19 1.227
0 20 0.484
0 21 0.505
0 22 0.726
0 23 1.523
0 24 2.807
0 25 0.551
0 26 1.924
0 27 0.473
0 28 0.635
0 29 1.025
0 30 0.967
0 31 2.023
0 32 2.902
0 33 0.601
0 34 0.293
0 35 1.473
0 36 0.206
0 37 1.638
0 38 2.533
0 39 1.035
0 40 0.358
0 41 1.471
0 42 1.434
0 43 1.245
0 44 0.458
0 45 0.141
0 46 1.438
0 47 0.971
0 48 2.370
0 49 0.994
0 50 0.128
0 51 2.149
0 52 0.606
0 53 0.669
0 54 1.696
0 55 1.202
0 56 0.392
0 57 0.467
0 58 0.602
0 59 1.127
0 60 1.229
0 61 0.556
0 62 1.249
0 63 1.788
0 64 1.682
0 65 1.401
0 66 0.391
0 67 1.060
0 68 1.711
0 69 1.181
0 70 1.511
0 71 1.231
0 72 0.719
0 73 1.758
0 74 1.077
0 75 2.199
0 76 1.509
0 77 2.319
0 78 0.633
0 79 3.172
0 80 1.582
0 81 1.194
0 82 1.202
0 83 0.953
0 84 0.227
0 85 0.094
0 86 0.267
0 87 1.312
0 88 3.016
0 89 1.337
0 90 1.217
0 91 0.468
0 92 1.726
0 93 0.801
0 94 1.154
0 95 0.822
0 96 2.321
0 97 0.971
0 98 0.461
0 99 3.214
1 2 1.477
1 3 2.315
1 4 0.782
1 5 1.295
1 6 2.335
1 7 1.290
1 8 0.628
1 9 1.854
1 10 1.041
1 11 1.006
1 12 0.783
1 13 0.598
1 14 2.389
1 15 1.433
1 16 1.867
1 17 0.676
1 18 2.909
1 19 1.256
1 20 0.528
1 21 0.525
1 22 0.695
1 23 1.554
1 24 2.783
1 25 0.545
1 26 1.950
1 27 0.479
1 28 0.676
1 29 1.055
1 30 0.954
1 31 2.047
1 32 2.925
1 33 0.591
1 34 0.324
1 35 1.506
1 36 0.251
1 37 1.649
1 38 2.561
1 39 1.013
1 40 0.355
1 41 1.497
1 42 1.417
1 43 1.270
1 44 0.439
1 45 0.109
1 46 1.464
1 47 1.002
1 48 2.394
1 49 1.025
1 50 0.173
1 51 2.172
1 52 0.634
1 53 0.649
1 54 1.719
1 55 1.229
1 56 0.437
1 57 0.429
1 58 0.642
1 59 1.165
1 60 1.213
1 61 0.536
1 62 1.223
1 63 1.769
1 64 1.707
1 65 1.429
1 66 0.424
1 67 1.050
1 68 1.695
1 69 1.218
1 70 1.485
1 71 1.219
1 72 0.709
1 73 1.754
1 74 1.104
1 75 2.229
1 76 1.536
1 77 2.346
1 78 0.628
1 79 3.148
1 80 1.616
1 81 1.182
1 82 1.185
1 83 0.987
1 84 0.238
1 85 0.126
1 86 0.225
1 87 1.283
1 88 3.041
1 89 1.368
1 90 1.193
1 91 0.429
1 92 1.706
1 93 0.838
1 94 1.139
1 95 0.811
1 96 2.305
1 97 0.943
1 98 0.502
1 99 3.238
2 3 0.857
2 4 0.709
2 5 2.742
2 6 0.874
2 7 0.217
2 8 2.093
2 9 3.236
2 10 0.460
2 11 0.502
2 12 0.766
2 13 1.052
2 14 0.925
2 15 2.845
2 16 3.323
2 17 0.852
2 18 1.459
2 19 0.226
2 20 1.090
2 21 0.980
2 22 2.172
2 23 0.079
2 24 4.239
2 25 1.941
2 26 0.528
2 27 1.805
2 28 0.884
2 29 0.422
2 30 2.369
2 31 0.641
2 32 1.507
2 33 2.003
2 34 1.523
2 35 0.153
2 36 1.346
2 37 0.795
2 38 1.093
2 39 2.471
2 40 1.758
2 41 0.183
2 42 2.848
2 43 0.297
2 44 1.896
2 45 1.585
2 46 0.199
2 47 0.476
2 48 0.977
2 49 0.453
2 50 1.344
2 51 0.774
2 52 0.844
2 53 2.102
2 54 0.383
2 55 0.284
2 56 1.291
2 57 1.900
2 58 0.905
2 59 0.461
2 60 2.637
2 61 1.994
2 62 2.692
2 63 3.204
2 64 0.314
2 65 0.109
2 66 1.057
2 67 2.438
2 68 3.109
2 69 0.398
2 70 2.954
2 71 2.619
2 72 2.115
2 73 3.057
2 74 0.390
2 75 0.753
2 76 0.143
2 77 0.888
2 78 2.012
2 79 4.604
2 80 0.261
2 81 2.577
2 82 2.615
2 83 0.508
