nodei nodej distance
0 1 2.048
0 2 1.052
0 3 0.840
0 4 5.090
0 5 1.440
0 6 1.601
0 7 4.977
0 8 2.102
0 9 1.557
0 10 4.774
0 11 1.305
0 12 3.742
0 13 4.354
0 14 2.229
0 15 2.459
0 16 3.574
0 17 3.419
0 18 3.362
0 19 2.044
0 20 1.429
0 21 3.375
0 22 3.916
0 23 3.811
0 24 0.941
0 25 5.244
0 26 3.993
0 27 5.015
0 28 3.711
0 29 2.622
0 30 3.916
0 31 4.920
0 32 3.037
0 33 4.348
0 34 0.970
0 35 0.049
0 36 1.739
0 37 2.867
0 38 4.655
0 39 1.545
0 40 2.091
0 41 1.583
0 42 1.692
0 43 4.716
0 44 3.972
0 45 2.412
0 46 2.877
0 47 3.775
0 48 2.288
0 49 1.170
0 50 2.935
0 51 4.551
0 52 1.095
0 53 1.809
0 54 0.723
0 55 0.020
0 56 2.307
0 57 2.321
0 58 1.600
0 59 2.207
0 60 1.728
0 61 5.354
0 62 0.359
0 63 2.181
0 64 0.429
0 65 2.763
0 66 1.487
0 67 4.590
0 68 0.460
0 69 2.053
0 70 4.264
0 71 2.802
0 72 1.650
0 73 3.554
0 74 0.240
0 75 2.786
0 76 3.167
0 77 3.599
0 78 3.755
0 79 2.030
0 80 4.730
0 81 1.986
0 82 1.320
0 83 3.682
0 84 3.520
0 85 2.466
0 86 3.989
0 87 1.774
0 88 0.895
0 89 4.471
0 90 2.215
0 91 3.177
0 92 2.176
0 93 3.906
0 94 1.430
0 95 4.185
0 96 5.160
0 97 3.933
0 98 2.382
0 99 4.409
1 2 1.000
1 3 1.208
1 4 3.044
1 5 0.613
1 6 0.449
1 7 2.930
1 8 0.058
1 9 0.492
1 10 2.727
1 11 0.745
1 12 1.697
1 13 2.307
1 14 0.188
1 15 0.415
1 16 1.528
1 17 1.372
1 18 1.316
1 19 0.026
1 20 0.623
1 21 1.332
1 22 1.872
1 23 1.765
1 24 1.108
1 25 3.198
1 26 1.946
1 27 2.969
1 28 1.663
1 29 0.576
1 30 1.870
1 31 2.875
1 32 0.994
1 33 2.301
1 34 1.078
1 35 2.062
1 36 0.312
1 37 0.827
1 38 2.610
1 39 0.507
1 40 0.057
1 41 0.466
1 42 0.357
1 43 2.670
1 44 1.927
1 45 0.364
1 46 0.834
1 47 1.728
1 48 0.244
1 49 0.882
1 50 0.890
1 51 2.505
1 52 0.953
1 53 0.245
1 54 1.331
1 55 2.034
1 56 0.259
1 57 0.282
1 58 0.452
1 59 0.159
1 60 0.320
1 61 3.310
1 62 1.696
1 63 0.133
1 64 1.619
1 65 0.716
1 66 0.561
1 67 2.544
1 68 1.590
1 69 0.044
1 70 2.220
1 71 0.754
1 72 0.398
1 73 1.506
1 74 1.808
1 75 0.739
1 76 1.120
1 77 1.553
1 78 1.708
1 79 0.107
1 80 2.683
1 81 0.062
1 82 0.729
1 83 1.637
1 84 1.474
1 85 0.420
1 86 1.944
1 87 0.278
1 88 1.154
1 89 2.424
1 90 0.169
1 91 1.131
1 92 0.159
1 93 1.859
1 94 0.619
1 95 2.139
1 96 3.114
1 97 1.890
1 98 0.335
1 99 2.362
2 3 0.225
2 4 4.044
2 5 0.388
2 6 0.560
2 7 3.930
2 8 1.055
2 9 0.517
2 10 3.727
2 11 0.256
2 12 2.697
2 13 3.307
2 14 1.184
2 15 1.414
2 16 2.528
2 17 2.372
2 18 2.316
2 19 0.998
2 20 0.396
2 21 2.331
2 22 2.872
2 23 2.765
2 24 0.117
2 25 4.198
2 26 2.946
2 27 3.969
2 28 2.663
2 29 1.576
2 30 2.870
2 31 3.875
2 32 1.993
2 33 3.301
2 34 0.101
2 35 1.063
2 36 0.697
2 37 1.825
2 38 3.610
2 39 0.508
2 40 1.045
2 41 0.534
2 42 0.648
2 43 3.670
2 44 2.927
2 45 1.363
2 46 1.833
2 47 2.729
2 48 1.242
2 49 0.172
2 50 1.890
2 51 3.505
2 52 0.083
2 53 0.767
2 54 0.361
2 55 1.039
2 56 1.258
2 57 1.277
2 58 0.560
2 59 1.160
2 60 0.680
2 61 4.310
2 62 0.697
2 63 1.132
2 64 0.624
2 65 1.716
2 66 0.443
2 67 3.544
2 68 0.592
2 69 1.003
2 70 3.220
2 71 1.754
2 72 0.604
2 73 2.506
2 74 0.813
2 75 1.739
2 76 2.120
2 77 2.553
2 78 2.707
2 79 0.992
2 80 3.683
2 81 0.938
2 82 0.283
2 83 2.637
2 84 2.474
2 85 1.420
2 86 2.944
2 87 0.731
2 88 0.159
2 89 3.424
2 90 1.169
2 91 2.132
2 92 1.135
2 93 2.859
2 94 0.383
2 95 3.139
2 96 4.114
2 97 2.889
2 98 1.335
2 99 3.362
3 4 4.250
3 5 0.604
3 6 0.761
3 7 4.137
3 8 1.262
3 9 0.718
3 10 3.934
3 11 0.468
3 12 2.902
3 13 3.514
3 14 1.389
3 15 1.619
3 16 2.735
3 17 2.579
3 18 2.522
3 19 1.204
3 20 0.589
3 21 2.535
3 22 3.077
3 23 2.972
3 24 0.108
3 25 4.404
3 26 3.153
3 27 4.175
3 28 2.871
3 29 1.782
3 30 3.076
3 31 4.081
3 32 2.197
3 33 3.508
3 34 0.132
3 35 0.855
3 36 0.899
3 37 2.028
3 38 3.815
3 39 0.706
3 40 1.251
3 41 0.744
3 42 0.852
3 43 3.876
3 44 3.132
3 45 1.572
3 46 2.037
3 47 2.935
3 48 1.448
3 49 0.331
3 50 2.096
3 51 3.711
3 52 0.256
3 53 0.969
3 54 0.137
3 55 0.825
3 56 1.468
3 57 1.481
3 58 0.760
3 59 1.367
3 60 0.889
3 61 4.515
3 62 0.493
3 63 1.341
3 64 0.411
3 65 1.923
3 66 0.647
3 67 3.750
3 68 0.384
3 69 1.214
3 70 3.425
3 71 1.962
3 72 0.810
3 73 2.714
3 74 0.600
3 75 1.946
3 76 2.327
3 77 2.759
3 78 2.916
3 79 1.191
3 80 3.890
3 81 1.147
3 82 0.480
3 83 2.843
3 84 2.680
3 85 1.626
3 86 3.150
3 87 0.934
3 88 0.072
3 89 3.631
3 90 1.375
3 91 2.338
3 92 1.336
3 93 3.066
3 94 0.591
3 95 3.345
3 96 4.320
3 97 3.094
3 98 1.542
3 99 3.569
4 5 3.656
4 6 3.489
4 7 0.120
4 8 2.989
4 9 3.533
4 10 0.319
4 11 3.788
4 12 1.349
4 13 0.736
4 14 2.861
4 15 2.631
4 16 1.516
4 17 1.672
4 18 1.729
4 19 3.047
4 20 3.662
4 21 1.716
4 22 1.175
4 23 1.279
4 24 4.152
4 25 0.157
4 26 1.097
4 27 0.085
4 28 1.381
4 29 2.468
4 30 1.174
4 31 0.173
4 32 2.054
4 33 0.744
4 34 4.120
4 35 5.105
4 36 3.351
4 37 2.223
4 38 0.438
4 39 3.545
4 40 3.000
4 41 3.510
4 42 3.398
4 43 0.374
4 44 1.119
4 45 2.681
4 46 2.213
4 47 1.315
4 48 2.803
4 49 3.921
4 50 2.155
4 51 0.540
4 52 3.995
4 53 3.281
4 54 4.369
4 55 5.075
4 56 2.786
4 57 2.769
4 58 3.491
4 59 2.884
4 60 3.364
4 61 0.274
4 62 4.740
4 63 2.912
4 64 4.661
4 65 2.328
4 66 3.604
4 67 0.500
4 68 4.633
4 69 3.042
4 70 0.828
4 71 2.289
4 72 3.441
4 73 1.538
4 74 4.850
4 75 2.305
4 76 1.924
4 77 1.491
4 78 1.338
4 79 3.061
4 80 0.361
4 81 3.106
4 82 3.771
4 83 1.408
4 84 1.570
4 85 2.625
4 86 1.101
4 87 3.317
4 88 4.197
4 89 0.619
4 90 2.876
4 91 1.913
4 92 2.915
4 93 1.184
4 94 3.662
4 95 0.905
4 96 0.072
4 97 1.158
4 98 2.709
4 99 0.682
5 6 0.191
5 7 3.542
5 8 0.668
5 9 0.154
5 10 3.339
5 11 0.136
5 12 2.310
5 13 2.919
5 14 0.798
5 15 1.028
5 16 2.141
5 17 1.984
5 18 1.928
5 19 0.612
5 20 0.117
5 21 1.944
5 22 2.485
5 23 2.378
5 24 0.500
5 25 3.810
5 26 2.559
5 27 3.582
5 28 2.275
5 29 1.189
5 30 2.482
5 31 3.487
5 32 1.606
5 33 2.913
5 34 0.472
5 35 1.452
5 36 0.318
5 37 1.439
5 38 3.223
5 39 0.156
5 40 0.659
5 41 0.149
5 42 0.268
5 43 3.283
5 44 2.540
5 45 0.975
5 46 1.447
5 47 2.341
5 48 0.856
5 49 0.296
5 50 1.503
5 51 3.118
5 52 0.349
5 53 0.387
5 54 0.733
5 55 1.426
5 56 0.870
5 57 0.892
5 58 0.193
5 59 0.772
5 60 0.295
5 61 3.922
5 62 1.085
5 63 0.744
5 64 1.011
5 65 1.328
5 66 0.088
5 67 3.157
5 68 0.980
5 69 0.614
5 70 2.833
5 71 1.366
5 72 0.221
5 73 2.118
5 74 1.200
5 75 1.351
5 76 1.732
5 77 2.166
5 78 2.319
5 79 0.612
5 80 3.295
5 81 0.550
5 82 0.145
5 83 2.250
5 84 2.087
5 85 1.033
5 86 2.557
5 87 0.350
5 88 0.545
5 89 3.037
5 90 0.782
5 91 1.744
5 92 0.752
5 93 2.471
5 94 0.046
5 95 2.751
5 96 3.726
5 97 2.502
5 98 0.948
5 99 2.974
6 7 3.376
6 8 0.501
6 9 0.043
6 10 3.173
6 11 0.306
6 12 2.141
6 13 2.753
6 14 0.628
6 15 0.858
6 16 1.974
6 17 1.818
6 18 1.761
6 19 0.444
6 20 0.174
6 21 1.775
6 22 2.316
6 23 2.211
6 24 0.663
6 25 3.643
6 26 2.392
6 27 3.414
6 28 2.110
6 29 1.021
6 30 2.315
6 31 3.320
6 32 1.436
6 33 2.747
6 34 0.631
6 35 1.616
6 36 0.139
6 37 1.268
6 38 3.055
6 39 0.058
6 40 0.490
6 41 0.065
6 42 0.093
6 43 3.116
6 44 2.371
6 45 0.813
6 46 1.277
6 47 2.175
6 48 0.687
6 49 0.433
6 50 1.335
6 51 2.950
6 52 0.506
6 53 0.209
6 54 0.882
6 55 1.586
6 56 0.709
6 57 0.720
6 58 0.007
6 59 0.607
6 60 0.136
6 61 3.754
6 62 1.251
6 63 0.582
6 64 1.172
6 65 1.163
6 66 0.117
6 67 2.989
6 68 1.144
6 69 0.460
6 70 2.664
6 71 1.202
6 72 0.062
6 73 1.953
6 74 1.361
6 75 1.185
6 76 1.567
6 77 1.998
6 78 2.155
6 79 0.432
6 80 3.129
6 81 0.389
6 82 0.281
6 83 2.082
6 84 1.919
6 85 0.865
6 86 2.389
6 87 0.173
6 88 0.709
6 89 2.870
6 90 0.615
6 91 1.577
6 92 0.576
6 93 2.305
6 94 0.179
6 95 2.584
6 96 3.559
6 97 2.333
6 98 0.782
6 99 2.808
7 8 2.876
7 9 3.420
7 10 0.203
7 11 3.675
7 12 1.237
7 13 0.623
7 14 2.748
7 15 2.518
7 16 1.403
7 17 1.558
7 18 1.616
7 19 2.933
7 20 3.549
7 21 1.604
7 22 1.065
7 23 1.166
7 24 4.038
7 25 0.276
7 26 0.984
7 27 0.087
7 28 1.267
7 29 2.355
7 30 1.061
7 31 0.092
7 32 1.942
7 33 0.630
7 34 4.007
7 35 4.992
7 36 3.238
7 37 2.111
7 38 0.334
7 39 3.432
7 40 2.887
7 41 3.396
7 42 3.285
7 43 0.267
7 44 1.007
7 45 2.567
7 46 2.101
7 47 1.202
7 48 2.689
7 49 3.808
7 50 2.042
7 51 0.431
7 52 3.882
7 53 3.168
7 54 4.257
7 55 4.963
7 56 2.672
7 57 2.657
7 58 3.378
7 59 2.771
7 60 3.250
7 61 0.394
7 62 4.626
7 63 2.798
7 64 4.548
7 65 2.214
7 66 3.491
7 67 0.390
7 68 4.519
7 69 2.928
7 70 0.720
7 71 2.176
7 72 3.328
7 73 1.424
7 74 4.737
7 75 2.192
7 76 1.810
7 77 1.378
7 78 1.223
7 79 2.949
7 80 0.247
7 81 2.992
7 82 3.658
7 83 1.296
7 84 1.458
7 85 2.511
7 86 0.990
7 87 3.204
7 88 4.084
7 89 0.507
7 90 2.762
7 91 1.800
7 92 2.803
7 93 1.071
7 94 3.549
7 95 0.793
7 96 0.192
7 97 1.048
7 98 2.595
7 99 0.568
8 9 0.545
8 10 2.673
8 11 0.799
8 12 1.642
8 13 2.253
8 14 0.130
8 15 0.359
8 16 1.474
8 17 1.318
8 18 1.261
8 19 0.058
8 20 0.675
8 21 1.276
8 22 1.817
8 23 1.711
8 24 1.162
8 25 3.143
8 26 1.892
8 27 2.914
8 28 1.609
8 29 0.521
8 30 1.815
8 31 2.820
8 32 0.938
8 33 2.246
8 34 1.131
8 35 2.116
8 36 0.363
8 37 0.771
8 38 2.555
8 39 0.558
8 40 0.019
8 41 0.521
8 42 0.409
8 43 2.616
8 44 1.872
8 45 0.312
8 46 0.779
8 47 1.674
8 48 0.188
8 49 0.934
8 50 0.835
8 51 2.451
8 52 1.006
8 53 0.294
8 54 1.383
8 55 2.087
8 56 0.209
8 57 0.225
8 58 0.503
8 59 0.106
8 60 0.375
8 61 3.255
8 62 1.750
8 63 0.085
8 64 1.673
8 65 0.662
8 66 0.615
8 67 2.490
8 68 1.643
8 69 0.083
8 70 2.165
8 71 0.701
8 72 0.452
8 73 1.452
8 74 1.861
8 75 0.684
8 76 1.066
8 77 1.498
8 78 1.654
8 79 0.111
8 80 2.629
8 81 0.120
8 82 0.782
8 83 1.582
8 84 1.419
8 85 0.365
8 86 1.889
8 87 0.329
8 88 1.208
8 89 2.370
8 90 0.114
8 91 1.077
8 92 0.103
8 93 1.805
8 94 0.673
8 95 2.084
8 96 3.060
8 97 1.834
8 98 0.281
8 99 2.308
9 10 3.217
9 11 0.264
9 12 2.185
9 13 2.797
9 14 0.671
9 15 0.902
9 16 2.017
9 17 1.861
9 18 1.804
9 19 0.487
9 20 0.131
9 21 1.818
9 22 2.359
9 23 2.254
9 24 0.620
9 25 3.686
9 26 2.436
9 27 3.457
9 28 2.153
9 29 1.065
9 30 2.359
9 31 3.363
9 32 1.480
9 33 2.790
9 34 0.588
9 35 1.572
9 36 0.182
9 37 1.311
9 38 3.098
9 39 0.022
9 40 0.533
9 41 0.065
9 42 0.136
9 43 3.159
9 44 2.415
9 45 0.856
9 46 1.320
9 47 2.218
9 48 0.730
9 49 0.389
9 50 1.378
9 51 2.994
9 52 0.463
9 53 0.252
9 54 0.839
9 55 1.543
9 56 0.752
9 57 0.764
9 58 0.043
9 59 0.651
9 60 0.177
9 61 3.798
9 62 1.208
9 63 0.625
9 64 1.129
9 65 1.206
9 66 0.074
9 67 3.033
9 68 1.100
9 69 0.502
9 70 2.708
9 71 1.245
9 72 0.099
9 73 1.997
9 74 1.317
9 75 1.228
9 76 1.610
9 77 2.042
9 78 2.198
9 79 0.475
9 80 3.173
9 81 0.432
9 82 0.238
9 83 2.125
9 84 1.962
9 85 0.908
9 86 2.432
9 87 0.216
9 88 0.666
9 89 2.914
9 90 0.658
9 91 1.620
9 92 0.619
9 93 2.349
9 94 0.138
9 95 2.628
9 96 3.603
9 97 2.377
9 98 0.825
9 99 2.852
10 11 3.472
10 12 1.034
10 13 0.420
10 14 2.545
10 15 2.315
10 16 1.200
10 17 1.355
10 18 1.413
10 19 2.730
10 20 3.346
10 21 1.402
10 22 0.862
10 23 0.963
10 24 3.835
10 25 0.475
10 26 0.781
10 27 0.254
10 28 1.064
10 29 2.152
10 30 0.858
10 31 0.164
10 32 1.739
10 33 0.426
10 34 3.804
10 35 4.788
10 36 3.035
10 37 1.909
10 38 0.149
10 39 3.229
10 40 2.684
10 41 3.193
10 42 3.082
10 43 0.081
10 44 0.805
10 45 2.364
10 46 1.898
10 47 0.999
10 48 2.486
10 49 3.605
10 50 1.839
10 51 0.233
10 52 3.679
10 53 2.965
10 54 4.054
10 55 4.759
10 56 2.469
10 57 2.453
10 58 3.175
10 59 2.568
10 60 3.047
10 61 0.592
10 62 4.423
10 63 2.595
10 64 4.345
10 65 2.011
10 66 3.288
10 67 0.191
10 68 4.316
10 69 2.725
10 70 0.519
10 71 1.973
10 72 3.125
10 73 1.221
10 74 4.534
10 75 1.989
10 76 1.607
10 77 1.175
10 78 1.020
10 79 2.746
10 80 0.045
10 81 2.789
10 82 3.454
10 83 1.093
10 84 1.255
10 85 2.308
10 86 0.788
10 87 3.001
10 88 3.881
10 89 0.305
10 90 2.559
10 91 1.597
10 92 2.600
10 93 0.868
10 94 3.346
10 95 0.590
10 96 0.391
10 97 0.846
10 98 2.392
10 99 0.365
11 12 2.441
11 13 3.052
11 14 0.928
11 15 1.159
11 16 2.273
11 17 2.117
11 18 2.060
11 19 0.742
11 20 0.155
11 21 2.076
11 22 2.616
11 23 2.510
11 24 0.365
11 25 3.943
11 26 2.691
11 27 3.714
11 28 2.408
11 29 1.320
11 30 2.615
11 31 3.619
11 32 1.737
11 33 3.045
11 34 0.336
11 35 1.317
11 36 0.442
11 37 1.569
11 38 3.355
11 39 0.257
11 40 0.790
11 41 0.279
11 42 0.393
11 43 3.415
11 44 2.671
11 45 1.108
11 46 1.578
11 47 2.473
11 48 0.987
11 49 0.169
11 50 1.635
11 51 3.250
11 52 0.214
11 53 0.512
11 54 0.597
11 55 1.291
11 56 1.003
11 57 1.022
11 58 0.307
11 59 0.904
11 60 0.425
11 61 4.054
11 62 0.951
11 63 0.877
11 64 0.876
11 65 1.461
11 66 0.189
11 67 3.289
11 68 0.846
11 69 0.748
11 70 2.965
11 71 1.499
11 72 0.348
11 73 2.251
11 74 1.065
11 75 1.483
11 76 1.865
11 77 2.298
11 78 2.452
11 79 0.737
11 80 3.428
11 81 0.683
11 82 0.063
11 83 2.382
11 84 2.219
11 85 1.164
11 86 2.689
11 87 0.475
11 88 0.410
11 89 3.169
11 90 0.913
11 91 1.876
11 92 0.880
11 93 2.604
11 94 0.127
11 95 2.883
11 96 3.859
11 97 2.634
11 98 1.080
11 99 3.107
12 13 0.614
12 14 1.514
12 15 1.283
12 16 0.173
12 17 0.329
12 18 0.382
12 19 1.699
12 20 2.313
12 21 0.367
12 22 0.175
12 23 0.079
12 24 2.804
12 25 1.502
12 26 0.256
12 27 1.273
12 28 0.089
12 29 1.121
12 30 0.177
12 31 1.179
12 32 0.705
12 33 0.610
12 34 2.773
12 35 3.757
12 36 2.003
12 37 0.875
12 38 0.913
12 39 2.197
12 40 1.652
12 41 2.163
12 42 2.050
12 43 0.975
12 44 0.230
12 45 1.335
12 46 0.865
12 47 0.066
12 48 1.455
12 49 2.572
12 50 0.807
12 51 0.809
12 52 2.647
12 53 1.933
12 54 3.020
12 55 3.727
12 56 1.440
12 57 1.421
12 58 2.142
12 59 1.538
12 60 2.017
12 61 1.613
12 62 3.392
12 63 1.566
12 64 3.313
12 65 0.982
12 66 2.256
12 67 0.849
12 68 3.285
12 69 1.697
12 70 0.523
12 71 0.944
12 72 2.094
12 73 0.207
12 74 3.501
12 75 0.959
12 76 0.580
12 77 0.147
12 78 0.105
12 79 1.712
12 80 0.990
12 81 1.759
12 82 2.422
12 83 0.061
12 84 0.223
12 85 1.277
12 86 0.248
12 87 1.969
12 88 2.850
12 89 0.730
12 90 1.528
12 91 0.566
12 92 1.566
12 93 0.173
12 94 2.315
12 95 0.445
12 96 1.419
12 97 0.193
12 98 1.362
12 99 0.670
13 14 2.125
13 15 1.895
13 16 0.780
13 17 0.935
13 18 0.992
13 19 2.310
13 20 2.926
13 21 0.981
13 22 0.443
13 23 0.543
13 24 3.415
13 25 0.891
13 26 0.361
13 27 0.663
13 28 0.644
13 29 1.732
13 30 0.438
13 31 0.569
13 32 1.319
13 33 0.019
13 34 3.384
13 35 4.368
13 36 2.615
13 37 1.488
13 38 0.309
13 39 2.809
13 40 2.264
13 41 2.773
13 42 2.662
13 43 0.364
13 44 0.385
13 45 1.944
13 46 1.478
13 47 0.579
13 48 2.066
13 49 3.185
13 50 1.419
13 51 0.202
13 52 3.259
13 53 2.545
13 54 3.633
13 55 4.339
13 56 2.049
13 57 2.033
13 58 2.754
13 59 2.148
13 60 2.627
13 61 1.005
13 62 4.003
13 63 2.175
13 64 3.925
13 65 1.591
13 66 2.868
13 67 0.238
13 68 3.896
13 69 2.305
13 70 0.120
13 71 1.553
13 72 2.705
13 73 0.801
13 74 4.114
13 75 1.569
13 76 1.187
13 77 0.755
13 78 0.602
13 79 2.325
13 80 0.376
13 81 2.369
13 82 3.034
13 83 0.672
13 84 0.835
13 85 1.888
13 86 0.368
13 87 2.580
13 88 3.461
13 89 0.118
13 90 2.139
13 91 1.177
13 92 2.179
13 93 0.448
13 94 2.926
13 95 0.170
13 96 0.807
13 97 0.427
13 98 1.972
13 99 0.056
14 15 0.230
14 16 1.346
14 17 1.190
14 18 1.133
14 19 0.186
14 20 0.801
14 21 1.147
14 22 1.688
14 23 1.583
14 24 1.290
14 25 3.015
14 26 1.764
14 27 2.786
14 28 1.482
14 29 0.393
14 30 1.687
14 31 2.692
14 32 0.809
14 33 2.119
14 34 1.259
14 35 2.243
14 36 0.489
14 37 0.641
14 38 2.427
14 39 0.684
14 40 0.139
14 41 0.650
