nodei nodej distance
0 1 0.399
0 2 0.529
0 3 0.798
0 4 1.608
0 5 3.629
0 6 4.895
0 7 3.742
0 8 3.308
0 9 5.508
0 10 4.195
0 11 4.154
0 12 4.577
0 13 5.185
0 14 2.940
0 15 3.693
0 16 3.201
0 17 4.532
0 18 5.084
0 19 3.596
0 20 4.521
0 21 2.768
0 22 3.648
0 23 5.475
0 24 5.047
0 25 2.952
0 26 5.669
0 27 5.265
0 28 4.344
0 29 4.259
0 30 4.646
0 31 4.938
0 32 4.125
0 33 4.655
0 34 4.940
0 35 3.933
0 36 4.279
0 37 3.346
0 38 5.218
0 39 5.226
0 40 4.901
0 41 3.326
0 42 4.172
0 43 3.477
0 44 4.665
0 45 5.149
0 46 5.651
0 47 4.670
0 48 3.275
0 49 3.887
0 50 3.043
0 51 5.389
0 52 6.589
0 53 4.699
0 54 5.495
0 55 3.911
0 56 4.720
0 57 4.191
0 58 4.543
0 59 5.978
0 60 3.559
0 61 3.659
0 62 3.931
0 63 4.672
0 64 3.383
0 65 3.543
0 66 5.380
0 67 4.645
0 68 5.121
0 69 3.664
0 70 4.713
0 71 5.129
0 72 5.196
0 73 4.425
0 74 4.329
0 75 3.781
0 76 3.962
0 77 2.984
0 78 3.895
0 79 4.647
0 80 4.654
0 81 5.887
0 82 5.026
0 83 5.215
0 84 4.537
0 85 4.924
0 86 5.054
0 87 4.816
0 88 5.098
0 89 4.784
0 90 5.288
0 91 4.632
0 92 4.627
0 93 5.556
0 94 4.532
0 95 3.537
0 96 4.009
0 97 5.802
0 98 2.998
0 99 4.106
1 2 0.156
1 3 0.410
1 4 1.209
1 5 4.006
1 6 5.283
1 7 4.123
1 8 3.702
1 9 5.898
1 10 4.573
1 11 4.534
1 12 4.969
1 13 5.579
1 14 3.315
1 15 4.078
1 16 3.571
1 17 4.922
1 18 5.476
1 19 3.980
1 20 4.910
1 21 3.133
1 22 4.037
1 23 5.865
1 24 5.439
1 25 3.328
1 26 6.060
1 27 5.650
1 28 4.729
1 29 4.656
1 30 5.037
1 31 5.328
1 32 4.494
1 33 5.035
1 34 5.335
1 35 4.321
1 36 4.655
1 37 3.697
1 38 5.608
1 39 5.617
1 40 5.287
1 41 3.704
1 42 4.558
1 43 3.861
1 44 5.057
1 45 5.538
1 46 6.040
1 47 5.061
1 48 3.655
1 49 4.271
1 50 3.411
1 51 5.778
1 52 6.986
1 53 5.088
1 54 5.881
1 55 4.298
1 56 5.105
1 57 4.571
1 58 4.933
1 59 6.367
1 60 3.942
1 61 4.047
1 62 4.317
1 63 5.060
1 64 3.765
1 65 3.900
1 66 5.776
1 67 5.043
1 68 5.509
1 69 4.039
1 70 5.103
