nodei nodej distance
0 1 2.604
0 2 0.553
0 3 2.490
0 4 1.994
0 5 3.295
0 6 2.640
0 7 3.636
0 8 2.275
0 9 1.468
0 10 1.502
0 11 0.469
0 12 3.281
0 13 2.939
0 14 2.939
0 15 3.713
0 16 2.171
0 17 1.993
0 18 1.415
0 19 2.760
0 20 1.470
0 21 1.215
0 22 0.490
0 23 1.314
0 24 1.621
0 25 0.500
0 26 2.614
0 27 2.556
0 28 1.823
0 29 2.136
0 30 1.592
0 31 1.516
0 32 2.094
0 33 2.517
0 34 2.233
0 35 2.239
0 36 3.132
0 37 2.311
0 38 2.374
0 39 3.016
0 40 3.069
0 41 2.330
0 42 1.092
0 43 1.346
0 44 1.831
0 45 1.699
0 46 0.658
0 47 2.138
0 48 2.052
0 49 3.780
0 50 1.359
0 51 1.954
0 52 2.394
0 53 2.284
0 54 3.645
0 55 3.429
0 56 1.828
0 57 2.852
0 58 2.821
0 59 1.509
0 60 0.844
0 61 2.875
0 62 1.805
0 63 0.363
0 64 1.896
0 65 2.689
0 66 2.484
0 67 2.602
0 68 4.018
0 69 4.406
0 70 2.590
0 71 2.278
0 72 2.059
0 73 3.317
0 74 2.732
0 75 2.989
0 76 1.696
0 77 1.604
0 78 1.672
0 79 3.128
0 80 1.491
0 81 2.220
0 82 2.946
0 83 1.055
0 84 1.880
0 85 2.547
0 86 4.042
0 87 0.210
0 88 2.949
0 89 2.736
0 90 3.517
0 91 1.583
0 92 2.994
0 93 0.853
0 94 1.112
0 95 1.808
0 96 3.302
0 97 1.781
0 98 3.045
0 99 0.954
1 2 2.664
1 3 0.757
1 4 1.917
1 5 4.258
1 6 2.156
1 7 3.131
1 8 2.994
1 9 2.075
1 10 3.639
1 11 2.764
1 12 2.510
1 13 2.176
1 14 4.320
1 15 3.166
1 16 4.024
1 17 2.133
1 18 2.559
1 19 2.100
1 20 2.714
1 21 2.833
1 22 2.137
1 23 2.847
1 24 2.868
1 25 2.551
1 26 3.679
1 27 4.501
1 28 2.376
1 29 1.163
1 30 3.057
1 31 3.583
1 32 2.487
1 33 4.243
1 34 4.160
1 35 3.834
1 36 4.153
1 37 2.215
1 38 4.127
1 39 1.657
1 40 2.401
1 41 3.530
1 42 2.677
1 43 1.905
1 44 2.681
1 45 2.707
1 46 2.465
1 47 2.346
1 48 3.275
1 49 4.161
1 50 2.901
1 51 2.805
1 52 3.447
1 53 2.844
1 54 3.602
1 55 3.034
1 56 1.141
1 57 2.283
1 58 4.235
1 59 3.751
1 60 3.186
1 61 3.212
1 62 2.090
1 63 2.670
1 64 3.478
1 65 3.939
1 66 3.744
1 67 2.626
1 68 3.748
1 69 5.525
1 70 3.063
1 71 2.953
1 72 2.195
1 73 3.656
1 74 0.989
1 75 2.852
1 76 2.169
1 77 1.445
1 78 2.507
1 79 3.856
1 80 2.898
1 81 3.544
1 82 3.657
1 83 3.200
1 84 3.776
1 85 0.755
1 86 5.321
1 87 2.587
1 88 2.917
1 89 3.333
1 90 3.220
1 91 3.101
1 92 2.233
1 93 3.139
1 94 2.445
1 95 2.707
1 96 1.227
1 97 4.024
1 98 4.421
1 99 3.485
2 3 2.390
2 4 1.635
2 5 2.742
2 6 2.257
2 7 3.185
2 8 1.746
2 9 1.083
2 10 1.076
2 11 0.157
2 12 2.889
2 13 2.574
2 14 2.401
2 15 3.265
2 16 1.683
2 17 1.586
2 18 0.904
2 19 2.396
2 20 0.936
2 21 0.663
2 22 0.835
2 23 0.763
2 24 1.077
2 25 0.120
2 26 2.061
2 27 2.103
2 28 1.361
2 29 1.959
2 30 1.039
2 31 1.062
2 32 1.623
2 33 2.014
2 34 1.766
2 35 1.708
2 36 2.579
2 37 1.899
2 38 1.871
2 39 2.753
2 40 2.676
2 41 1.777
2 42 0.551
2 43 1.035
2 44 1.317
2 45 1.175
2 46 0.231
2 47 1.694
2 48 1.500
2 49 3.240
2 50 0.807
2 51 1.430
2 52 1.843
2 53 1.772
2 54 3.140
2 55 2.973
2 56 1.701
2 57 2.462
2 58 2.284
2 59 1.138
2 60 0.522
2 61 2.358
2 62 1.406
2 63 0.197
2 64 1.355
2 65 2.140
2 66 1.933
2 67 2.138
2 68 3.527
2 69 3.864
2 70 2.071
2 71 1.754
2 72 1.641
2 73 2.787
2 74 2.586
2 75 2.522
2 76 1.278
2 77 1.939
2 78 1.180
2 79 2.579
2 80 0.941
2 81 1.669
2 82 2.400
2 83 0.602
2 84 1.390
2 85 2.447
2 86 3.508
2 87 0.762
2 88 2.470
2 89 2.201
2 90 3.044
2 91 1.031
2 92 2.623
2 93 0.480
2 94 0.627
2 95 1.290
2 96 3.160
2 97 1.420
2 98 2.508
2 99 0.863
3 4 1.259
3 5 3.569
3 6 1.407
3 7 2.378
3 8 2.335
3 9 1.558
3 10 3.235
3 11 2.520
3 12 1.761
3 13 1.420
3 14 3.694
3 15 2.415
3 16 3.514
3 17 1.478
3 18 2.051
3 19 1.344
3 20 2.199
3 21 2.389
3 22 2.095
3 23 2.379
3 24 2.329
3 25 2.294
3 26 3.029
3 27 3.991
3 28 1.765
3 29 0.511
