nodei nodej distance
4 24 1.263
4 25 1.882
4 26 1.649
4 27 2.930
4 28 1.543
4 29 1.136
5 6 0.516
5 7 1.153
5 8 0.692
5 9 2.596
5 10 2.618
5 11 0.906
5 12 1.859
5 13 3.444
5 14 2.673
5 15 3.497
5 16 0.850
5 17 1.155
5 18 0.486
5 19 1.339
5 20 2.345
5 21 0.346
5 22 2.521
5 23 1.239
5 24 3.662
5 25 1.689
5 26 2.238
5 27 0.959
5 28 1.979
5 29 4.563
6 7 1.155
6 8 0.850
6 9 2.534
6 10 2.525
6 11 0.962
6 12 1.817
6 13 3.388
6 14 2.681
6 15 3.530
6 16 0.713
6 17 1.073
6 18 0.598
6 19 1.225
6 20 2.249
6 21 0.479
6 22 2.468
6 23 1.416
6 24 3.560
6 25 1.656
6 26 2.126
6 27 0.682
6 28 1.984
6 29 4.625
7 8 0.491
7 9 1.442
7 10 1.468
7 11 2.020
7 12 0.706
7 13 2.292
7 14 1.540
7 15 2.382
7 16 0.465
7 17 0.191
7 18 0.669
7 19 0.304
7 20 1.198
7 21 1.440
7 22 1.367
7 23 0.461
7 24 2.511
7 25 0.536
7 26 1.100
7 27 0.646
7 28 0.840
7 29 3.472
8 9 1.920
8 10 1.954
8 11 1.590
8 12 1.187
8 13 2.762
8 14 1.981
8 15 2.805
8 16 0.444
8 17 0.561
8 18 0.256
8 19 0.744
8 20 1.687
8 21 1.012
8 22 1.842
8 23 0.575
8 24 2.994
8 25 1.017
8 26 1.590
8 27 0.678
8 28 1.291
8 29 3.875
9 10 0.160
9 11 3.450
9 12 0.736
9 13 0.855
9 14 0.373
9 15 1.097
9 16 1.826
9 17 1.470
9 18 2.111
9 19 1.309
9 20 0.317
9 21 2.875
9 22 0.083
9 23 1.515
9 24 1.079
9 25 0.907
9 26 0.451
9 27 1.882
9 28 0.654
9 29 2.194
10 11 3.455
10 12 0.769
10 13 0.874
10 14 0.530
10 15 1.196
10 16 1.824
10 17 1.475
10 18 2.131
10 19 1.304
10 20 0.276
10 21 2.884
10 22 0.215
10 23 1.586
10 24 1.045
10 25 0.938
10 26 0.401
10 27 1.860
10 28 0.733
10 29 2.277
11 12 2.718
11 13 4.304
11 14 3.557
11 15 4.391
11 16 1.633
11 17 1.982
11 18 1.358
11 19 2.152
11 20 3.179
11 21 0.581
11 22 3.379
11 23 2.145
11 24 4.497
11 25 2.550
11 26 3.062
11 27 1.642
11 28 2.858
11 29 5.465
12 13 1.587
12 14 0.872
12 15 1.723
12 16 1.105
12 17 0.745
12 18 1.375
12 19 0.604
12 20 0.511
12 21 2.141
12 22 0.662
12 23 0.846
12 24 1.807
12 25 0.170
12 26 0.442
12 27 1.193
12 28 0.227
12 29 2.828
13 14 0.834
13 15 0.605
13 16 2.680
13 17 2.324
13 18 2.961
13 19 2.163
13 20 1.145
13 21 3.728
13 22 0.926
13 23 2.316
13 24 0.374
13 25 1.757
13 26 1.274
13 27 2.730
13 28 1.474
13 29 1.491
14 15 0.851
14 16 1.970
14 17 1.610
14 18 2.200
14 19 1.476
14 20 0.635
14 21 2.976
14 22 0.358
14 23 1.498
14 24 1.155
14 25 1.026
14 26 0.755
14 27 2.066
14 28 0.700
14 29 1.956
15 16 2.819
15 17 2.460
15 18 3.033
15 19 2.327
15 20 1.413
15 21 3.810
15 22 1.134
15 23 2.286
15 24 0.941
15 25 1.876
15 26 1.546
15 27 2.916
15 28 1.545
15 29 1.108
16 17 0.360
16 18 0.407
16 19 0.520
16 20 1.548
16 21 1.069
16 22 1.758
16 23 0.838
16 24 2.865
16 25 0.944
16 26 1.430
16 27 0.240
16 28 1.275
16 29 3.918
17 18 0.672
17 19 0.187
17 20 1.199
17 21 1.410
17 22 1.400
17 23 0.652
17 24 2.519
17 25 0.584
17 26 1.087
17 27 0.489
17 28 0.917
17 29 3.560
18 19 0.858
18 20 1.859
18 21 0.777
18 22 2.037
18 23 0.830
18 24 3.176
18 25 1.205
18 26 1.752
18 27 0.590
18 28 1.503
18 29 4.112
19 20 1.028
19 21 1.585
19 22 1.243
19 23 0.737
19 24 2.346
19 25 0.460
19 26 0.911
19 27 0.590
19 28 0.799
19 29 3.432
20 21 2.609
20 22 0.286
20 23 1.349
20 24 1.319
20 25 0.675
20 26 0.134
20 27 1.586
20 28 0.527
20 29 2.511
21 22 2.802
21 23 1.574
21 24 3.929
21 25 1.972
21 26 2.495
21 27 1.112
21 28 2.278
21 29 4.886
22 23 1.433
22 24 1.159
22 25 0.832
22 26 0.415
22 27 1.821
22 28 0.572
22 29 2.237
23 24 2.588
23 25 0.705
23 26 1.288
23 27 1.060
23 28 0.860
23 29 3.332
24 25 1.978
24 26 1.435
24 27 2.886
24 28 1.730
24 29 1.633
25 26 0.593
25 27 1.048
25 28 0.339
25 29 2.978
26 27 1.459
26 28 0.515
26 29 2.645
27 28 1.387
27 29 4.022
28 29 2.643
