nodei nodej distance
0 1 1.710
0 2 2.435
0 3 3.404
0 4 0.971
0 5 2.518
0 6 3.684
0 7 4.104
0 8 1.559
0 9 2.646
0 10 2.001
0 11 3.752
0 12 2.030
0 13 1.297
0 14 1.081
0 15 0.910
0 16 3.997
0 17 4.337
0 18 2.793
0 19 4.115
0 20 2.997
0 21 3.700
0 22 3.135
0 23 1.057
0 24 2.955
0 25 4.532
0 26 1.721
0 27 2.820
0 28 1.967
0 29 0.483
1 2 0.725
1 3 1.694
1 4 2.591
1 5 0.816
1 6 1.974
1 7 2.395
1 8 0.171
1 9 0.938
1 10 0.311
1 11 2.041
1 12 0.345
1 13 0.418
1 14 0.658
1 15 0.802
1 16 2.290
1 17 2.627
1 18 1.084
1 19 2.407
1 20 1.287
1 21 1.990
1 22 1.425
1 23 0.662
1 24 1.245
1 25 2.824
1 26 0.153
1 27 1.115
1 28 0.267
1 29 2.087
2 3 0.970
2 4 3.308
2 5 0.137
2 6 1.251
2 7 1.675
2 8 0.879
2 9 0.217
2 10 0.446
2 11 1.317
2 12 0.425
2 13 1.139
2 14 1.370
2 15 1.527
2 16 1.574
2 17 1.904
2 18 0.360
2 19 1.688
2 20 0.562
2 21 1.265
2 22 0.700
2 23 1.382
2 24 0.520
2 25 2.103
2 26 0.731
2 27 0.399
2 28 0.472
2 29 2.808
3 4 4.264
3 5 0.902
3 6 0.281
3 7 0.709
3 8 1.849
3 9 0.765
3 10 1.412
3 11 0.349
3 12 1.387
3 13 2.110
3 14 2.340
3 15 2.495
3 16 0.617
3 17 0.934
3 18 0.618
3 19 0.724
3 20 0.411
3 21 0.298
3 22 0.275
3 23 2.352
3 24 0.452
3 25 1.135
3 26 1.697
3 27 0.607
3 28 1.441
3 29 3.769
4 5 3.406
4 6 4.539
4 7 4.946
4 8 2.457
4 9 3.525
4 10 2.896
4 11 4.613
4 12 2.928
4 13 2.198
4 14 2.010
4 15 1.800
4 16 4.833
4 17 5.189
4 18 3.668
4 19 4.955
4 20 3.866
4 21 4.562
4 22 4.004
4 23 1.974
4 24 3.825
4 25 5.372
4 26 2.628
4 27 3.704
4 28 2.857
4 29 0.510
5 6 1.182
5 7 1.610
5 8 0.959
5 9 0.141
5 10 0.517
5 11 1.242
5 12 0.489
5 13 1.222
5 14 1.445
5 15 1.616
5 16 1.515
5 17 1.831
5 18 0.285
5 19 1.625
5 20 0.491
5 21 1.190
5 22 0.627
5 23 1.462
5 24 0.451
5 25 2.036
5 26 0.800
5 27 0.302
5 28 0.552
5 29 2.904
6 7 0.430
6 8 2.130
6 9 1.046
6 10 1.693
6 11 0.091
6 12 1.668
6 13 2.390
6 14 2.621
6 15 2.775
6 16 0.347
6 17 0.653
6 18 0.898
6 19 0.446
6 20 0.692
6 21 0.068
6 22 0.555
6 23 2.633
6 24 0.733
6 25 0.854
6 26 1.978
6 27 0.886
6 28 1.722
6 29 4.045
7 8 2.553
7 9 1.473
7 10 2.119
7 11 0.386
7 12 2.095
7 13 2.812
7 14 3.045
7 15 3.193
7 16 0.123
7 17 0.254
7 18 1.326
7 19 0.026
7 20 1.119
7 21 0.435
7 22 0.984
7 23 3.056
7 24 1.160
7 25 0.429
7 26 2.405
7 27 1.315
7 28 2.147
7 29 4.456
8 9 1.087
8 10 0.443
8 11 2.195
8 12 0.472
8 13 0.263
8 14 0.493
8 15 0.659
8 16 2.450
8 17 2.783
8 18 1.235
8 19 2.566
8 20 1.440
8 21 2.143
8 22 1.578
8 23 0.503
8 24 1.398
8 25 2.982
8 26 0.175
8 27 1.261
8 28 0.408
8 29 1.951
9 10 0.648
9 11 1.108
9 12 0.622
9 13 1.349
9 14 1.576
9 15 1.740
9 16 1.376
9 17 1.697
9 18 0.148
9 19 1.488
9 20 0.354
9 21 1.057
9 22 0.492
9 23 1.591
9 24 0.313
9 25 1.900
9 26 0.933
9 27 0.182
9 28 0.679
9 29 3.024
10 11 1.756
10 12 0.035
10 13 0.705
10 14 0.928
10 15 1.101
10 16 2.019
10 17 2.345
10 18 0.796
10 19 2.133
10 20 1.002
10 21 1.704
10 22 1.139
10 23 0.945
10 24 0.960
10 25 2.547
10 26 0.285
10 27 0.819
10 28 0.051
10 29 2.391
11 12 1.730
11 13 2.456
11 14 2.685
11 15 2.843
11 16 0.327
11 17 0.590
11 18 0.961
11 19 0.406
11 20 0.755
11 21 0.052
11 22 0.617
11 23 2.698
11 24 0.797
11 25 0.799
11 26 2.041
11 27 0.943
11 28 1.787
11 29 4.118
12 13 0.735
12 14 0.955
12 15 1.131
12 16 1.996
12 17 2.319
12 18 0.770
12 19 2.109
12 20 0.976
12 21 1.678
12 22 1.114
12 23 0.973
12 24 0.935
12 25 2.522
12 26 0.311
12 27 0.791
12 28 0.086
12 29 2.423
13 14 0.246
13 15 0.398
13 16 2.708
13 17 3.043
13 18 1.496
13 19 2.825
13 20 1.701
13 21 2.404
13 22 1.839
13 23 0.244
13 24 1.659
13 25 3.241
13 26 0.430
13 27 1.524
13 28 0.670
13 29 1.691
14 15 0.253
14 16 2.943
14 17 3.273
14 18 1.724
14 19 3.058
14 20 1.930
14 21 2.633
14 22 2.067
14 23 0.067
14 24 1.888
14 25 3.473
14 26 0.645
14 27 1.747
14 28 0.898
14 29 1.500
15 16 3.087
15 17 3.428
15 18 1.886
15 19 3.205
15 20 2.089
15 21 2.791
15 22 2.227
15 23 0.194
15 24 2.047
15 25 3.622
15 26 0.829
15 27 1.916
15 28 1.063
15 29 1.292
16 17 0.377
16 18 1.230
16 19 0.124
16 20 1.024
16 21 0.369
16 22 0.891
16 23 2.952
16 24 1.064
16 25 0.539
16 26 2.304
16 27 1.224
16 28 2.045
16 29 4.345
17 18 1.550
17 19 0.255
17 20 1.343
17 21 0.642
17 22 1.206
17 23 3.286
17 24 1.385
17 25 0.223
17 26 2.630
17 27 1.532
17 28 2.375
17 29 4.697
18 19 1.341
18 20 0.207
18 21 0.909
18 22 0.344
18 23 1.738
18 24 0.166
18 25 1.752
18 26 1.080
18 27 0.076
18 28 0.826
18 29 3.168
19 20 1.134
19 21 0.455
19 22 0.999
19 23 3.068
19 24 1.175
19 25 0.418
19 26 2.418
19 27 1.331
19 28 2.160
19 29 4.466
20 21 0.703
20 22 0.139
20 23 1.943
20 24 0.042
20 25 1.546
20 26 1.287
20 27 0.207
20 28 1.032
20 29 3.368
21 22 0.565
21 23 2.647
21 24 0.745
21 25 0.850
