nodei nodej distance
15 27 3.497
15 28 0.629
15 29 1.325
16 17 2.632
16 18 3.088
16 19 0.486
16 20 1.130
16 21 1.305
16 22 1.397
16 23 0.569
16 24 1.705
16 25 2.349
16 26 1.579
16 27 1.491
16 28 2.538
16 29 1.676
17 18 2.252
17 19 3.111
17 20 2.069
17 21 1.375
17 22 1.872
17 23 2.554
17 24 2.352
17 25 1.685
17 26 1.647
17 27 1.668
17 28 2.261
17 29 2.268
18 19 3.494
18 20 3.365
18 21 2.611
18 22 1.693
18 23 2.613
18 24 3.936
18 25 0.799
18 26 1.551
18 27 3.220
18 28 0.631
18 29 1.505
19 20 1.443
19 21 1.767
19 22 1.823
19 23 0.886
19 24 1.916
19 25 2.783
19 26 2.026
19 27 1.863
19 28 2.918
19 29 2.030
20 21 0.800
20 22 1.824
20 23 1.527
20 24 0.651
20 25 2.566
20 26 1.858
20 27 0.464
20 28 2.961
20 29 2.284
21 22 1.235
21 23 1.398
21 24 1.326
21 25 1.817
21 26 1.186
21 27 0.622
21 28 2.268
21 29 1.734
22 23 0.969
22 24 2.458
22 25 0.961
22 26 0.255
22 27 1.836
22 28 1.177
22 29 0.500
23 24 2.158
23 25 1.924
23 26 1.198
23 27 1.782
23 28 2.032
23 29 1.145
24 25 3.141
24 26 2.471
24 27 0.737
24 28 3.572
24 29 2.928
25 26 0.776
25 27 2.430
25 28 0.576
25 29 0.954
26 27 1.806
26 28 1.103
26 29 0.641
27 28 2.890
27 29 2.328
28 29 0.896
