nodei nodej distance
0 1 2.044
0 2 2.837
0 3 3.540
0 4 1.086
0 5 2.884
0 6 3.176
0 7 3.799
0 8 1.692
0 9 2.915
0 10 2.539
0 11 3.568
0 12 2.258
0 13 2.116
0 14 1.181
0 15 1.496
0 16 3.262
0 17 3.672
0 18 2.754
0 19 3.052
0 20 3.101
0 21 3.676
0 22 3.232
0 23 0.953
0 24 3.111
0 25 3.753
0 26 2.565
0 27 3.510
0 28 2.601
0 29 1.904
1 2 0.878
1 3 1.650
1 4 3.092
1 5 0.848
1 6 1.153
1 7 1.950
1 8 0.374
1 9 0.902
1 10 0.501
1 11 1.606
1 12 0.218
1 13 0.073
1 14 0.883
1 15 0.550
1 16 1.339
1 17 1.834
1 18 0.740
1 19 1.064
1 20 1.141
1 21 1.788
1 22 1.234
1 23 1.121
1 24 1.125
1 25 1.940
1 26 0.526
1 27 1.525
1 28 0.562
1 29 3.911
2 3 0.774
2 4 3.831
2 5 0.317
2 6 0.399
2 7 1.079
2 8 1.246
2 9 0.188
2 10 0.441
2 11 0.737
2 12 0.735
2 13 0.810
2 14 1.731
2 15 1.392
2 16 0.461
2 17 0.969
2 18 0.210
2 19 0.224
2 20 0.267
2 21 0.911
2 22 0.404
2 23 1.965
2 24 0.278
2 25 1.080
2 26 0.432
2 27 0.673
2 28 0.413
2 29 4.635
3 4 4.484
3 5 0.941
3 6 0.681
3 7 0.311
3 8 2.013
3 9 0.812
3 10 1.203
3 11 0.254
3 12 1.507
3 13 1.583
3 14 2.481
3 15 2.144
3 16 0.315
3 17 0.224
3 18 0.950
3 19 0.633
3 20 0.526
3 21 0.139
3 22 0.534
3 23 2.710
3 24 0.579
3 25 0.342
3 26 1.189
3 27 0.364
3 28 1.163
3 29 5.268
4 5 3.915
4 6 4.193
4 7 4.718
4 8 2.756
4 9 3.929
4 10 3.574
4 11 4.544
4 12 3.309
4 13 3.162
4 14 2.255
4 15 2.553
4 16 4.229
4 17 4.590
4 18 3.772
4 19 4.052
4 20 4.087
4 21 4.615
4 22 4.234
4 23 2.033
4 24 4.109
4 25 4.658
4 26 3.602
4 27 4.500
4 28 3.638
4 29 0.821
5 6 0.316
5 7 1.251
5 8 1.219
5 9 0.148
5 10 0.347
5 11 0.819
5 12 0.651
5 13 0.775
5 14 1.730
5 15 1.396
5 16 0.638
5 17 1.159
5 18 0.174
5 19 0.312
5 20 0.430
5 21 1.067
5 22 0.430
5 23 1.969
5 24 0.362
5 25 1.277
5 26 0.321
5 27 0.715
5 28 0.286
5 29 4.728
6 7 0.981
6 8 1.527
6 9 0.264
6 10 0.654
6 11 0.518
6 12 0.964
6 13 1.081
6 14 2.034
6 15 1.698
6 16 0.421
6 17 0.905
6 18 0.423
6 19 0.197
6 20 0.276
6 21 0.793
6 22 0.149
6 23 2.272
6 24 0.183
6 25 1.023
6 26 0.631
6 27 0.406
6 28 0.596
6 29 5.002
7 8 2.308
7 9 1.123
7 10 1.512
7 11 0.491
7 12 1.813
7 13 1.884
7 14 2.766
7 15 2.432
7 16 0.624
7 17 0.127
7 18 1.259
7 19 0.944
7 20 0.836
7 21 0.189
7 22 0.836
7 23 2.991
7 24 0.889
7 25 0.111
7 26 1.498
7 27 0.618
7 28 1.473
7 29 5.490
8 9 1.276
8 10 0.874
8 11 1.978
8 12 0.573
8 13 0.447
8 14 0.516
8 15 0.209
8 16 1.705
8 17 2.190
8 18 1.114
8 19 1.437
8 20 1.511
8 21 2.152
8 22 1.608
8 23 0.754
8 24 1.498
8 25 2.293
8 26 0.898
8 27 1.898
8 28 0.933
8 29 3.577
9 10 0.411
9 11 0.715
9 12 0.724
9 13 0.830
9 14 1.779
9 15 1.441
9 16 0.503
9 17 1.026
9 18 0.163
9 19 0.179
9 20 0.290
9 21 0.943
9 22 0.333
9 23 2.016
9 24 0.237
9 25 1.142
9 26 0.392
9 27 0.625
9 28 0.361
9 29 4.738
10 11 1.126
10 12 0.313
10 13 0.428
10 14 1.384
10 15 1.049
10 16 0.888
10 17 1.406
10 18 0.255
10 19 0.584
10 20 0.678
10 21 1.338
10 22 0.744
10 23 1.622
10 24 0.645
10 25 1.519
10 26 0.028
10 27 1.036
10 28 0.063
10 29 4.390
11 12 1.438
11 13 1.535
11 14 2.468
11 15 2.128
11 16 0.319
11 17 0.451
11 18 0.872
11 19 0.543
11 20 0.470
11 21 0.308
11 22 0.389
11 23 2.702
11 24 0.482
11 25 0.560
11 26 1.107
11 27 0.126
11 28 1.076
11 29 5.339
12 13 0.153
12 14 1.088
12 15 0.762
12 16 1.192
12 17 1.703
12 18 0.567
12 19 0.896
12 20 0.986
12 21 1.643
12 22 1.057
