nodei nodej distance
0 1 0.174
0 2 0.291
0 3 1.414
0 4 2.951
0 5 0.648
0 6 0.864
0 7 2.806
0 8 1.360
0 9 0.621
0 10 0.976
0 11 1.711
0 12 1.007
0 13 0.194
0 14 1.272
0 15 1.480
0 16 0.916
0 17 2.843
0 18 0.721
0 19 1.195
0 20 0.231
0 21 1.867
0 22 2.082
0 23 0.984
0 24 0.763
0 25 2.603
0 26 0.203
0 27 0.941
0 28 0.260
0 29 2.804
1 2 0.202
1 3 1.435
1 4 3.015
1 5 0.641
1 6 0.787
1 7 2.840
1 8 1.323
1 9 0.564
1 10 0.913
1 11 1.732
1 12 0.957
1 13 0.184
1 14 1.230
1 15 1.536
1 16 0.945
1 17 2.872
1 18 0.650
1 19 1.142
1 20 0.061
1 21 1.893
1 22 2.115
1 23 0.957
1 24 0.698
1 25 2.630
1 26 0.039
1 27 0.936
1 28 0.230
1 29 2.864
2 3 1.250
2 4 2.851
2 5 0.452
2 6 0.964
2 7 2.658
2 8 1.515
2 9 0.755
2 10 1.095
2 11 1.546
2 12 1.146
2 13 0.120
2 14 1.419
2 15 1.372
2 16 0.769
2 17 2.687
2 18 0.832
2 19 1.328
2 20 0.175
2 21 1.709
2 22 1.934
2 23 1.152
2 24 0.882
2 25 2.444
2 26 0.170
2 27 0.743
2 28 0.089
2 29 2.698
3 4 1.645
3 5 0.799
3 6 2.214
3 7 1.408
3 8 2.759
3 9 1.999
3 10 2.345
3 11 0.297
3 12 2.393
3 13 1.258
3 14 2.665
3 15 0.319
3 16 0.499
3 17 1.437
3 18 2.082
3 19 2.577
3 20 1.424
3 21 0.458
3 22 0.685
3 23 2.388
3 24 2.131
3 25 1.195
3 26 1.413
3 27 0.517
3 28 1.205
3 29 1.485
4 5 2.412
4 6 3.802
4 7 0.544
4 8 4.309
4 9 3.568
4 10 3.923
4 11 1.388
4 12 3.958
4 13 2.832
4 14 4.223
4 15 1.480
4 16 2.084
4 17 0.629
4 18 3.662
4 19 4.146
4 20 3.016
4 21 1.225
4 22 0.998
4 23 3.931
4 24 3.708
4 25 0.718
4 26 3.000
4 27 2.154
4 28 2.791
4 29 0.163
5 6 1.416
5 7 2.206
5 8 1.964
5 9 1.204
5 10 1.547
5 11 1.094
5 12 1.596
5 13 0.471
5 14 1.870
5 15 0.940
5 16 0.330
5 17 2.235
5 18 1.284
5 19 1.779
5 20 0.626
5 21 1.257
5 22 1.482
5 23 1.598
5 24 1.334
5 25 1.993
5 26 0.616
5 27 0.296
5 28 0.413
5 29 2.257
6 7 3.622
6 8 0.580
6 9 0.251
6 10 0.142
6 11 2.509
6 12 0.219
6 13 0.971
6 14 0.478
6 15 2.323
6 16 1.730
6 17 3.650
6 18 0.144
6 19 0.374
6 20 0.792
6 21 2.672
6 22 2.897
6 23 0.306
6 24 0.113
6 25 3.408
6 26 0.805
6 27 1.705
6 28 1.015
6 29 3.651
7 8 4.161
7 9 3.404
7 10 3.752
7 11 1.115
7 12 3.797
7 13 2.660
7 14 4.069
7 15 1.346
7 16 1.896
7 17 0.097
7 18 3.489
7 19 3.982
7 20 2.830
7 21 0.950
7 22 0.725
7 23 3.788
7 24 3.537
7 25 0.236
7 26 2.819
7 27 1.922
7 28 2.610
7 29 0.443
8 9 0.760
8 10 0.437
8 11 3.055
8 12 0.372
8 13 1.501
8 14 0.102
8 15 2.839
8 16 2.265
8 17 4.194
8 18 0.689
8 19 0.213
8 20 1.340
8 21 3.215
8 22 3.436
8 23 0.377
8 24 0.637
8 25 3.953
8 26 1.348
8 27 2.258
8 28 1.553
8 29 4.163
9 10 0.355
9 11 2.296
9 12 0.394
9 13 0.744
9 14 0.666
9 15 2.092
9 16 1.508
9 17 3.436
9 18 0.109
9 19 0.580
9 20 0.580
9 21 2.457
9 22 2.679
9 23 0.403
9 24 0.143
9 25 3.194
9 26 0.588
9 27 1.498
9 28 0.794
9 29 3.420
10 11 2.641
10 12 0.086
10 13 1.095
10 14 0.336
10 15 2.446
10 16 1.857
10 17 3.782
10 18 0.263
10 19 0.234
10 20 0.922
10 21 2.803
10 22 3.027
10 23 0.205
10 24 0.215
10 25 3.540
10 26 0.933
10 27 1.838
10 28 1.142
10 29 3.774
11 12 2.689
11 13 1.555
11 14 2.962
11 15 0.400
11 16 0.795
11 17 1.141
11 18 2.378
11 19 2.873
11 20 1.719
11 21 0.168
11 22 0.400
11 23 2.685
11 24 2.427
11 25 0.899
11 26 1.709
11 27 0.807
11 28 1.502
11 29 1.226
12 13 1.137
12 14 0.274
12 15 2.484
12 16 1.902
12 17 3.829
12 18 0.317
12 19 0.188
12 20 0.971
12 21 2.850
12 22 3.072
12 23 0.130
12 24 0.265
12 25 3.587
12 26 0.980
12 27 1.889
12 28 1.188
12 29 3.811
13 14 1.409
13 15 1.353
13 16 0.764
13 17 2.693
13 18 0.832
13 19 1.323
13 20 0.195
13 21 1.714
13 22 1.935
13 23 1.131
13 24 0.880
13 25 2.452
13 26 0.173
13 27 0.767
13 28 0.067
13 29 2.681
14 15 2.751
14 16 2.173
14 17 4.102
14 18 0.590
14 19 0.113
14 20 1.245
14 21 3.123
14 22 3.344
14 23 0.298
14 24 0.539
14 25 3.860
14 26 1.253
14 27 2.163
14 28 1.460
14 29 4.077
15 16 0.610
15 17 1.395
15 18 2.184
15 19 2.671
15 20 1.537
15 21 0.480
15 22 0.642
15 23 2.463
15 24 2.231
15 25 1.164
15 26 1.520
15 27 0.711
15 28 1.311
15 29 1.328
16 17 1.930
16 18 1.594
16 19 2.087
16 20 0.939
16 21 0.951
16 22 1.171
16 23 1.893
16 24 1.643
16 25 1.689
16 26 0.925
16 27 0.183
16 28 0.716
16 29 1.930
17 18 3.519
17 19 4.013
17 20 2.860
17 21 0.979
17 22 0.762
17 23 3.823
17 24 3.568
17 25 0.243
17 26 2.849
17 27 1.947
17 28 2.642
17 29 0.537
18 19 0.495
18 20 0.659
18 21 2.540
18 22 2.764
18 23 0.357
18 24 0.052
18 25 3.277
18 26 0.670
18 27 1.576
18 28 0.879
18 29 3.513
19 20 1.153
19 21 3.034
19 22 3.257
19 23 0.257
19 24 0.445
19 25 3.771
19 26 1.164
19 27 2.071
19 28 1.372
19 29 3.998
20 21 1.882
20 22 2.106
20 23 0.978
20 24 0.708
20 25 2.618
20 26 0.030
20 27 0.918
20 28 0.226
20 29 2.864
21 22 0.233
21 23 2.844
21 24 2.589
21 25 0.738
21 26 1.870
21 27 0.972
21 28 1.663
21 29 1.062
22 23 3.063
22 24 2.812
22 25 0.525
22 26 2.094
22 27 1.202
22 28 1.885
22 29 0.836
23 24 0.307
23 25 3.582
23 26 0.984
23 27 1.893
23 28 1.185
23 29 3.786
24 25 3.326
24 26 0.719
24 27 1.626
24 28 0.927
24 29 3.559
25 26 2.607
25 27 1.705
25 28 2.400
25 29 0.583
26 27 0.910
26 28 0.210
26 29 2.848
27 28 0.709
27 29 1.996
28 29 2.639
